step,stage,loss,grad_norm,lr_ssr,lr_heads,lr_backbone,base/k1/edge,base/k1/global,base/k1/local,refined/k1/edge,refined/k1/global,refined/k1/local,refined/k2/edge,refined/k2/global,refined/k2/local,refined/k3/edge,refined/k3/global,refined/k3/local,ssr_max_abs_log_depth_residual,ssr_max_depth_span
30,detached_warmup,0.18457848578691483,0.4404899775981903,2e-05,1e-06,0.0,0.0005627075879601762,0.02833214681595564,0.018874737666919827,0.0005636289788526483,0.02833239850588143,0.016221470432356,0.0005648000806104392,0.028332687448710203,0.017330128932371736,0.0005659125090460293,0.028333067893981934,0.016564798774197698,0.0010693144286051393,626.0
31,detached_warmup,0.16556687280535698,0.31074583530426025,2e-05,1e-06,0.0,0.0006262743918341585,0.022530628368258476,0.019089560257270932,0.0006269994919421151,0.022529406007379293,0.019164344761520624,0.0006280111992964521,0.02252838434651494,0.017447493970394135,0.0006289703596848994,0.022527366410940886,0.017239434411749244,0.0012912200763821602,550.0
32,detached_warmup,0.20539794489741325,0.4167172610759735,2e-05,1e-06,0.0,0.000635081814834848,0.028988119680434465,0.021220451686531305,0.0006357565871439874,0.02898857183754444,0.02162502519786358,0.0006366397938109003,0.02898916113190353,0.021623797714710236,0.000637474557152018,0.02898976719006896,0.02242809534072876,0.0011938248062506318,687.0
33,detached_warmup,0.19076991081237793,0.3118913769721985,2e-05,1e-06,0.0,0.000584015462663956,0.025101284496486187,0.022610236424952745,0.0005847283900948241,0.025098585058003664,0.019643784034997225,0.0005857290088897571,0.025095955468714237,0.020447453949600458,0.0005866150895599276,0.025093226227909327,0.02533830562606454,0.0010809146333485842,687.0
34,detached_warmup,0.17399880941957235,0.5173966288566589,2e-05,1e-06,0.0,0.0005762846121797338,0.02118759136646986,0.021618770668283105,0.0005773536540800706,0.021189986262470484,0.02165421226527542,0.0005787768750451505,0.021192417829297483,0.02050256624352187,0.0005799920472782105,0.021194801782257855,0.0231460485374555,0.001225793268531561,467.0
35,detached_warmup,0.18963206559419632,0.3345920741558075,2e-05,1e-06,0.0,0.000549457297893241,0.02871763100847602,0.019836815539747477,0.0005501999112311751,0.028717003297060728,0.0176222980953753,0.0005512183051905595,0.02871632482856512,0.01734543638303876,0.0005520979611901566,0.028715787921100855,0.017757799476385117,0.0011988269397988915,515.0
36,detached_warmup,0.1966809779405594,0.4526963233947754,2e-05,1e-06,0.0,0.0005501390114659443,0.02642305800691247,0.02787282131612301,0.0005510288319783285,0.026424669194966555,0.01343515026383102,0.0005520889608305879,0.02642637025564909,0.017042819410562515,0.0005529737609322183,0.026428071316331625,0.030421789502725005,0.0012340480461716652,532.0
37,detached_warmup,0.26293502375483513,0.5899198055267334,2e-05,1e-06,0.0,0.0006948610534891486,0.036683411337435246,0.02658917475491762,0.0006955468998057768,0.03667838033288717,0.029513272922486067,0.000696331582730636,0.03667381498962641,0.02733070496469736,0.0006969434762140736,0.036669197492301464,0.03001338941976428,0.0012658105697482824,807.0
38,detached_warmup,0.2265728316269815,0.47843265533447266,2e-05,1e-06,0.0,0.0005785140674561262,0.027947938186116517,0.0318545897025615,0.0005796483892481774,0.027946765068918467,0.028711680963169783,0.0005808927380712703,0.027945704059675336,0.02108286088332534,0.0005819024809170514,0.02794462360907346,0.030817709513939917,0.0014185616746544838,782.0
39,detached_warmup,0.21845678612589836,0.614095151424408,2e-05,1e-06,0.0,0.0005577656556852162,0.03259389824233949,0.0215036328881979,0.0005587231426034123,0.032593974843621254,0.02200443670153618,0.000560132713872008,0.032594031654298306,0.020281600765883923,0.000561138782359194,0.03259411361068487,0.022053334396332502,0.0012113427510485053,553.0
40,detached_warmup,0.23789310827851295,0.6816297173500061,2e-05,1e-06,0.0,0.0006946503126528114,0.03125715721398592,0.028592491056770086,0.0006951305695110932,0.031251645646989346,0.027857101056724787,0.0006957274599699304,0.03124322695657611,0.02643857477232814,0.000696286209858954,0.03123641572892666,0.02723469492048025,0.001549258828163147,591.0
41,detached_warmup,0.23064110428094864,0.24870432913303375,2e-05,1e-06,0.0,0.0006510802923003212,0.03186234273016453,0.026005392894148827,0.0006517347937915474,0.03185964096337557,0.025792415253818035,0.0006525343342218548,0.03185700485482812,0.023440686520189047,0.0006532212864840403,0.03185466071590781,0.025360397063195705,0.0014683299232274294,531.0
42,detached_warmup,0.27413815818727016,0.5462146997451782,2e-05,1e-06,0.0,0.0006605716698686592,0.0336708864197135,0.026383518939837813,0.0006618074839934707,0.03366802865639329,0.035920095164328814,0.0006633185548707843,0.03366533573716879,0.03657515300437808,0.0006642899461439811,0.03366280486807227,0.03794234758242965,0.0023295190185308456,783.0
43,detached_warmup,0.3147589787840843,0.7018718123435974,2e-05,1e-06,0.0,0.0007775792619213462,0.042208957485854626,0.042523421347141266,0.000778754343627952,0.04220533464103937,0.028422210831195116,0.0007800626481184736,0.04220463987439871,0.04283097479492426,0.0007811512041371316,0.042207177728414536,0.02903871051967144,0.002438436495140195,783.0
44,detached_warmup,0.1446638461202383,0.46562162041664124,2e-05,1e-06,0.0,0.0004903879453195259,0.019468950107693672,0.01677386532537639,0.0004919253842672333,0.019467876758426428,0.016640699235722423,0.0004936564801027998,0.019467605743557215,0.01574359112419188,0.0004952495219185948,0.019467724952846766,0.015662311809137464,0.0019784073811024427,583.0
45,detached_warmup,0.19030546210706234,0.3669331669807434,2e-05,1e-06,0.0,0.0005065346922492608,0.02326143905520439,0.03453339636325836,0.000509759243868757,0.02325808280147612,0.013602062594145536,0.0005129573910380714,0.023254927713423967,0.012605306459590793,0.0005148796117282473,0.023252018727362156,0.034494098741561174,0.0020255129784345627,590.0
46,detached_warmup,0.325436532497406,0.3383203446865082,2e-05,1e-06,0.0,0.0006948539084987715,0.043807389214634895,0.029160161036998034,0.0006967490044189617,0.043809433933347464,0.04819952882826328,0.0006987100059632212,0.043811910320073366,0.026867146603763103,0.0007001410849625245,0.043814561795443296,0.04317594366148114,0.002074986230581999,731.0
47,detached_warmup,0.13370071351528168,0.3886125087738037,2e-05,1e-06,0.0,0.0005361985749914311,0.01704146573320031,0.016256542061455548,0.0005391445010900497,0.017034707590937614,0.014847024576738477,0.0005418443834059872,0.01702841860242188,0.016787478467449546,0.0005434281702036969,0.017021905165165663,0.015522555215284228,0.001972340513020754,547.0
48,detached_warmup,0.2260649837553501,0.34515708684921265,2e-05,1e-06,0.0,0.0005441667890409008,0.03210577159188688,0.02377163479104638,0.0005472747143357992,0.032103820238262415,0.02332214917987585,0.0005498276368598454,0.03210213175043464,0.024580460973083973,0.0005516520905075595,0.03210086328908801,0.023785228841006756,0.002330280840396881,804.0
49,detached_warmup,0.15963753312826157,0.5488699674606323,2e-05,1e-06,0.0,0.0005747874092776328,0.02071920712478459,0.019056783756241202,0.0005785356042906642,0.020724649541079998,0.017910198541358113,0.0005818001154693775,0.020730651449412107,0.018773213494569063,0.0005836498239659704,0.020736805396154523,0.01866725110448897,0.002190672094002366,514.0
50,detached_warmup,0.1695685312151909,0.5346500277519226,2e-05,1e-06,0.0,0.0005288191314321011,0.022531356662511826,0.018713527359068394,0.0005304112783051096,0.02251585479825735,0.019924445543438196,0.0005320008058333769,0.022501374129205942,0.021022109780460596,0.0005333628723747097,0.022487519774585962,0.017747742123901844,0.0022146382834762335,731.0
51,detached_warmup,0.2247130274772644,0.707457423210144,2e-05,1e-06,0.0,0.0006564505310961977,0.03221562784165144,0.019901222083717585,0.0006583333888556808,0.032229709438979626,0.02155723236501217,0.0006599896587431431,0.03224453888833523,0.024707878939807415,0.0006611555290874094,0.032259979750961065,0.026960906106978655,0.0024533781688660383,581.0
52,detached_warmup,0.19011542573571205,0.8995773792266846,2e-05,1e-06,0.0,0.0005605475816992112,0.023515111301094294,0.023381289560347795,0.0005622033640975133,0.02353067696094513,0.022708480712026358,0.0005636717251036316,0.023546600714325905,0.02342662657611072,0.0005646604695357382,0.02356295334175229,0.024192606564611197,0.0023044238332659006,803.0
53,detached_warmup,0.18191725760698318,0.43570268154144287,2e-05,1e-06,0.0,0.0005809900321764871,0.026214213808998466,0.020084482617676258,0.0005827927670907229,0.026205314323306084,0.018379279412329197,0.0005844276893185452,0.026197095401585102,0.017995003145188093,0.0005856274074176326,0.0261896182782948,0.01831840816885233,0.0020036366768181324,528.0
54,detached_warmup,0.21298068389296532,0.34714511036872864,2e-05,1e-06,0.0,0.0005898006784263998,0.03514865483157337,0.01829427946358919,0.000591266158153303,0.03514073230326176,0.016444391338154674,0.0005927030433667824,0.035132935270667076,0.01754307677038014,0.0005936158340773545,0.035125472117215395,0.0177837572991848,0.0018954079132527113,733.0
55,detached_warmup,0.12921480648219585,0.6315765380859375,2e-05,1e-06,0.0,0.00045809780567651615,0.015758027089759707,0.01623369159642607,0.0004595394275384024,0.015746177872642875,0.0162989420350641,0.00046069297968642786,0.015734427142888308,0.016762868035584688,0.0004614823483279906,0.015722930431365967,0.015117933740839362,0.001878834329545498,684.0
56,detached_warmup,0.1772243957966566,0.6337727904319763,2e-05,1e-06,0.0,0.0006194226734805852,0.023189479717984796,0.02055155741982162,0.0006206233811099082,0.023195847868919373,0.020096705993637443,0.0006216796755325049,0.023202350363135338,0.02212808048352599,0.000622241641394794,0.02320915274322033,0.019167251884937286,0.0018854632508009672,514.0
57,detached_warmup,0.23983028158545494,0.4109749495983124,2e-05,1e-06,0.0,0.0005764399393228814,0.034460566472262144,0.027494437526911497,0.000577440470806323,0.034451098181307316,0.026443008333444595,0.0005783767701359466,0.03444426180794835,0.02333909715525806,0.0005789530114270747,0.03443783242255449,0.02244878257624805,0.0017518072854727507,733.0
58,detached_warmup,0.27856873720884323,0.5009604692459106,2e-05,1e-06,0.0,0.000685623221215792,0.035418355371803045,0.04167263372801244,0.0006869336502859369,0.035408817464485765,0.046158304903656244,0.0006880290020490065,0.035399410873651505,0.02645411528646946,0.0006888163334224373,0.035390318371355534,0.01991736702620983,0.0017671147361397743,528.0
59,detached_warmup,0.1692003682255745,0.3949206471443176,2e-05,1e-06,0.0,0.000600677783950232,0.02076738770119846,0.019434452755376697,0.0006019220963935368,0.020761155057698488,0.022222328698262572,0.0006030456788721494,0.02075412357226014,0.022318806499242783,0.0006037011917214841,0.020748325157910585,0.019784443313255906,0.0019046076340600848,487.0
60,detached_warmup,0.09535400196909904,0.8906161785125732,2e-05,1e-06,0.0,0.0004084839019924402,0.012825478333979845,0.010967320529744029,0.0004102243110537529,0.012836121255531907,0.011106619494967163,0.00041176711238222197,0.012847548583522439,0.009071074426174164,0.0004126591811655089,0.012859666021540761,0.011197035666555166,0.002043260494247079,572.0
61,detached_warmup,0.14618511125445366,0.3861530125141144,2e-05,1e-06,0.0,0.0005191408054088242,0.01923859678208828,0.014819839037954807,0.0005201294407015666,0.019231850281357765,0.017481018556281924,0.0005211168536334299,0.01922536175698042,0.017310443799942732,0.0005219509839662351,0.01921938918530941,0.01757627446204424,0.0019157812930643559,588.0
62,detached_warmup,0.15517409518361092,0.4730572998523712,2e-05,1e-06,0.0,0.0005364052049117163,0.01885962043888867,0.018594151828438044,0.0005376332119340077,0.0188609859906137,0.020778417121618986,0.0005386961420299485,0.018862611148506403,0.01752767967991531,0.0005393726387410425,0.018864630488678813,0.02067388826981187,0.0017707794904708862,698.0
63,detached_warmup,0.20941821485757828,0.40711408853530884,2e-05,1e-06,0.0,0.0006501813768409193,0.02872260846197605,0.024384006392210722,0.0006516131397802383,0.028729811776429415,0.022707882104441524,0.0006527549994643778,0.028737255837768316,0.0221002078615129,0.0006534797721542418,0.02874498814344406,0.022683436516672373,0.0018536039860919118,621.0
64,detached_warmup,0.20740984566509724,0.6930261850357056,2e-05,1e-06,0.0,0.0006461597076850012,0.02400933625176549,0.028017840813845396,0.0006473298999480903,0.023995315888896585,0.026853745337575674,0.000648225104669109,0.023987357039004564,0.02532207523472607,0.0006488622311735526,0.023980381432920694,0.028653219807893038,0.002092239446938038,683.0
65,detached_warmup,0.20136772468686104,0.48539549112319946,2e-05,1e-06,0.0,0.0005945488228462636,0.028669739607721567,0.01886999374255538,0.0005959623449598439,0.028665099292993546,0.022215041099116206,0.0005970282072667032,0.028658267110586166,0.022422397509217262,0.000597866004682146,0.028652478009462357,0.020829300861805677,0.002013321267440915,732.0
66,detached_warmup,0.18105731904506683,0.6453957557678223,2e-05,1e-06,0.0,0.0005738461259170435,0.022296170936897397,0.023848001146689057,0.0005746098613599315,0.02230760524980724,0.02188390400260687,0.0005752946890424937,0.022319618379697204,0.022330428706482053,0.0005756903847213835,0.02233179402537644,0.02144035417586565,0.0019209040328860283,587.0
67,detached_warmup,0.1708932239562273,0.40501755475997925,2e-05,1e-06,0.0,0.0005479729225044139,0.023216161876916885,0.01804354414343834,0.000549121956282761,0.023219169350340962,0.020262019941583276,0.0005500476545421407,0.023222359362989664,0.02056158985942602,0.0005508390458999202,0.0232260599732399,0.016944339498877525,0.002245534211397171,725.0
68,detached_warmup,0.2084294706583023,0.38556918501853943,2e-05,1e-06,0.0,0.0005754941521445289,0.028565903194248676,0.022624796954914927,0.0005762288274127059,0.028561455197632313,0.023273356491699815,0.0005769025956396945,0.028557172045111656,0.023041541688144207,0.0005774020028184168,0.028552887495607138,0.022946331184357405,0.002122607547789812,849.0
69,detached_warmup,0.2401425503194332,0.45247384905815125,2e-05,1e-06,0.0,0.0007071122818160802,0.029884365387260914,0.024420685600489378,0.0007081501389620826,0.02988781500607729,0.02919094357639551,0.0007089435239322484,0.029890762642025948,0.03191225370392203,0.0007093216554494575,0.029894663020968437,0.032227538991719484,0.0019545909017324448,849.0
70,detached_warmup,0.15146085247397423,0.4376163184642792,2e-05,1e-06,0.0,0.0004740493095596321,0.02317264419980347,0.012373087462037802,0.0004756684211315587,0.023161434568464756,0.012318784603849053,0.00047686811012681574,0.023151169763877988,0.017473568907007575,0.00047763240581844,0.023140535224229097,0.014765412546694279,0.0018315617926418781,620.0
71,detached_warmup,0.1621504258364439,0.38649478554725647,2e-05,1e-06,0.0,0.0005259283207124099,0.020372694823890924,0.019430894404649734,0.0005266590669634752,0.020369657780975103,0.01913076965138316,0.000527266223798506,0.020366819808259606,0.02079292805865407,0.0005275896910461597,0.020364433526992798,0.019214780535548925,0.00215394189581275,572.0
72,detached_warmup,0.24696314334869385,0.5098198056221008,2e-05,1e-06,0.0,0.0006297046056715772,0.03291555866599083,0.021872190292924643,0.0006309203308774158,0.032914454117417336,0.03567934618331492,0.0006318643281701952,0.0329119018279016,0.03459305129945278,0.0006323305860860273,0.03291100636124611,0.02064081421121955,0.0022723982110619545,801.0
73,detached_warmup,0.1857876293361187,0.43058475852012634,2e-05,1e-06,0.0,0.0005149430799065158,0.023668613517656922,0.021970935515128076,0.0005160938817425631,0.023672079667448997,0.020150705939158797,0.0005168904608581215,0.02367586106993258,0.02087483531795442,0.0005173137978999875,0.023680137237533927,0.02602922054938972,0.0021795297507196665,851.0
74,detached_warmup,0.16262229532003403,0.769062340259552,2e-05,1e-06,0.0,0.0005412021419033408,0.020708292722702026,0.020110607612878084,0.000542168942047283,0.020715384976938367,0.02077464386820793,0.0005427905052783899,0.020722771994769573,0.018161976477131248,0.0005429996817838401,0.020730180898681283,0.018529276829212904,0.0020764097571372986,698.0
75,detached_warmup,0.13456437177956104,0.3708372414112091,2e-05,1e-06,0.0,0.0006157976749818772,0.01561406860128045,0.016887447331100702,0.0006171283894218504,0.015615882584825158,0.01789991371333599,0.0006181275384733453,0.01561797852627933,0.018048577941954136,0.0006185615202412009,0.015620312886312604,0.01679057301953435,0.0019503377843648195,551.0
76,detached_warmup,0.17559455707669258,0.3904907703399658,2e-05,1e-06,0.0,0.0005735325685236603,0.02395583805628121,0.02982173627242446,0.0005751208809670061,0.02395671943668276,0.0156824387377128,0.0005762186483480036,0.023957211175002158,0.014102669607382268,0.0005767666734755039,0.023957851459272206,0.01785845123231411,0.0019191853934898973,544.0
77,detached_warmup,0.1633355487138033,0.4905535578727722,2e-05,1e-06,0.0,0.0005628742219414562,0.02312044915743172,0.017539371037855744,0.000564030182431452,0.02311804611235857,0.017439217306673527,0.0005648084043059498,0.023115758784115314,0.016610234742984176,0.0005649383383570239,0.02311370801180601,0.017022114945575595,0.001978485379368067,620.0
78,detached_warmup,0.24501248076558113,0.2721083164215088,2e-05,1e-06,0.0,0.0006572337297257036,0.029164536390453577,0.04072656901553273,0.0006578572501894087,0.029166600666940212,0.023837319342419505,0.0006582072674063966,0.02916308119893074,0.022392228012904525,0.0006582986534340307,0.02916735364124179,0.03876319620758295,0.001924870884977281,683.0
79,detached_warmup,0.1690078228712082,0.7215622067451477,2e-05,1e-06,0.0,0.0005160041619092226,0.021680760197341442,0.018461084458976984,0.0005169805081095546,0.021673701237887144,0.021792145911604166,0.0005176151025807485,0.021666637156158686,0.01817650580778718,0.0005178037827135995,0.021659516729414463,0.021829064935445786,0.001973942155018449,552.0
80,detached_warmup,0.14415268227458,0.4705159366130829,2e-05,1e-06,0.0,0.0005825802509207278,0.01854343619197607,0.017343107610940933,0.0005837428398081101,0.018544699996709824,0.017468778416514397,0.0005844965489814058,0.018546080915257335,0.015950104454532266,0.0005849168810527772,0.018547523068264127,0.01687321183271706,0.0019865313079208136,529.0
81,detached_warmup,0.24553723447024822,0.46001020073890686,2e-05,1e-06,0.0,0.0005756732643931173,0.03282105503603816,0.017516301479190588,0.0005767656839452684,0.032821718603372574,0.04524991009384394,0.0005774750607088208,0.03282741503790021,0.031513373367488384,0.0005779909552074969,0.032824122346937656,0.01765543781220913,0.0020164335146546364,697.0
82,detached_warmup,0.1776629462838173,0.5150249600410461,2e-05,1e-06,0.0,0.0005276367592159659,0.022827986162155867,0.02349748183041811,0.0005291236084303819,0.02282515913248062,0.019899690058082342,0.0005301092023728415,0.022822489496320486,0.020698498003184795,0.0005304435471771285,0.02281978167593479,0.020154546946287155,0.0019955364987254143,800.0
