id,split,scene,frame,k0_point_rel,k0_depth_rel,k0_depth_delta_1.01,k0_depth_delta_1.25,k0_alignment_scale,k0_alignment_z_shift,k0_boundary_f1,k1_point_rel,k1_depth_rel,k1_depth_delta_1.01,k1_depth_delta_1.25,k1_alignment_scale,k1_alignment_z_shift,k1_boundary_f1,k3_point_rel,k3_depth_rel,k3_depth_delta_1.01,k3_depth_delta_1.25,k3_alignment_scale,k3_alignment_z_shift,k3_boundary_f1,k5_point_rel,k5_depth_rel,k5_depth_delta_1.01,k5_depth_delta_1.25,k5_alignment_scale,k5_alignment_z_shift,k5_boundary_f1,k0_crop_point_rel,k0_crop_depth_rel,k0_crop_depth_delta_1.01,k0_crop_depth_delta_1.25,k0_crop_boundary_f1,k0_structure_point_rel,k0_structure_depth_rel,k0_structure_depth_delta_1.01,k0_structure_depth_delta_1.25,k0_structure_boundary_f1,k1_crop_point_rel,k1_crop_depth_rel,k1_crop_depth_delta_1.01,k1_crop_depth_delta_1.25,k1_crop_boundary_f1,k1_structure_point_rel,k1_structure_depth_rel,k1_structure_depth_delta_1.01,k1_structure_depth_delta_1.25,k1_structure_boundary_f1,k3_crop_point_rel,k3_crop_depth_rel,k3_crop_depth_delta_1.01,k3_crop_depth_delta_1.25,k3_crop_boundary_f1,k3_structure_point_rel,k3_structure_depth_rel,k3_structure_depth_delta_1.01,k3_structure_depth_delta_1.25,k3_structure_boundary_f1,k5_crop_point_rel,k5_crop_depth_rel,k5_crop_depth_delta_1.01,k5_crop_depth_delta_1.25,k5_crop_boundary_f1,k5_structure_point_rel,k5_structure_depth_rel,k5_structure_depth_delta_1.01,k5_structure_depth_delta_1.25,k5_structure_boundary_f1
ai_055_004_cam_00_frame.0099,train,ai_055_004,99,0.16446907818317413,0.1544085592031479,0.40061116218566895,0.7915628552436829,5.915543079376221,-0.2513866424560547,0.3568386733531952,0.1597987413406372,0.15007005631923676,0.4587319791316986,0.7919166088104248,6.066180229187012,-0.24705934524536133,0.35310980677604675,0.1549452394247055,0.1454412043094635,0.5465489625930786,0.7939674854278564,6.372035980224609,-0.25180530548095703,0.35126087069511414,0.15535590052604675,0.14586709439754486,0.5414782762527466,0.794490396976471,6.69384765625,-0.2528800964355469,0.33942723274230957,0.36301565170288086,0.3370181918144226,0.3008033037185669,0.5113710165023804,0.2436012178659439,0.02312992885708809,0.02118569426238537,0.5896113514900208,0.9929439425468445,0.7217356562614441,0.3616412281990051,0.33575496077537537,0.31882327795028687,0.5109639763832092,0.2405412644147873,0.02073405683040619,0.019033590331673622,0.6222861409187317,0.9921298027038574,0.7280759215354919,0.3603391945362091,0.3345889449119568,0.3525835871696472,0.5108553767204285,0.2498926967382431,0.01815437339246273,0.016736455261707306,0.6841076612472534,0.9918584227561951,0.7974406480789185,0.36363446712493896,0.33771368861198425,0.2934216260910034,0.5078973174095154,0.2197706550359726,0.02502221241593361,0.023263869807124138,0.5682262182235718,0.9858879446983337,0.7390508055686951
ai_039_006_cam_00_frame.0000,train,ai_039_006,0,0.17673227190971375,0.16227328777313232,0.4668172299861908,0.8070933222770691,3.694465160369873,-0.08583498001098633,0.5322229266166687,0.16723249852657318,0.15282583236694336,0.5031280517578125,0.8080343008041382,3.810107946395874,-0.10776329040527344,0.5023764371871948,0.1596004217863083,0.14636898040771484,0.42205810546875,0.8124949336051941,4.0093255043029785,-0.10933351516723633,0.43897533416748047,0.15863530337810516,0.14598879218101501,0.2964579463005066,0.8152262568473816,4.235722541809082,-0.11585807800292969,0.42483505606651306,0.401398241519928,0.3697761297225952,0.2627767026424408,0.51025390625,0.4611653685569763,0.02402804046869278,0.020775819197297096,0.5255534052848816,0.9754231572151184,0.6782829165458679,0.3978613018989563,0.36590173840522766,0.367241770029068,0.5151638388633728,0.43097081780433655,0.020182225853204727,0.016063807532191277,0.7030707597732544,0.9786784052848816,0.7001267671585083,0.397851824760437,0.36566969752311707,0.2370062917470932,0.537950336933136,0.33414027094841003,0.024196691811084747,0.019402826204895973,0.4739583432674408,0.9915364384651184,0.743994951248169,0.40426763892173767,0.371935099363327,0.0829806849360466,0.5442436933517456,0.2988753914833069,0.0427430160343647,0.0371992327272892,0.1659071147441864,0.9924045205116272,0.7485466599464417
ai_005_006_cam_00_frame.0099,train,ai_005_006,99,0.03659118711948395,0.032580893486738205,0.2783050537109375,0.9844309687614441,4.220853328704834,-0.15128183364868164,0.9074649214744568,0.025514250621199608,0.022605303674936295,0.437652587890625,0.9901224970817566,4.319205284118652,-0.14246916770935059,0.9158523082733154,0.01874764822423458,0.017176035791635513,0.5881500244140625,0.990386962890625,4.5210418701171875,-0.11059331893920898,0.9057153463363647,0.0255802683532238,0.023305818438529968,0.478729248046875,0.9893748164176941,4.750317573547363,-0.0959768295288086,0.8794702887535095,0.06830944865942001,0.06173188239336014,0.1257866770029068,0.952989399433136,0.9155808687210083,0.07893551886081696,0.0701354518532753,0.109754778444767,0.9519314169883728,0.6526007652282715,0.046456266194581985,0.041631441563367844,0.3882107138633728,0.9690483808517456,0.9165730476379395,0.05334669351577759,0.04673442617058754,0.27783203125,0.9753146767616272,0.6872583627700806,0.03379308804869652,0.030612528324127197,0.5060492753982544,0.9696994423866272,0.8918884992599487,0.03619160130620003,0.032386552542448044,0.4052734375,0.9767795205116272,0.7249534726142883,0.042434487491846085,0.03890847787261009,0.3551160991191864,0.9696180820465088,0.8635547757148743,0.044240403920412064,0.040403127670288086,0.1722005158662796,0.9754774570465088,0.713905930519104
ai_041_001_cam_00_frame.0000,train,ai_041_001,0,0.03457885608077049,0.03201970085501671,0.2277628630399704,0.9907379150390625,4.271801471710205,-0.19666290283203125,0.8087115287780762,0.031178822740912437,0.028601860627532005,0.2767741084098816,0.9905294179916382,4.383538722991943,-0.2031083106994629,0.80706787109375,0.027932103723287582,0.024373693391680717,0.3818511962890625,0.9901632070541382,4.599747657775879,-0.1862320899963379,0.777946412563324,0.030283180996775627,0.02596615068614483,0.3631184995174408,0.9888967275619507,4.833025932312012,-0.1968541145324707,0.7628094553947449,0.022534705698490143,0.022055519744753838,0.1864963173866272,1.0,0.8951559662818909,0.026418937370181084,0.02575460448861122,0.199490025639534,1.0,0.74363774061203,0.019292669370770454,0.018750373274087906,0.2394476979970932,1.0,0.8918737769126892,0.022311799228191376,0.021488763391971588,0.218044713139534,1.0,0.7458838820457458,0.016820011660456657,0.015392052009701729,0.3631184995174408,1.0,0.8665235042572021,0.019508149474859238,0.016978034749627113,0.3047960102558136,1.0,0.7190218567848206,0.01603875495493412,0.013704106211662292,0.5229763388633728,1.0,0.8513655662536621,0.020169252529740334,0.01601226069033146,0.4259440004825592,1.0,0.7116069793701172
ai_015_005_cam_00_frame.0000,train,ai_015_005,0,0.04376494139432907,0.037076227366924286,0.5095850229263306,0.9750179052352905,4.689486503601074,-0.1617450714111328,0.8578020334243774,0.03756914660334587,0.031520094722509384,0.5763697028160095,0.976104736328125,4.7924652099609375,-0.15372133255004883,0.8544532656669617,0.03651655465364456,0.03177178278565407,0.5096109509468079,0.9758614897727966,5.007006645202637,-0.1407608985900879,0.8505669832229614,0.04141933098435402,0.037307899445295334,0.3699914216995239,0.973418653011322,5.237118721008301,-0.12860488891601562,0.8361849188804626,0.11006386578083038,0.09984706342220306,0.216064453125,0.9186469316482544,0.8981008529663086,0.1443696916103363,0.1267728954553604,0.0808919295668602,0.9139540195465088,0.8022231459617615,0.09718766808509827,0.08787541091442108,0.237087681889534,0.9204643964767456,0.8957920074462891,0.1231846809387207,0.10729804635047913,0.1051974818110466,0.917589008808136,0.815053403377533,0.09021253138780594,0.0825490728020668,0.3129340410232544,0.9188910722732544,0.8951133489608765,0.11190234124660492,0.09934357553720474,0.2274305522441864,0.9148762822151184,0.8294468522071838,0.09511195123195648,0.08919066935777664,0.180419921875,0.9191352128982544,0.8872034549713135,0.11798471957445145,0.10890795290470123,0.1689453125,0.9153645634651184,0.8180209398269653
ai_009_003_cam_00_frame.0000,train,ai_009_003,0,0.045838721096515656,0.04198845475912094,0.2787526547908783,0.9673360586166382,5.648672580718994,-0.11259245872497559,0.9311398863792419,0.037842631340026855,0.03461407124996185,0.3804168701171875,0.9679107666015625,5.791854381561279,-0.11893367767333984,0.9290229678153992,0.03273256495594978,0.029958810657262802,0.5555979609489441,0.9669749140739441,6.073170185089111,-0.12386417388916016,0.9138210415840149,0.03555859625339508,0.03278527036309242,0.4972941279411316,0.9650115966796875,6.369558811187744,-0.12543106079101562,0.8923385143280029,0.0695706382393837,0.06416258960962296,0.3620334267616272,0.929796040058136,0.9507492780685425,0.03910931572318077,0.03340272977948189,0.5087348222732544,0.9775933027267456,0.838344156742096,0.06156907603144646,0.05688443407416344,0.4609646201133728,0.9308539628982544,0.9488034248352051,0.03264673799276352,0.027776364237070084,0.6267903447151184,0.9782443642616272,0.8435239791870117,0.05751938372850418,0.05334693193435669,0.5491536259651184,0.931505024433136,0.9383548498153687,0.029028892517089844,0.024940356612205505,0.7235243320465088,0.9793837070465088,0.8529120087623596,0.0612514428794384,0.05702364444732666,0.3714735209941864,0.932237446308136,0.9211838841438293,0.03284298628568649,0.028791487216949463,0.4714626669883728,0.9793294072151184,0.8506187200546265
ai_003_005_cam_00_frame.0000,train,ai_003_005,0,0.09405159205198288,0.08529515564441681,0.3138987421989441,0.870849609375,5.377848148345947,-0.18204593658447266,0.5980340838432312,0.08824963867664337,0.07985500246286392,0.4271036982536316,0.8751475214958191,5.49956750869751,-0.18022418022155762,0.5989797711372375,0.08590289205312729,0.07738050818443298,0.5476939082145691,0.873504638671875,5.760824680328369,-0.15253162384033203,0.5938519835472107,0.09091972559690475,0.0815875455737114,0.4263966977596283,0.8778941035270691,6.011836051940918,-0.10904264450073242,0.5869600176811218,0.12049717456102371,0.10881910473108292,0.2647840678691864,0.852647602558136,0.8921425342559814,0.14666138589382172,0.13052482903003693,0.2180989533662796,0.8493381142616272,0.8129947185516357,0.11660737544298172,0.10499639809131622,0.3350423276424408,0.8531630039215088,0.8916344046592712,0.1448633372783661,0.1285453736782074,0.2999674379825592,0.8476020097732544,0.8134061694145203,0.11545518040657043,0.10365770757198334,0.4647623598575592,0.8412001132965088,0.8690927028656006,0.15525443851947784,0.13822664320468903,0.3375650942325592,0.8192816972732544,0.7959156632423401,0.1219891682267189,0.11029098927974701,0.3753797709941864,0.8578016757965088,0.8539692163467407,0.1765756756067276,0.1591779887676239,0.2088216096162796,0.8023003339767456,0.7891953587532043
ai_044_007_cam_01_frame.0099,train,ai_044_007,99,0.053342703729867935,0.04852026700973511,0.45675957202911377,0.9537405371665955,18.336721420288086,-0.7670783996582031,0.8120662569999695,0.044945843517780304,0.04102885723114014,0.4805251359939575,0.9584255218505859,18.791643142700195,-0.7308588027954102,0.808114230632782,0.038790639489889145,0.035449594259262085,0.4876771867275238,0.9705931544303894,19.696044921875,-0.6727390289306641,0.788576602935791,0.046219971030950546,0.04137492552399635,0.4062069058418274,0.9696012139320374,20.516517639160156,-0.5570354461669922,0.7702881693840027,0.10415706783533096,0.096572145819664,0.1641438752412796,0.9009060263633728,0.7653310298919678,0.15209046006202698,0.1399177759885788,0.0905490443110466,0.8566623330116272,0.6926417350769043,0.09688571840524673,0.08974700421094894,0.1708441823720932,0.9086100459098816,0.768598735332489,0.14166100323200226,0.13022656738758087,0.1196831613779068,0.8650173544883728,0.6885030269622803,0.09012527763843536,0.08351258188486099,0.2103678435087204,0.9099392294883728,0.7553924918174744,0.1294555366039276,0.11911475658416748,0.1709526926279068,0.8625217080116272,0.658808171749115,0.09632972627878189,0.08933962136507034,0.1838921457529068,0.9097493290901184,0.7448502779006958,0.1442381888628006,0.1329514980316162,0.110243059694767,0.86083984375,0.6511324644088745
ai_053_020_cam_00_frame.0000,train,ai_053_020,0,0.02671579085290432,0.024829020723700523,0.4568379819393158,0.9845682978630066,5.991699695587158,-0.11499643325805664,0.6602004766464233,0.02248973213136196,0.0208338163793087,0.5860595703125,0.9847971796989441,6.141880989074707,-0.11949300765991211,0.6574390530586243,0.01995336264371872,0.018240682780742645,0.700958251953125,0.9838714599609375,6.440502643585205,-0.11478519439697266,0.6452211141586304,0.021924689412117004,0.019879240542650223,0.6143646240234375,0.982696533203125,6.7581000328063965,-0.11432600021362305,0.6316063404083252,0.05436835438013077,0.05055798217654228,0.5044216513633728,0.9386122226715088,0.40319791436195374,0.01090485230088234,0.009984110482037067,0.7707248330116272,0.9992404580116272,0.3262704610824585,0.05212416872382164,0.04831310361623764,0.5694172978401184,0.9374728798866272,0.39999088644981384,0.008357754908502102,0.0074044582433998585,0.8020290732383728,0.9992404580116272,0.32911500334739685,0.049237027764320374,0.045393336564302444,0.6568196415901184,0.9379340410232544,0.3846087157726288,0.0089699262753129,0.007995826192200184,0.8141276240348816,0.9990234375,0.3276831805706024,0.05209200829267502,0.04808307811617851,0.6231011152267456,0.9346245527267456,0.3770930767059326,0.009191331453621387,0.00822739489376545,0.8149956464767456,0.9984266757965088,0.32405173778533936
ai_033_010_cam_00_frame.0000,train,ai_033_010,0,0.06394483894109726,0.058316491544246674,0.2924448847770691,0.9348958730697632,10.033210754394531,-0.6894040107727051,0.7876273393630981,0.05607249587774277,0.05084102600812912,0.3589681088924408,0.9384918212890625,10.267219543457031,-0.6762781143188477,0.7814686298370361,0.05294140428304672,0.04870818182826042,0.271728515625,0.9433492422103882,10.690099716186523,-0.5453910827636719,0.774081289768219,0.06248222291469574,0.05748262628912926,0.2358957976102829,0.9333699941635132,11.167900085449219,-0.49755096435546875,0.7771974802017212,0.1093888059258461,0.10095490515232086,0.091552734375,0.8640407919883728,0.6669378280639648,0.047371238470077515,0.04319383203983307,0.13525390625,0.9738498330116272,0.7877041101455688,0.09949028491973877,0.09119567275047302,0.1586642861366272,0.8655327558517456,0.6587485074996948,0.039061903953552246,0.035454798489809036,0.2010091096162796,0.9744465947151184,0.7953923344612122,0.09970153868198395,0.09007642418146133,0.249294713139534,0.8661295771598816,0.6693150401115417,0.03683352842926979,0.031414855271577835,0.3853624165058136,0.974717915058136,0.8036638498306274,0.11271370947360992,0.10066983848810196,0.2271321564912796,0.8515353798866272,0.7033125162124634,0.04453052580356598,0.0355142280459404,0.3749457597732544,0.9729817509651184,0.8004164695739746
ai_013_004_cam_00_frame.0000,train,ai_013_004,0,0.024373522028326988,0.022398486733436584,0.5720672607421875,0.9907582998275757,3.3139894008636475,-0.08826065063476562,0.7323001027107239,0.019351305440068245,0.0177549310028553,0.6184743642807007,0.9907328486442566,3.3815701007843018,-0.07859563827514648,0.7293866276741028,0.02132314443588257,0.01950875297188759,0.4900411069393158,0.990264892578125,3.528512477874756,-0.06772565841674805,0.6856446862220764,0.030178289860486984,0.027305176481604576,0.2029062956571579,0.9898173213005066,3.692716360092163,-0.03117084503173828,0.6141148209571838,0.04867636784911156,0.044361867010593414,0.33642578125,0.98291015625,0.8558146953582764,0.06571057438850403,0.059622976928949356,0.2490234375,0.9875759482383728,0.779624879360199,0.03652717173099518,0.033369481563568115,0.4289008378982544,0.9831814169883728,0.8497152924537659,0.0489606149494648,0.04442113637924194,0.2732204794883728,0.9876844882965088,0.7757623195648193,0.02902829274535179,0.02627965249121189,0.2404513955116272,0.9813639521598816,0.8299874067306519,0.027570391073822975,0.024448152631521225,0.33544921875,0.9857313632965088,0.7666231393814087,0.04220866039395332,0.036568690091371536,0.099989153444767,0.9791666865348816,0.802346408367157,0.044405385851860046,0.0377173125743866,0.1100802943110466,0.982042133808136,0.7406090497970581
ai_030_009_cam_00_frame.0000,train,ai_030_009,0,0.015490143559873104,0.013894889503717422,0.7319387197494507,0.9899749755859375,4.467457294464111,-0.11556339263916016,0.8920067548751831,0.014061339199543,0.012223448604345322,0.8353170156478882,0.9900360107421875,4.566734313964844,-0.10652327537536621,0.8864200115203857,0.018192371353507042,0.015887705609202385,0.6084798574447632,0.990142822265625,4.79490327835083,-0.08807826042175293,0.8700710535049438,0.026690132915973663,0.023465318605303764,0.4157308042049408,0.9814402461051941,5.042571067810059,-0.0731053352355957,0.8609623908996582,0.02966957911849022,0.026625970378518105,0.5116373896598816,0.9768880009651184,0.9741978645324707,0.021748367697000504,0.01910143531858921,0.587890625,0.98828125,0.5654794573783875,0.026639100164175034,0.02311999723315239,0.62744140625,0.9770236611366272,0.9739956259727478,0.01908411830663681,0.015840793028473854,0.7361111044883728,0.9879557490348816,0.591801106929779,0.029226448386907578,0.024561485275626183,0.4952528178691864,0.9776747226715088,0.9703089594841003,0.023066755384206772,0.018593549728393555,0.5262587070465088,0.9889865517616272,0.5895377993583679,0.03301744908094406,0.027582326903939247,0.409722238779068,0.9800618290901184,0.9682528376579285,0.028342323377728462,0.02312910556793213,0.3668077290058136,0.9919704794883728,0.5907574892044067
ai_036_008_cam_00_frame.0000,train,ai_036_008,0,0.21336451172828674,0.03503251075744629,0.4454905390739441,0.9492696523666382,7.465656280517578,-0.2600083351135254,0.7982060313224792,0.21210166811943054,0.03079768642783165,0.4988606870174408,0.9495849609375,7.62843656539917,-0.23378324508666992,0.799025297164917,0.21038338541984558,0.026821628212928772,0.6207937002182007,0.9499308466911316,7.988831520080566,-0.19570064544677734,0.7927945852279663,0.21060705184936523,0.02900310978293419,0.5703176259994507,0.9492034912109375,8.367403984069824,-0.1604299545288086,0.7767869234085083,0.21526400744915009,0.05123002082109451,0.1585828959941864,0.9170735478401184,0.7774328589439392,0.20612366497516632,0.037209462374448776,0.111328125,0.9891493320465088,0.7294090390205383,0.21387919783592224,0.044735390692949295,0.2379014790058136,0.9173176884651184,0.7743321061134338,0.20516440272331238,0.02818121574819088,0.1797417551279068,0.9895290732383728,0.715692400932312,0.2131963074207306,0.040029268711805344,0.3814832866191864,0.9179958701133728,0.7739790678024292,0.2047436386346817,0.019172275438904762,0.5388997197151184,0.9895290732383728,0.7254502773284912,0.21351245045661926,0.04094141721725464,0.3909776508808136,0.9165852665901184,0.7589161396026611,0.20534133911132812,0.019940488040447235,0.52880859375,0.9893120527267456,0.7090044021606445
ai_008_010_cam_00_frame.0000,train,ai_008_010,0,0.02918267250061035,0.02663303352892399,0.2908398509025574,0.9848295450210571,10.911943435668945,-0.25586414337158203,0.8362075686454773,0.024583740159869194,0.02250509150326252,0.3753933310508728,0.9850224256515503,11.215031623840332,-0.2732419967651367,0.827239453792572,0.02050522342324257,0.018817255273461342,0.6284144520759583,0.9816775321960449,11.82341194152832,-0.2943754196166992,0.7978531718254089,0.021795768290758133,0.020264647901058197,0.5936706066131592,0.9810052514076233,12.502995491027832,-0.3282485008239746,0.7707970142364502,0.056857772171497345,0.052844081073999405,0.2272135466337204,0.9452311396598816,0.8469793200492859,0.0743374153971672,0.06884165853261948,0.085340715944767,0.927734375,0.7495888471603394,0.04962902143597603,0.046213023364543915,0.328911691904068,0.9472113847732544,0.8346639275550842,0.06409019976854324,0.05954792723059654,0.1257053017616272,0.9273003339767456,0.7570284605026245,0.046460215002298355,0.0433485247194767,0.5760633945465088,0.938720703125,0.8063110113143921,0.060659103095531464,0.05664156749844551,0.5055881142616272,0.9116753339767456,0.7600914835929871,0.0488973967730999,0.045247845351696014,0.5598686933517456,0.935655415058136,0.779412567615509,0.06729603558778763,0.06245864927768707,0.4129774272441864,0.9090169072151184,0.7515364289283752
