step,loss,grad_norm,k1/global,k1/local,k1/edge,k2/global,k2/local,k2/edge,k3/global,k3/local,k3/edge
43,0.07997050136327744,0.4699924886226654,0.01772985653951764,0.009267113171517849,0.00036481440474744886,0.017705614678561687,0.008197943912819028,0.0003700257366290316,0.01768148085102439,0.008278483524918556,0.0003751683107111603
44,0.07229373976588249,0.6819808483123779,0.013835255987942219,0.00926660979166627,0.0003276908246334642,0.013815824640914798,0.010366983711719513,0.00033104549220297486,0.013796301325783134,0.01021952135488391,0.00033450996852479875
45,0.4619605876505375,0.6171446442604065,0.10252683516591787,0.06865982711315155,0.0008767964027356356,0.10251066740602255,0.059880124405026436,0.0008808323764242232,0.1024946398101747,0.023245963966473937,0.0008849082078086212
46,0.04203171283006668,0.7170606255531311,0.00759687670506537,0.006424560910090804,0.00036734953755512834,0.007573704468086362,0.006145853782072663,0.00037372129736468196,0.007551172049716115,0.005618811352178454,0.0003796625678660348
47,0.06148757878690958,0.9378296136856079,0.012637024745345116,0.0073906248435378075,0.0003014634130522609,0.01265031541697681,0.007409886457026005,0.0003094168641837314,0.012664108769968152,0.007807281566783786,0.00031745761225465685
48,0.1346583068370819,0.5240024924278259,0.0186088839545846,0.02697783149778843,0.0006173497822601348,0.01861029863357544,0.023958216421306133,0.0006208432459970936,0.018611915409564972,0.02602861076593399,0.0006243597599677742
49,0.06447916477918625,1.0325756072998047,0.010825299192219973,0.010206176899373531,0.00037734300713054836,0.010799011681228876,0.010875420644879341,0.00038151109765749425,0.010773603804409504,0.009854459669440985,0.0003863366291625425
50,0.03934786841273308,0.7864664196968079,0.006596825551241636,0.006111637689173222,0.0003425339236855507,0.006597182829864323,0.006343336892314255,0.0003490170056466013,0.006598858046345413,0.00605287472717464,0.0003556022420525551
51,0.44062936305999756,0.8959222435951233,0.10607536975294352,0.026028902735561132,0.0010050698183476925,0.10607480304315686,0.026382305193692446,0.00100869286688976,0.10607469407841563,0.0669673066586256,0.001012255481327884
52,0.10875330492854118,0.7771036624908447,0.021584197878837585,0.015207360498607159,0.0004771070962306112,0.02156357653439045,0.013492031022906303,0.00048155299737118185,0.021543186157941818,0.013917836360633373,0.0004864570510108024
53,0.056572504341602325,0.8955650925636292,0.009186189156025648,0.010200189659371972,0.0003428672789596021,0.009199524763971567,0.010223945369943976,0.00034937109739985317,0.009213514160364866,0.0075011602602899075,0.00035573975765146315
54,0.0742097906768322,0.6816450357437134,0.014756967313587666,0.009020800236612558,0.00035354252031538635,0.014732970856130123,0.008961700834333897,0.0003581363271223381,0.014709662180393934,0.010952568147331476,0.00036344173713587224
55,0.13853424787521362,1.296543002128601,0.027473947033286095,0.017328521236777306,0.0005240667087491602,0.027433060109615326,0.018582917284220457,0.000527750002220273,0.02739244233816862,0.01874019391834736,0.0005313442379701883
56,0.04110363032668829,0.8740054965019226,0.006925838999450207,0.006344052497297525,0.000359510158887133,0.006921350257471204,0.006428287830203772,0.00036556157283484936,0.006917325081303716,0.006470539374276996,0.0003711642057169229
57,0.1349449697881937,0.7728922963142395,0.024173050187528133,0.02107751276344061,0.00046067743096500635,0.024148860946297646,0.01919768494553864,0.00046534631110262126,0.024125113617628813,0.020827757194638252,0.00046896452840883285
58,0.07073542103171349,0.5819997191429138,0.01238470384851098,0.011235781013965607,0.000430992862675339,0.012369903968647122,0.010125604458153248,0.00043563781946431845,0.012355548562482,0.010956951882690191,0.0004402947088237852
59,0.14422331750392914,0.43027105927467346,0.029540310613811016,0.017252357210963964,0.0005038390663685277,0.029524175450205803,0.018625720404088497,0.0005069347971584648,0.029508251696825027,0.018251894041895866,0.0005098314140923321
60,0.06753973849117756,1.195951223373413,0.012614528182893991,0.009406362427398562,0.0004048791161039844,0.012590065598487854,0.008933064062148333,0.00041244640306103975,0.012566606281325221,0.010192780056968331,0.00041900975338649005
61,0.06394502148032188,0.9056012034416199,0.010147309163585305,0.011143974028527737,0.00036759665817953646,0.010164495091885328,0.01042638928629458,0.00037365338357631117,0.01018256857059896,0.010759831173345447,0.0003792091447394341
62,0.07793381810188293,0.6647137403488159,0.013181960675865412,0.011835696641355753,0.00046140469203237444,0.013167766854166985,0.012647165451198816,0.000466869751107879,0.013154322747141123,0.012546982150524855,0.0004716502589872107
63,0.07117728888988495,0.7188428044319153,0.01412584725767374,0.008397961966693401,0.00032619162811897695,0.014101187232881784,0.011450102552771568,0.0003324981080368161,0.014076984021812677,0.008029390126466751,0.00033712605363689363
64,0.5639142692089081,0.6983607411384583,0.14076285064220428,0.035257285460829735,0.0011831556330434978,0.14076301455497742,0.0366433747112751,0.0011848106514662504,0.1407438963651657,0.06618938874453306,0.0011865103151649237
65,0.11631406471133232,0.5361728072166443,0.01895267888903618,0.022708756383508444,0.00041421949572395533,0.018942018505185843,0.024333044420927763,0.00042251372360624373,0.018931663129478693,0.011179392226040363,0.00042977111297659576
66,0.15550758317112923,0.5314013957977295,0.026720042806118727,0.020473173819482327,0.0006197186885401607,0.026717953849583864,0.03167336154729128,0.0006254952168092132,0.026716848835349083,0.021330254152417183,0.0006307358853518963
67,0.0991860069334507,0.6041197776794434,0.01931964373216033,0.013479511253535748,0.0005562992882914841,0.019328028429299593,0.012710819020867348,0.0005623746837954968,0.01933759031817317,0.013322995509952307,0.0005687408265657723
68,0.13462894409894943,0.6315205693244934,0.022605618461966515,0.02050063107162714,0.0007496392936445773,0.022582005709409714,0.021530605852603912,0.0007543676474597305,0.022559262812137604,0.022587453946471214,0.0007593638729304075
69,0.056634603068232536,0.42068779468536377,0.009975217282772064,0.008770220912992954,0.0003283685655333102,0.009950925363227725,0.008685566484928131,0.00033222147612832487,0.009927233215421438,0.008328941185027361,0.00033590996463317424
70,0.07094024494290352,1.1704168319702148,0.014289964456111193,0.008821908384561539,0.00037331310159061104,0.014233063906431198,0.009249648312106729,0.00038023969682399184,0.01417663274332881,0.009029218694195151,0.00038625461456831545
71,0.07392335310578346,1.4374136924743652,0.014072598423808813,0.010636459570378065,0.0004056607431266457,0.01399626163765788,0.00951513834297657,0.0004113946051802486,0.013919788412749767,0.01054938673041761,0.00041666312608867884
72,0.1312708891928196,0.9504449367523193,0.025356792844831944,0.018156201113015413,0.0005271704721963033,0.02539521548897028,0.018622671719640493,0.0005364724202081561,0.02543624769896269,0.01669468078762293,0.0005454366764752194
73,0.0757807195186615,0.9666087031364441,0.017673043999820948,0.007079413626343012,0.00035833584843203425,0.017632314004004,0.007323592435568571,0.0003666635602712631,0.017592291347682476,0.007379860617220402,0.00037520608748309314
74,0.5525959767401218,0.6203838586807251,0.12128006899729371,0.0629278989508748,0.0008332541619893163,0.12126474245451391,0.06040889350697398,0.0008395581098739058,0.12125066993758082,0.0629452362190932,0.0008456751384073868
75,0.07612976059317589,0.8308894038200378,0.015575710218399763,0.012494448572397232,0.0003668709105113521,0.015505813527852297,0.008006219286471605,0.00037533162685576826,0.015437366906553507,0.007985214702785015,0.000382788828574121
76,0.13247637450695038,0.40174564719200134,0.021203923039138317,0.019792580977082253,0.0006467187777161598,0.021189795807003975,0.026335771195590496,0.0006553709972649813,0.021178053691983223,0.020809970796108246,0.0006641958025284111
77,0.18568462133407593,0.4303719401359558,0.03995137941092253,0.02027750201523304,0.0006124568753875792,0.03991353511810303,0.01971288025379181,0.0006243131356313825,0.03987624030560255,0.024080141447484493,0.0006361725390888751
78,0.06549832969903946,0.7885243892669678,0.011083463206887245,0.009596631862223148,0.00038015207974240184,0.011097418144345284,0.013053319416940212,0.0003899695002473891,0.011115160770714283,0.008384011220186949,0.00039820656820666045
79,0.10051887109875679,0.8110218644142151,0.018099468667060137,0.015156673733144999,0.0005215886631049216,0.01810980262234807,0.014711839612573385,0.0005301149794831872,0.018121294677257538,0.014729616697877645,0.0005384697578847408
80,0.12123612314462662,1.224071741104126,0.028033245354890823,0.012456638738512993,0.0005262123886495829,0.027917111292481422,0.012226165272295475,0.0005348305858206004,0.02780181262642145,0.011196969542652369,0.0005431398167274892
81,0.08300534635782242,0.5707489848136902,0.015321874991059303,0.01131517393514514,0.00048800441436469555,0.015249218326061964,0.012931033968925476,0.0005014605703763664,0.015179500915110111,0.011506212875247002,0.0005128702032379806
82,0.06831422075629234,0.38220131397247314,0.011575544252991676,0.01066459296271205,0.0004349689988885075,0.011561828199774027,0.01076585240662098,0.00044050670112483203,0.0115520553663373,0.010873829945921898,0.0004450406995601952
83,0.12925859913229942,0.4710772931575775,0.023068593814969063,0.02317173359915614,0.00043980653572361916,0.023038404528051615,0.019359534606337547,0.00044927262933924794,0.023009611293673515,0.016264354344457388,0.0004572877805912867
84,0.07421816885471344,0.4844267964363098,0.013840220402926207,0.01097513036802411,0.0003859700227621943,0.013833057601004839,0.01010572467930615,0.00039641674084123224,0.013827326241880655,0.010448962217196822,0.00040535847074352205
85,0.0891455877572298,1.162837266921997,0.018165793735533953,0.011812768643721938,0.00039896620728541166,0.018211293499916792,0.010959322331473231,0.00041919591603800654,0.01825845241546631,0.010482800891622901,0.00043699544039554894
86,0.07354142516851425,0.751293957233429,0.017040998674929142,0.007222656160593033,0.00032990022737067193,0.01706154551357031,0.007244538515806198,0.0003414159582462162,0.017082784790545702,0.006866376381367445,0.00035120635584462434
87,0.16219450905919075,0.5352195501327515,0.030582706909626722,0.022200812585651875,0.0005830450099892914,0.030558031052350998,0.022878622636198997,0.0005935003573540598,0.030535047873854637,0.023658762220293283,0.000603983789915219
88,0.05363723449409008,0.9233551621437073,0.008905507624149323,0.008422932820394635,0.0004146347055211663,0.00890257628634572,0.008786058519035578,0.00043228552385699004,0.008902864763513207,0.008424372179433703,0.000446003075921908
89,0.13331063091754913,1.1492282152175903,0.029705308377742767,0.014223384205251932,0.0005410425656009465,0.02959778904914856,0.014237356837838888,0.0005488427705131471,0.029491199180483818,0.014409237541258335,0.0005564721359405667
90,0.08067123591899872,0.5716533064842224,0.014834314584732056,0.011232012417167425,0.00043064412602689117,0.014826123137027025,0.011408127844333649,0.000439896626630798,0.01482434757053852,0.012227613478899002,0.0004481534706428647
91,0.13738763332366943,0.7946066856384277,0.022862217389047146,0.022283466532826424,0.0007612108602188528,0.022772149182856083,0.021929158829152584,0.0007685036980547011,0.022684931755065918,0.02255074307322502,0.0007752500241622329
92,0.04971125163137913,1.3957674503326416,0.009331641485914588,0.006300610955804586,0.0003300736425444484,0.009397106245160103,0.007498800056055188,0.0003417808475205675,0.009466522838920355,0.006692157126963139,0.00035255942202638835
93,0.08822190389037132,1.0126030445098877,0.016004808712750673,0.01230909489095211,0.00044706565677188337,0.01589811174198985,0.012352302204817533,0.0004550982266664505,0.015792866703122854,0.01450110599398613,0.0004614534991560504
94,0.057471105828881264,0.5222877860069275,0.01079876534640789,0.007784399203956127,0.0003087843215325847,0.01077510742470622,0.007990579586476088,0.00031499454053118825,0.01075318967923522,0.008424485567957163,0.0003208020643796772
95,0.057218194007873535,0.5886749029159546,0.01033058576285839,0.008881199406459928,0.00041871427674777806,0.010325121227651834,0.008506352314725518,0.0004284811147954315,0.010325655806809664,0.0075652278028428555,0.00043685677519533783
96,0.08396607264876366,1.1995770931243896,0.020693542901426554,0.00655457959510386,0.00039955845568329096,0.020573470275849104,0.006507253739982843,0.00041207157482858747,0.02045407658442855,0.007950416998937726,0.00042109921923838556
97,0.1645163968205452,1.1497392654418945,0.04178039915859699,0.012468443252146244,0.0004193420318188146,0.04168923944234848,0.013307667104527354,0.00042724452214315534,0.04159826133400202,0.0123905292712152,0.00043526980880415067
98,0.06483820360153913,0.5517712831497192,0.009346182108856738,0.012966388836503029,0.0005469035968417302,0.009264713968150318,0.011126128025352955,0.000558261526748538,0.009203235735185444,0.011258338578045368,0.0005680535978171974
99,0.051145948469638824,0.5764601826667786,0.008495352463796735,0.008439249591901898,0.0003551416739355773,0.008426930755376816,0.007897076662629843,0.00036930137139279395,0.008363360073417425,0.008417995180934668,0.0003815389209194109
100,0.04823688045144081,0.9881287813186646,0.009457569336518645,0.0065106358379125595,0.00034978256735485047,0.00936687714420259,0.006091829622164369,0.000366029838914983,0.009279130958020687,0.006436740746721625,0.00037828572385478765
101,0.0752914547920227,0.6585232615470886,0.014135448262095451,0.009652865584939718,0.00040482301847077906,0.014052192214876413,0.012962297536432743,0.00041924932156689465,0.01397465169429779,0.009256110526621342,0.00043381551222410053
102,0.11177282221615314,1.314778208732605,0.01709562912583351,0.019676900235936046,0.000626445806119591,0.0172007093206048,0.018955537816509604,0.0006361312116496265,0.017317883670330048,0.019615998025983572,0.0006475891568697989
103,0.1310519129037857,0.44617968797683716,0.029106955975294113,0.014771608635783195,0.00042034234502352774,0.02903915662318468,0.013784817419946194,0.0004305748443584889,0.02897541504353285,0.014081406407058239,0.00044163868005853146
104,0.4059670865535736,1.4397927522659302,0.102874088101089,0.02472254680469632,0.001031668798532337,0.10299060586839914,0.043712572660297155,0.0010407362133264542,0.10310903284698725,0.025435843039304018,0.001049999671522528
105,0.059415433555841446,0.5980821847915649,0.009222883265465498,0.010366054251790047,0.000382834899937734,0.00915474584326148,0.010176165029406548,0.00039278708572965115,0.009092021733522415,0.010225948877632618,0.00040199432987719774
106,0.0987439975142479,0.7514523267745972,0.01662590680643916,0.015626584645360708,0.0005164536705706269,0.016525431536138058,0.01584813930094242,0.000529985991306603,0.01642728177830577,0.016103174537420273,0.0005410354642663151
107,0.0712047591805458,0.7902340888977051,0.013892801012843847,0.008777410024777055,0.00040835555410012603,0.01378284627571702,0.009918113006278872,0.0004280606226529926,0.0136775360442698,0.009874455630779266,0.00044518292997963727
108,0.5548909902572632,0.8143172860145569,0.13531156722456217,0.03342657536268234,0.0010771469387691468,0.13532952219247818,0.07865962479263544,0.0010859238100238144,0.13583275210112333,0.033073836006224155,0.001094060076866299
109,0.11767071485519409,1.235982894897461,0.026015334762632847,0.0130273406393826,0.0005455825885292143,0.025840326212346554,0.013477384578436613,0.0005583259917329997,0.02566838636994362,0.011967046651989222,0.0005709870310965925
110,0.12434185668826103,0.48510754108428955,0.019753542263060808,0.02256944216787815,0.00057241901231464,0.019668404012918472,0.018500739708542824,0.0005915869260206819,0.019592431373894215,0.022485162131488323,0.0006081298779463395
111,0.0931547824293375,0.5936950445175171,0.018401965033262968,0.011831048876047134,0.00045107922051101923,0.01831182651221752,0.012705555185675621,0.0004633280623238534,0.018226300831884146,0.012289745733141899,0.0004739281866932288
112,0.08810200169682503,0.588306725025177,0.013697204180061817,0.0165103729814291,0.000555719670956023,0.013712278567254543,0.014588997699320316,0.0005701042246073484,0.013733943924307823,0.014148522168397903,0.0005848560831509531
113,0.06049399636685848,1.0282402038574219,0.01289132353849709,0.006818732945248485,0.00034648684959392995,0.012912214966490865,0.0063738522585481405,0.0003685963893076405,0.012950631324201822,0.007441687863320112,0.0003904680925188586
114,0.0810970850288868,0.9783428311347961,0.01611754298210144,0.010802756063640118,0.00046290020691230893,0.01618220843374729,0.009514172095805407,0.0004751337110064924,0.01625841297209263,0.010795543901622295,0.0004884138761553913
115,0.09394320845603943,0.704672634601593,0.019991323351860046,0.005810026545077562,0.0003000688011525199,0.019878632854670286,0.005264173960313201,0.0003160279302392155,0.019773720763623714,0.02228004834614694,0.0003291853208793327
116,0.07217907905578613,0.6125982403755188,0.016128141898661852,0.00732219428755343,0.00039074840606190264,0.016038846923038363,0.00790541060268879,0.0004169933235971257,0.015955478185787797,0.007579692406579852,0.00044157644151709974
117,0.10390762612223625,1.9229507446289062,0.026063705794513226,0.008891524281352758,0.0004009987023891881,0.025763719342648983,0.008154949871823192,0.0004184377903584391,0.02546674944460392,0.008307850919663906,0.0004396960139274597
118,0.11762566864490509,0.7087617516517639,0.020038642920553684,0.01908165356144309,0.0005440777604235336,0.01989490259438753,0.01867490215227008,0.0005590269429376349,0.0197652205824852,0.018491838593035936,0.0005754051962867379
119,0.05294357053935528,0.5533051490783691,0.009246410336345434,0.00784945860505104,0.0004139179363846779,0.009181138128042221,0.008230176288634539,0.00043834131793119013,0.009123931638896465,0.008001156616955996,0.000459038361441344
120,0.1558627039194107,1.4790563583374023,0.030415005050599575,0.02173553965985775,0.0006177022587507963,0.03018756862729788,0.018878149800002575,0.000629927366389893,0.029969654977321625,0.022783505730330944,0.000645648644422181
121,0.09203450568020344,0.7454466819763184,0.01785318274050951,0.011861954350024462,0.0004422877391334623,0.017775521147996187,0.012941753026098013,0.00046086605289019644,0.017712350003421307,0.012505117105320096,0.0004814760759472847
122,0.11101747304201126,1.8004060983657837,0.01654098415747285,0.01824472681619227,0.0006102431943872944,0.0167533322237432,0.02030642214231193,0.0006223676609806716,0.016982599161565304,0.020320269977673888,0.000636526892776601
123,0.3866782933473587,0.572903037071228,0.10447706887498498,0.023263213923200965,0.000998592862742953,0.10445925174281001,0.0232803700491786,0.0010060849890578538,0.10444677481427789,0.02373401029035449,0.001012933353194967
124,0.0935371033847332,0.4809742867946625,0.0156734106130898,0.01570364786311984,0.0005633141845464706,0.015600110869854689,0.013931868365034461,0.0005796559853479266,0.015559279825538397,0.015329130459576845,0.0005966867029201239
125,0.20782934501767159,0.4300635755062103,0.033197614364326,0.026220759376883507,0.0007376836147159338,0.03312385827302933,0.03947343956679106,0.0007503247761633247,0.03305935673415661,0.040503877215087414,0.0007624341524206102
126,0.10500563308596611,0.8173123002052307,0.020055056549608707,0.014310408849269152,0.0004915420577162877,0.019972768612205982,0.014682237524539232,0.0005119958950672299,0.019898242317140102,0.014552366454154253,0.0005310136184561998
127,0.11533140949904919,0.3211733400821686,0.019962568301707506,0.0186150586232543,0.0005110307247377932,0.019953747279942036,0.016390147618949413,0.0005192713142605498,0.019951394526287913,0.018900387920439243,0.000527805372257717
128,0.06170615367591381,0.8033183217048645,0.011083978693932295,0.010954070370644331,0.00040930521208792925,0.011094487272202969,0.007956318091601133,0.0004304899484850466,0.011122653726488352,0.008204266196116805,0.00045058460091240704
129,0.07511358335614204,1.010645866394043,0.013206603936851025,0.01188843883574009,0.00044486793922260404,0.013286014553159475,0.010420139878988266,0.00045942593715153635,0.013371518813073635,0.011560560204088688,0.0004760145675390959
130,0.1403147242963314,1.6685153245925903,0.02912637311965227,0.01770175388082862,0.0005288534157443792,0.028842153027653694,0.017726910766214132,0.0005464506684802473,0.028564689680933952,0.016712273936718702,0.000565263704629615
131,0.372053787112236,1.0536285638809204,0.09429216478019953,0.0329848361434415,0.0008921365370042622,0.09432407724671066,0.019285970367491245,0.000908795977011323,0.09436836722306907,0.03407428378704935,0.0009231659496435896
132,0.054085494950413704,0.7141060829162598,0.011632477398961782,0.005674637155607343,0.00027590079116635025,0.011605331674218178,0.006512380205094814,0.0002893414057325572,0.011584559455513954,0.00620794459246099,0.00030292147130239755
133,0.12623977661132812,0.3916071653366089,0.0231777373701334,0.025173575151711702,0.0005061181145720184,0.023120732977986336,0.015065083280205727,0.0005195166886551306,0.023066245019435883,0.01507580280303955,0.0005349654675228521
134,0.07181057333946228,1.476081371307373,0.011900737881660461,0.011363484431058168,0.00044754339614883065,0.01203320873901248,0.011852331459522247,0.0004678088880609721,0.012183160986751318,0.011075098067522049,0.00048719768528826535
