mode,repeat,id,split,scene,frame,iteration,highlighted,max_abs_residual,max_signed_residual,max_row,max_col,p99_abs_residual,p999_abs_residual,mean_abs_residual,pixels_exceeding_threshold,cumulative_max_abs_residual,depth_span,active_voxels
eval,0,ai_001_001_cam_00_frame.0000,train,ai_001_001,0,1,False,0.006318695843219757,-0.006318695843219757,327,409,0.005554203875362873,0.005810490809381008,0.0045764814130961895,0,0.006318695843219757,194.0,196608
eval,0,ai_001_001_cam_00_frame.0000,train,ai_001_001,0,2,False,0.006652504205703735,-0.006652504205703735,379,387,0.005551786627620459,0.0058268215507268906,0.004575204569846392,0,0.012818840332329273,193.0,196608
eval,0,ai_001_001_cam_00_frame.0000,train,ai_001_001,0,3,False,0.0063531952910125256,-0.0063531952910125256,322,488,0.005545449908822775,0.005799353122711182,0.004572117235511541,0,0.018397018313407898,193.0,196608
eval,0,ai_001_001_cam_00_frame.0014,train,ai_001_001,14,1,False,0.006140262819826603,-0.006140262819826603,147,371,0.005313781555742025,0.0056112464517354965,0.004254230298101902,0,0.006140262819826603,289.0,196608
eval,0,ai_001_001_cam_00_frame.0014,train,ai_001_001,14,2,False,0.006070917006582022,-0.006070917006582022,214,509,0.005301369354128838,0.005596808157861233,0.00425616092979908,0,0.011975298635661602,289.0,196608
eval,0,ai_001_001_cam_00_frame.0014,train,ai_001_001,14,3,False,0.006020521279424429,-0.006020521279424429,212,510,0.005284745711833239,0.005570400506258011,0.004254247527569532,0,0.017756294459104538,289.0,196608
eval,0,ai_001_001_cam_00_frame.0028,train,ai_001_001,28,1,False,0.006013189442455769,-0.006013189442455769,205,343,0.005545401480048895,0.005723930895328522,0.004373504780232906,0,0.006013189442455769,203.0,196608
eval,0,ai_001_001_cam_00_frame.0028,train,ai_001_001,28,2,False,0.006081732921302319,-0.006081732921302319,251,432,0.005528892390429974,0.0057031684555113316,0.0043700085952878,0,0.012013164348900318,203.0,196608
eval,0,ai_001_001_cam_00_frame.0028,train,ai_001_001,28,3,False,0.006108230911195278,-0.006108230911195278,251,187,0.0055119311437010765,0.005694858264178038,0.004366869106888771,0,0.017851315438747406,203.0,196608
eval,0,ai_001_001_cam_00_frame.0043,train,ai_001_001,43,1,False,0.006379015278071165,-0.006379015278071165,303,482,0.005645368248224258,0.005863257683813572,0.004319129977375269,0,0.006379015278071165,102.0,196608
eval,0,ai_001_001_cam_00_frame.0043,train,ai_001_001,43,2,False,0.006114909425377846,-0.006114909425377846,367,426,0.005644676741212606,0.005864052101969719,0.004318629391491413,0,0.012079549953341484,101.0,196608
eval,0,ai_001_001_cam_00_frame.0043,train,ai_001_001,43,3,False,0.006178595591336489,-0.006178595591336489,365,401,0.005650352220982313,0.005867440719157457,0.00432076770812273,0,0.018006768077611923,101.0,196608
eval,0,ai_001_001_cam_00_frame.0056,train,ai_001_001,56,1,False,0.006206866353750229,-0.006206866353750229,370,437,0.005713183898478746,0.005925910081714392,0.00446899700909853,0,0.006206866353750229,126.0,196608
eval,0,ai_001_001_cam_00_frame.0056,train,ai_001_001,56,2,False,0.0062559074722230434,-0.0062559074722230434,351,395,0.005707625765353441,0.005935170687735081,0.004468150902539492,0,0.012214500457048416,126.0,196608
eval,0,ai_001_001_cam_00_frame.0056,train,ai_001_001,56,3,False,0.006228717043995857,-0.006228717043995857,368,493,0.00569835864007473,0.005915334448218346,0.004475848283618689,0,0.0182618610560894,125.0,196608
eval,0,ai_001_001_cam_00_frame.0071,train,ai_001_001,71,1,False,0.0061383615247905254,-0.0061383615247905254,321,355,0.005720405839383602,0.0058607663959264755,0.004734640941023827,0,0.0061383615247905254,259.0,196608
eval,0,ai_001_001_cam_00_frame.0071,train,ai_001_001,71,2,False,0.0061842305585742,-0.0061842305585742,201,373,0.005720706656575203,0.005848832428455353,0.0047300164587795734,0,0.012114405632019043,258.0,196608
eval,0,ai_001_001_cam_00_frame.0071,train,ai_001_001,71,3,False,0.006089450791478157,-0.006089450791478157,376,371,0.005709175020456314,0.005841040518134832,0.00472347903996706,0,0.018110740929841995,258.0,196608
eval,0,ai_001_001_cam_00_frame.0085,train,ai_001_001,85,1,False,0.005972998216748238,-0.005972998216748238,152,300,0.005406123585999012,0.00563060725107789,0.004597628489136696,0,0.005972998216748238,181.0,196608
eval,0,ai_001_001_cam_00_frame.0085,train,ai_001_001,85,2,False,0.005995257757604122,-0.005995257757604122,304,441,0.0053980378434062,0.0056145996786653996,0.0045923832803964615,0,0.011709566228091717,180.0,196608
eval,0,ai_001_001_cam_00_frame.0085,train,ai_001_001,85,3,False,0.006087238900363445,-0.006087238900363445,306,448,0.00539378123357892,0.005595906637609005,0.004589348565787077,0,0.017564475536346436,180.0,196608
eval,0,ai_001_001_cam_00_frame.0099,train,ai_001_001,99,1,False,0.006261923350393772,-0.006261923350393772,286,258,0.005474841222167015,0.005737188272178173,0.004408719018101692,0,0.006261923350393772,316.0,196608
eval,0,ai_001_001_cam_00_frame.0099,train,ai_001_001,99,2,False,0.006141540594398975,-0.006141540594398975,329,254,0.005478310864418745,0.00573905510827899,0.00440840981900692,0,0.012147238478064537,315.0,196608
eval,0,ai_001_001_cam_00_frame.0099,train,ai_001_001,99,3,False,0.006242004223167896,-0.006242004223167896,161,325,0.005469748750329018,0.0057259369641542435,0.0044097560457885265,0,0.01776915416121483,315.0,196608
eval,0,ai_018_003_cam_00_frame.0000,train,ai_018_003,0,1,False,0.006088527850806713,-0.006088527850806713,151,210,0.005291295703500509,0.0055808029137551785,0.004423671402037144,0,0.006088527850806713,381.0,196608
eval,0,ai_018_003_cam_00_frame.0000,train,ai_018_003,0,2,False,0.006109692621976137,-0.006109692621976137,147,210,0.005281789693981409,0.005548326298594475,0.0044235000386834145,0,0.012051647529006004,381.0,196608
eval,0,ai_018_003_cam_00_frame.0000,train,ai_018_003,0,3,False,0.0061555583961308,-0.0061555583961308,259,270,0.005274054128676653,0.005535707343369722,0.004422101192176342,0,0.01788250356912613,381.0,196608
eval,0,ai_018_003_cam_00_frame.0014,train,ai_018_003,14,1,False,0.006262344773858786,-0.006262344773858786,223,31,0.005257288925349712,0.005553090013563633,0.004293446429073811,0,0.006262344773858786,475.0,196608
eval,0,ai_018_003_cam_00_frame.0014,train,ai_018_003,14,2,False,0.0061767734587192535,-0.0061767734587192535,133,268,0.005242012441158295,0.005526759661734104,0.004289873875677586,0,0.011983941309154034,475.0,196608
eval,0,ai_018_003_cam_00_frame.0014,train,ai_018_003,14,3,False,0.00619375379756093,-0.00619375379756093,132,194,0.005233302712440491,0.0055265361443161964,0.00428826455026865,0,0.01782391406595707,475.0,196608
