id,split,scene,frame,k0_point_rel,k0_depth_rel,k0_depth_delta_1.01,k0_depth_delta_1.25,k0_boundary_f1,k1_point_rel,k1_depth_rel,k1_depth_delta_1.01,k1_depth_delta_1.25,k1_boundary_f1,k3_point_rel,k3_depth_rel,k3_depth_delta_1.01,k3_depth_delta_1.25,k3_boundary_f1,k5_point_rel,k5_depth_rel,k5_depth_delta_1.01,k5_depth_delta_1.25,k5_boundary_f1
ai_003_001_cam_00_frame.0033,train,ai_003_001,33,0.44542521238327026,0.41838788986206055,0.014689127914607525,0.3099009394645691,0.0,0.4472085237503052,0.41967257857322693,0.0143585205078125,0.3062083125114441,0.0,0.4499225616455078,0.42213690280914307,0.01421101950109005,0.3012746274471283,0.0,0.4523622989654541,0.424424409866333,0.014399210922420025,0.2980092465877533,0.0
ai_003_001_cam_00_frame.0040,train,ai_003_001,40,0.5100911259651184,0.4723002314567566,0.00955708883702755,0.2183888852596283,0.0,0.5102258324623108,0.47259610891342163,0.0097503662109375,0.2210032194852829,0.0,0.5111100673675537,0.4731397032737732,0.009613037109375,0.218414306640625,0.0,0.5113095045089722,0.47337982058525085,0.009684245102107525,0.2178243100643158,0.0
ai_003_001_cam_00_frame.0046,train,ai_003_001,46,0.5501477122306824,0.5017615556716919,0.01283772848546505,0.246551513671875,0.0,0.5503780245780945,0.5023101568222046,0.01276143454015255,0.2474212646484375,0.0,0.5497151613235474,0.5023680925369263,0.01271565817296505,0.2474721372127533,0.0,0.5441651940345764,0.49822288751602173,0.0129547119140625,0.2450765073299408,0.0
ai_003_001_cam_00_frame.0053,train,ai_003_001,53,0.42853987216949463,0.40401625633239746,0.01453145407140255,0.3273366391658783,0.0,0.42962646484375,0.40497249364852905,0.0145721435546875,0.3251698911190033,0.0,0.4326510429382324,0.4073399007320404,0.013926188461482525,0.3167216181755066,0.0,0.43444180488586426,0.4092172086238861,0.014048258773982525,0.3175761103630066,0.0
ai_003_001_cam_00_frame.0059,train,ai_003_001,59,0.4514123797416687,0.42412060499191284,0.014582316391170025,0.3001302182674408,0.0,0.4528873860836029,0.42543840408325195,0.014495849609375,0.298553466796875,0.0,0.4561232030391693,0.4282103478908539,0.014170329086482525,0.2954661250114441,0.0,0.45976004004478455,0.43153828382492065,0.01395162008702755,0.2914886474609375,0.0
ai_003_001_cam_00_frame.0066,train,ai_003_001,66,0.5681824088096619,0.5274473428726196,0.00830078125,0.1858367919921875,0.0,0.5680145025253296,0.5274213552474976,0.00841267965734005,0.1886189877986908,0.0,0.5683258771896362,0.5276339054107666,0.008265177719295025,0.1870015561580658,0.0,0.5678662061691284,0.5272894501686096,0.00835164450109005,0.1880086362361908,0.0
ai_003_001_cam_00_frame.0073,train,ai_003_001,73,0.41571831703186035,0.3889385163784027,0.01425679586827755,0.3193410336971283,0.0,0.4172664284706116,0.39020997285842896,0.0136871337890625,0.3159078061580658,0.0,0.42048823833465576,0.39288759231567383,0.013544718734920025,0.3100179135799408,0.0,0.42427632212638855,0.3962736129760742,0.013427734375,0.3050639033317566,0.0
ai_003_001_cam_00_frame.0079,train,ai_003_001,79,0.42702600359916687,0.39870867133140564,0.0135345458984375,0.2999471127986908,0.0,0.4283679127693176,0.40001171827316284,0.013727824203670025,0.297332763671875,0.0,0.4316619038581848,0.40279412269592285,0.0133514404296875,0.2919464111328125,0.0,0.4355977773666382,0.4062003493309021,0.012858073227107525,0.2852528989315033,0.0
ai_003_001_cam_00_frame.0086,train,ai_003_001,86,0.6520627737045288,0.6070306897163391,0.00653076171875,0.1491343230009079,0.0,0.6529364585876465,0.6074437499046326,0.0064239501953125,0.1452280730009079,0.0,0.6530734300613403,0.607871413230896,0.006500244140625,0.1487274169921875,0.0,0.6530461311340332,0.6078094840049744,0.006561279296875,0.1481831967830658,0.0
ai_003_001_cam_00_frame.0092,train,ai_003_001,92,0.4396686255931854,0.41375571489334106,0.0145416259765625,0.307647705078125,0.0,0.4411936402320862,0.4149858355522156,0.01431783102452755,0.3041331171989441,0.0,0.4443148076534271,0.4177435040473938,0.01393636129796505,0.2982584834098816,0.0,0.4474358558654785,0.4205697476863861,0.01416015625,0.29351806640625,0.0
ai_003_001_cam_00_frame.0099,train,ai_003_001,99,0.4260460138320923,0.3896028995513916,0.013727824203670025,0.3030242919921875,1.0,0.42808613181114197,0.3913068473339081,0.01364644430577755,0.3018086850643158,1.0,0.43023520708084106,0.39306849241256714,0.01349385641515255,0.3017222285270691,1.0,0.43355974555015564,0.39584702253341675,0.013575236313045025,0.3018595576286316,1.0
ai_005_001_cam_00_frame.0000,train,ai_005_001,0,0.03677964210510254,0.032300807535648346,0.3370697498321533,0.982038676738739,0.8838261365890503,0.03699086606502533,0.03246443718671799,0.323079913854599,0.9819159507751465,0.8864459991455078,0.03931131958961487,0.034797586500644684,0.24891383945941925,0.9818137288093567,0.8863921761512756,0.04259027913212776,0.0380348302423954,0.18290039896965027,0.9815428256988525,0.8798066973686218
ai_005_001_cam_00_frame.0007,train,ai_005_001,7,0.044277776032686234,0.038808222860097885,0.24020496010780334,0.984637439250946,0.8711099028587341,0.04403863847255707,0.03869732841849327,0.2207840085029602,0.984622061252594,0.8768595457077026,0.044413309544324875,0.0391538143157959,0.19495771825313568,0.9843709468841553,0.8782933950424194,0.04510995000600815,0.03979028761386871,0.1934768110513687,0.9839610457420349,0.8788309693336487
ai_005_001_cam_00_frame.0013,train,ai_005_001,13,0.05407322198152542,0.049725525081157684,0.16550667583942413,0.9846644401550293,0.8205577731132507,0.05064575374126434,0.04645084589719772,0.20102477073669434,0.9846284985542297,0.8285244107246399,0.04701109603047371,0.042995572090148926,0.23697371780872345,0.9845054149627686,0.8378409743309021,0.045655038207769394,0.0417327843606472,0.24355930089950562,0.9843669533729553,0.83783358335495
ai_005_001_cam_00_frame.0020,train,ai_005_001,20,0.03835096210241318,0.029332950711250305,0.39385437965393066,0.9893631339073181,0.8495364189147949,0.03832254931330681,0.029304342344403267,0.3442431688308716,0.9894911050796509,0.8456828594207764,0.037611424922943115,0.029234718531370163,0.28424590826034546,0.9894348382949829,0.8431620001792908,0.0386725515127182,0.03038325533270836,0.2620457708835602,0.9892249703407288,0.8395007252693176
ai_005_001_cam_00_frame.0026,train,ai_005_001,26,0.03680671378970146,0.034022293984889984,0.333963543176651,0.9749907851219177,0.8401290774345398,0.035523686558008194,0.03277082368731499,0.37190523743629456,0.9756671190261841,0.8412211537361145,0.03512994572520256,0.032584723085165024,0.32854771614074707,0.9762768149375916,0.8413972854614258,0.036342181265354156,0.033771250396966934,0.2747376561164856,0.9765074253082275,0.8369849324226379
ai_005_001_cam_00_frame.0033,train,ai_005_001,33,0.03591657057404518,0.030719490721821785,0.31891587376594543,0.9872085452079773,0.828659176826477,0.036712609231472015,0.03122459538280964,0.3269674479961395,0.9870703220367432,0.821923553943634,0.03719482198357582,0.03188392147421837,0.33374452590942383,0.9867171049118042,0.8176738619804382,0.03825193643569946,0.03377046808600426,0.32558542490005493,0.9866710901260376,0.8061909675598145
ai_005_001_cam_00_frame.0040,train,ai_005_001,40,0.033908117562532425,0.03040386736392975,0.26189282536506653,0.9853087067604065,0.8452280759811401,0.03219537436962128,0.028705976903438568,0.2908247411251068,0.9853036403656006,0.841551661491394,0.03105289302766323,0.02737419120967388,0.35342010855674744,0.9850680828094482,0.8356712460517883,0.030754296109080315,0.026990262791514397,0.4129123389720917,0.9844023585319519,0.8254988789558411
ai_005_001_cam_00_frame.0046,train,ai_005_001,46,0.043432243168354034,0.03689465671777725,0.270367294549942,0.9837746024131775,0.7986451983451843,0.04212608188390732,0.035741176456213,0.262665718793869,0.9836418032646179,0.7988829612731934,0.04151492193341255,0.03546249493956566,0.2609497308731079,0.9835549592971802,0.7990522384643555,0.042513784021139145,0.03643452003598213,0.3093552589416504,0.9834630489349365,0.796110212802887
ai_005_001_cam_00_frame.0053,train,ai_005_001,53,0.039096757769584656,0.036134157329797745,0.25181281566619873,0.9819025993347168,0.8248224258422852,0.03769899532198906,0.034817032516002655,0.245457723736763,0.9820818305015564,0.8225651979446411,0.03611927479505539,0.0332806296646595,0.29284194111824036,0.9824454188346863,0.8231165409088135,0.036515481770038605,0.03350856527686119,0.326399564743042,0.9825785160064697,0.8201951384544373
ai_005_001_cam_00_frame.0059,train,ai_005_001,59,0.04013471677899361,0.0360647514462471,0.28825461864471436,0.9759382009506226,0.84208744764328,0.03984007611870766,0.03603844717144966,0.26467978954315186,0.9763277769088745,0.8435758948326111,0.03990202397108078,0.036384716629981995,0.23124752938747406,0.9766250848770142,0.8456953167915344,0.04067397490143776,0.03729364275932312,0.2458876073360443,0.9768301248550415,0.8444071412086487
ai_005_001_cam_00_frame.0066,train,ai_005_001,66,0.050238706171512604,0.028932372108101845,0.37594619393348694,0.9893913269042969,0.8514801263809204,0.05132771655917168,0.02788042090833187,0.39097344875335693,0.9892996549606323,0.8403022885322571,0.057014063000679016,0.032357871532440186,0.2121225893497467,0.9885818958282471,0.8321369886398315,0.06949961185455322,0.041224997490644455,0.17817382514476776,0.9880015850067139,0.8245496153831482
ai_005_001_cam_00_frame.0073,train,ai_005_001,73,0.026293259114027023,0.02329995110630989,0.3981051445007324,0.987611711025238,0.7827425003051758,0.02382308430969715,0.020893877372145653,0.4941643476486206,0.9876322150230408,0.7836630940437317,0.022756636142730713,0.01999030075967312,0.5418175458908081,0.9874836802482605,0.7776767015457153,0.02429809421300888,0.021696636453270912,0.5075563788414001,0.987181544303894,0.7736376523971558
ai_005_001_cam_00_frame.0079,train,ai_005_001,79,0.04333189129829407,0.03229226544499397,0.3046681582927704,0.9897776246070862,0.8238998055458069,0.04202895238995552,0.030799753963947296,0.34715354442596436,0.9896042943000793,0.8152511715888977,0.04196532443165779,0.030696719884872437,0.30258798599243164,0.9893646836280823,0.8021498918533325,0.04313312843441963,0.031646598130464554,0.23156146705150604,0.9889007210731506,0.7981789112091064
ai_005_001_cam_00_frame.0086,train,ai_005_001,86,0.03824911266565323,0.0348493754863739,0.26883208751678467,0.9877805709838867,0.8422671556472778,0.03352545574307442,0.03052138164639473,0.36138686537742615,0.9878009557723999,0.8543635010719299,0.028852270916104317,0.025906523689627647,0.3651560842990875,0.9878009557723999,0.844740092754364,0.028869792819023132,0.02461743727326393,0.4504729211330414,0.9875921010971069,0.8334444165229797
ai_005_001_cam_00_frame.0092,train,ai_005_001,92,0.02964877150952816,0.02693074196577072,0.4142201840877533,0.9865926504135132,0.8377345204353333,0.02672971785068512,0.024321235716342926,0.4693400263786316,0.986602783203125,0.8347280621528625,0.024068117141723633,0.022038256749510765,0.5319112539291382,0.9866740107536316,0.8192053437232971,0.025646641850471497,0.02340894192457199,0.4801381528377533,0.9867706298828125,0.8060265183448792
ai_005_001_cam_00_frame.0099,train,ai_005_001,99,0.030177561566233635,0.027134757488965988,0.4485117793083191,0.9919891357421875,0.8895816206932068,0.02804659679532051,0.025302033871412277,0.4469502866268158,0.9921417236328125,0.8788239359855652,0.026172569021582603,0.022899437695741653,0.4368845820426941,0.9919637441635132,0.8464154005050659,0.026872292160987854,0.023670751601457596,0.3735300898551941,0.9877370595932007,0.8077900409698486
ai_007_001_cam_00_frame.0000,train,ai_007_001,0,0.018405599519610405,0.016870327293872833,0.4466145932674408,0.9948984980583191,0.9249202013015747,0.020735448226332664,0.0188513845205307,0.441558837890625,0.9948629140853882,0.9204003810882568,0.025312192738056183,0.022807668894529343,0.3975169062614441,0.9948272705078125,0.9179291725158691,0.030469801276922226,0.027519915252923965,0.296966552734375,0.9947459101676941,0.9103009104728699
ai_007_001_cam_00_frame.0007,train,ai_007_001,7,0.024130044505000114,0.02126811258494854,0.4840850830078125,0.9921773672103882,0.8543765544891357,0.024817518889904022,0.021801527589559555,0.5579935908317566,0.9922384023666382,0.851580023765564,0.02518182061612606,0.021794840693473816,0.572265625,0.9923248291015625,0.8655902743339539,0.026899375021457672,0.02323407493531704,0.499664306640625,0.9922994375228882,0.8661173582077026
ai_007_001_cam_00_frame.0013,train,ai_007_001,13,0.028278764337301254,0.02299210987985134,0.3162740170955658,0.9960988759994507,0.8854076862335205,0.02910744771361351,0.02310730144381523,0.36199951171875,0.996063232421875,0.8862593173980713,0.03482113778591156,0.028368962928652763,0.3018849790096283,0.996063232421875,0.8789809346199036,0.04189898073673248,0.03510612994432449,0.256317138671875,0.9960836172103882,0.860898494720459
ai_007_001_cam_00_frame.0020,train,ai_007_001,20,0.011823523789644241,0.010244548320770264,0.707977294921875,0.9958140254020691,0.9049619436264038,0.012771505862474442,0.011211294680833817,0.7283121943473816,0.9957427978515625,0.8950761556625366,0.018178395926952362,0.015888189896941185,0.5248870849609375,0.9956766963005066,0.8832334876060486,0.024158379063010216,0.021206006407737732,0.3737131953239441,0.995635986328125,0.8735843896865845
ai_007_001_cam_00_frame.0026,train,ai_007_001,26,0.015529698692262173,0.012332409620285034,0.6160125732421875,0.994293212890625,0.8799653053283691,0.017832346260547638,0.014685047790408134,0.5627288818359375,0.99468994140625,0.8601906895637512,0.01922684907913208,0.015939263626933098,0.5032603144645691,0.9948984980583191,0.8605331778526306,0.02392231486737728,0.020564444363117218,0.3885142207145691,0.9949798583984375,0.8576624393463135
ai_007_001_cam_00_frame.0033,train,ai_007_001,33,0.014823295176029205,0.011782009154558182,0.7365519404411316,0.9955088496208191,0.8673743605613708,0.01671229489147663,0.013657255098223686,0.6693776845932007,0.9955088496208191,0.8768582344055176,0.01812588796019554,0.015109719708561897,0.6065623164176941,0.9955393671989441,0.8873807787895203,0.020345300436019897,0.017271310091018677,0.4930979609489441,0.995574951171875,0.8917292952537537
ai_007_001_cam_00_frame.0040,train,ai_007_001,40,0.030307158827781677,0.02458404377102852,0.3213755488395691,0.9985097646713257,0.7996554970741272,0.03115585446357727,0.02537928894162178,0.33856201171875,0.9985402822494507,0.8161078691482544,0.033092986792325974,0.02709672413766384,0.35009765625,0.9986572265625,0.8353394269943237,0.03602246567606926,0.029838180169463158,0.3066660761833191,0.9987691640853882,0.8336728811264038
ai_007_001_cam_00_frame.0046,train,ai_007_001,46,0.016578707844018936,0.012690926901996136,0.5333048701286316,0.9984283447265625,0.8649441003799438,0.018682608380913734,0.01488029770553112,0.3721669614315033,0.9984130859375,0.8699570894241333,0.025202665477991104,0.020571257919073105,0.2912852168083191,0.9984537959098816,0.8642678260803223,0.032529667019844055,0.027663767337799072,0.2414449155330658,0.9985707998275757,0.841036319732666
ai_007_001_cam_00_frame.0053,train,ai_007_001,53,0.024759968742728233,0.021078355610370636,0.3428802490234375,0.9966888427734375,0.8767997622489929,0.02431151270866394,0.021372195333242416,0.3212178647518158,0.996673583984375,0.8714379668235779,0.03355899080634117,0.028947271406650543,0.2703501582145691,0.996673583984375,0.8382006287574768,0.04426949471235275,0.03616483509540558,0.1567637175321579,0.9966227412223816,0.7921163439750671
ai_007_001_cam_00_frame.0059,train,ai_007_001,59,0.030035432428121567,0.024497967213392258,0.5174204707145691,0.9966176748275757,0.9349787831306458,0.02811313234269619,0.023232590407133102,0.4901123046875,0.9966278076171875,0.9290116429328918,0.028795287013053894,0.024670979008078575,0.32659912109375,0.996734619140625,0.8665643930435181,0.03258054703474045,0.02898634970188141,0.2574208676815033,0.9968465566635132,0.7826617360115051
ai_007_001_cam_00_frame.0066,train,ai_007_001,66,0.02739810012280941,0.020919382572174072,0.359527587890625,0.9905650019645691,0.8897224068641663,0.028752312064170837,0.021408304572105408,0.3416951596736908,0.9906260371208191,0.8862169981002808,0.031093141064047813,0.02365221455693245,0.3096160888671875,0.9907073974609375,0.8817394971847534,0.03323967754840851,0.025908490642905235,0.2922515869140625,0.9907633662223816,0.88608717918396
ai_007_001_cam_00_frame.0073,train,ai_007_001,73,0.011570315808057785,0.01050560362637043,0.6725870966911316,0.9979909658432007,0.8428311347961426,0.012218973599374294,0.01108709629625082,0.661956787109375,0.9980418086051941,0.8424555659294128,0.015674859285354614,0.013877871446311474,0.5052846670150757,0.9981486201286316,0.8386037945747375,0.020786745473742485,0.018425937741994858,0.3934326171875,0.9981893301010132,0.8318867683410645
ai_007_001_cam_00_frame.0079,train,ai_007_001,79,0.04220116138458252,0.031158266589045525,0.2591451108455658,0.9957784414291382,0.8648223876953125,0.04400062561035156,0.0343017503619194,0.3731791377067566,0.9957174062728882,0.6874709129333496,0.04447082802653313,0.037870150059461594,0.3315938413143158,0.9956919550895691,0.6791606545448303,0.050083886831998825,0.04448379576206207,0.1833241879940033,0.9951578974723816,0.6606336832046509
ai_007_001_cam_00_frame.0086,train,ai_007_001,86,0.08385078608989716,0.05429396033287048,0.1915639340877533,0.9542388916015625,0.8156050443649292,0.08058040589094162,0.04926004260778427,0.1910603940486908,0.9598236083984375,0.7447891235351562,0.07459646463394165,0.045471303164958954,0.212921142578125,0.9659220576286316,0.744036078453064,0.06993009895086288,0.04343290627002716,0.2101491391658783,0.9827423095703125,0.7201509475708008
ai_007_001_cam_00_frame.0092,train,ai_007_001,92,0.012989923357963562,0.010830093175172806,0.5194498896598816,0.9999186396598816,0.9592223763465881,0.012079047039151192,0.009140798822045326,0.6619873046875,0.9999237060546875,0.958975613117218,0.011672032997012138,0.007186311297118664,0.7673441767692566,0.9999288320541382,0.9537725448608398,0.01276822667568922,0.006977226585149765,0.7756246328353882,0.9999288320541382,0.9356483221054077
ai_007_001_cam_00_frame.0099,train,ai_007_001,99,0.05557049438357353,0.03777535259723663,0.1413116455078125,0.9973043203353882,0.8749374151229858,0.05459980294108391,0.03801341354846954,0.1932322233915329,0.9973195791244507,0.8260846734046936,0.05268288403749466,0.03952533006668091,0.180938720703125,0.9973806142807007,0.811601459980011,0.05096745491027832,0.03910379856824875,0.248138427734375,0.9973907470703125,0.7924497127532959
ai_009_001_cam_00_frame.0000,train,ai_009_001,0,0.04740607365965843,0.04402155429124832,0.24843516945838928,0.9704918265342712,0.8244531750679016,0.046359676867723465,0.04291069135069847,0.27217739820480347,0.9711033701896667,0.822982668876648,0.04567774012684822,0.041091762483119965,0.35604605078697205,0.9707179069519043,0.8185893297195435,0.04745432361960411,0.04181184992194176,0.35380542278289795,0.9695461988449097,0.8093708753585815
ai_009_001_cam_00_frame.0007,train,ai_009_001,7,0.054794397205114365,0.04511954262852669,0.2975945770740509,0.9643503427505493,0.7874323129653931,0.053294554352760315,0.04275185987353325,0.35305994749069214,0.9648948907852173,0.7881457209587097,0.055571913719177246,0.04376357048749924,0.29133185744285583,0.9648948907852173,0.7881349325180054,0.06198832392692566,0.0488230437040329,0.18709541857242584,0.9649617075920105,0.7863719463348389
ai_009_001_cam_00_frame.0013,train,ai_009_001,13,0.05887696146965027,0.05298718437552452,0.17827455699443817,0.9626984596252441,0.7604241371154785,0.05510617792606354,0.04952345788478851,0.20942246913909912,0.962925374507904,0.7590243220329285,0.05296963453292847,0.047546856105327606,0.21766595542430878,0.9607932567596436,0.7559789419174194,0.05344941467046738,0.04806158319115639,0.2189008891582489,0.960344672203064,0.7503772974014282
