mode,repeat,id,split,scene,frame,iteration,highlighted,max_abs_residual,max_signed_residual,max_row,max_col,p99_abs_residual,p999_abs_residual,mean_abs_residual,pixels_exceeding_threshold,cumulative_max_abs_residual,depth_span,active_voxels
eval,0,ai_050_001_cam_00_frame.0028,test,ai_050_001,28,3,False,0.299540251493454,0.299540251493454,353,60,0.07171961665153503,0.19780747592449188,0.020286327227950096,0,0.4640927314758301,587.0,196608
eval,0,ai_050_001_cam_00_frame.0042,test,ai_050_001,42,1,False,0.038806475698947906,-0.038806475698947906,274,412,0.02471364475786686,0.03196896240115166,0.01664504036307335,0,0.038806475698947906,176.0,196608
eval,0,ai_050_001_cam_00_frame.0042,test,ai_050_001,42,2,False,0.03929644078016281,-0.03929644078016281,374,26,0.024132272228598595,0.030526554211974144,0.016614869236946106,0,0.07715854048728943,175.0,196608
eval,0,ai_050_001_cam_00_frame.0042,test,ai_050_001,42,3,False,0.04250575602054596,-0.04250575602054596,372,26,0.023925038054585457,0.033844929188489914,0.01714719645678997,0,0.11566686630249023,175.0,196608
eval,0,ai_050_001_cam_00_frame.0057,test,ai_050_001,57,1,False,0.053810082376003265,-0.053810082376003265,209,21,0.026743432506918907,0.033489108085632324,0.019951988011598587,0,0.053810082376003265,309.0,196608
eval,0,ai_050_001_cam_00_frame.0057,test,ai_050_001,57,2,False,0.0469716340303421,-0.0469716340303421,210,19,0.02761673554778099,0.03392044082283974,0.01988876424729824,0,0.09695431590080261,307.0,196608
eval,0,ai_050_001_cam_00_frame.0057,test,ai_050_001,57,3,False,0.04494804888963699,-0.04494804888963699,171,90,0.02767028473317623,0.0344085656106472,0.020097320899367332,0,0.13676568865776062,306.0,196608
eval,0,ai_050_001_cam_00_frame.0071,test,ai_050_001,71,1,False,0.060673683881759644,-0.060673683881759644,288,253,0.031329195946455,0.0373237244784832,0.018843170255422592,0,0.060673683881759644,394.0,196608
eval,0,ai_050_001_cam_00_frame.0071,test,ai_050_001,71,2,False,0.046665214002132416,-0.046665214002132416,237,508,0.02954486757516861,0.0361458919942379,0.018721047788858414,0,0.08576372265815735,392.0,196608
eval,0,ai_050_001_cam_00_frame.0071,test,ai_050_001,71,3,False,0.03865502029657364,-0.03865502029657364,258,506,0.028801942244172096,0.03270720690488815,0.018900109454989433,0,0.1179681122303009,390.0,196608
