mode,repeat,id,split,scene,frame,iteration,highlighted,max_abs_residual,max_signed_residual,max_row,max_col,p99_abs_residual,p999_abs_residual,mean_abs_residual,pixels_exceeding_threshold,cumulative_max_abs_residual,depth_span,active_voxels
base_eval_ssr_eval,0,ai_018_003_cam_00_frame.0042,train,ai_018_003,42,2,False,0.6298152804374695,0.6298152804374695,374,287,0.05628172308206558,0.29656457901000977,0.0205231923609972,39,0.7366389632225037,398.0,196608
base_eval_ssr_eval,0,ai_018_003_cam_00_frame.0099,train,ai_018_003,99,3,False,1.0458135604858398,1.0458135604858398,76,106,0.025870058685541153,0.7365606427192688,0.01775272563099861,558,1.2387855052947998,352.0,196608
base_eval_ssr_eval,0,ai_036_002_cam_00_frame.0057,train,ai_036_002,57,3,False,0.5220043659210205,-0.5220043659210205,358,104,0.03519635647535324,0.40107855200767517,0.022480081766843796,8,0.8443393707275391,374.0,196608
base_eval_ssr_eval,0,ai_027_005_cam_00_frame.0000,train,ai_027_005,0,3,False,0.6279908418655396,0.6279908418655396,214,153,0.06061999499797821,0.4686155319213867,0.022953879088163376,136,0.8862134218215942,505.0,196608
base_eval_ssr_eval,0,ai_026_019_cam_00_frame.0000,train,ai_026_019,0,3,False,0.5731157064437866,-0.5731157064437866,369,458,0.04061882942914963,0.2742595076560974,0.017173629254102707,18,0.9594614505767822,385.0,196608
base_eval_ssr_eval,0,ai_045_004_cam_01_frame.0099,train,ai_045_004,99,2,False,0.6061074733734131,0.6061074733734131,92,344,0.2754318118095398,0.4316443204879761,0.024260982871055603,23,0.7407151460647583,601.0,196608
base_eval_ssr_eval,0,ai_045_004_cam_01_frame.0099,train,ai_045_004,99,3,False,0.6365150809288025,0.6365150809288025,121,342,0.1204792708158493,0.4587377905845642,0.022996332496404648,99,0.9813814163208008,702.0,196608
base_train_ssr_eval,0,ai_018_003_cam_00_frame.0042,train,ai_018_003,42,2,False,0.6298152804374695,0.6298152804374695,374,287,0.05628172308206558,0.29656457901000977,0.0205231923609972,39,0.7366389632225037,398.0,196608
base_train_ssr_eval,0,ai_018_003_cam_00_frame.0099,train,ai_018_003,99,3,False,1.0458135604858398,1.0458135604858398,76,106,0.025870058685541153,0.7365606427192688,0.01775272563099861,558,1.2387855052947998,352.0,196608
base_train_ssr_eval,0,ai_036_002_cam_00_frame.0057,train,ai_036_002,57,3,False,0.5220043659210205,-0.5220043659210205,358,104,0.03519635647535324,0.40107855200767517,0.022480081766843796,8,0.8443393707275391,374.0,196608
base_train_ssr_eval,0,ai_027_005_cam_00_frame.0000,train,ai_027_005,0,3,False,0.6279908418655396,0.6279908418655396,214,153,0.06061999499797821,0.4686155319213867,0.022953879088163376,136,0.8862134218215942,505.0,196608
base_train_ssr_eval,0,ai_026_019_cam_00_frame.0000,train,ai_026_019,0,3,False,0.5731157064437866,-0.5731157064437866,369,458,0.04061882942914963,0.2742595076560974,0.017173629254102707,18,0.9594614505767822,385.0,196608
base_train_ssr_eval,0,ai_045_004_cam_01_frame.0099,train,ai_045_004,99,2,False,0.6061074733734131,0.6061074733734131,92,344,0.2754318118095398,0.4316443204879761,0.024260982871055603,23,0.7407151460647583,601.0,196608
base_train_ssr_eval,0,ai_045_004_cam_01_frame.0099,train,ai_045_004,99,3,False,0.6365150809288025,0.6365150809288025,121,342,0.1204792708158493,0.4587377905845642,0.022996332496404648,99,0.9813814163208008,702.0,196608
base_train_ssr_eval,1,ai_018_003_cam_00_frame.0042,train,ai_018_003,42,2,False,0.6298152804374695,0.6298152804374695,374,287,0.05628172308206558,0.29656457901000977,0.0205231923609972,39,0.7366389632225037,398.0,196608
base_train_ssr_eval,1,ai_018_003_cam_00_frame.0099,train,ai_018_003,99,3,False,1.0458135604858398,1.0458135604858398,76,106,0.025870058685541153,0.7365606427192688,0.01775272563099861,558,1.2387855052947998,352.0,196608
base_train_ssr_eval,1,ai_036_002_cam_00_frame.0057,train,ai_036_002,57,3,False,0.5220043659210205,-0.5220043659210205,358,104,0.03519635647535324,0.40107855200767517,0.022480081766843796,8,0.8443393707275391,374.0,196608
base_train_ssr_eval,1,ai_027_005_cam_00_frame.0000,train,ai_027_005,0,3,False,0.6279908418655396,0.6279908418655396,214,153,0.06061999499797821,0.4686155319213867,0.022953879088163376,136,0.8862134218215942,505.0,196608
base_train_ssr_eval,1,ai_026_019_cam_00_frame.0000,train,ai_026_019,0,3,False,0.5731157064437866,-0.5731157064437866,369,458,0.04061882942914963,0.2742595076560974,0.017173629254102707,18,0.9594614505767822,385.0,196608
base_train_ssr_eval,1,ai_045_004_cam_01_frame.0099,train,ai_045_004,99,2,False,0.6061074733734131,0.6061074733734131,92,344,0.2754318118095398,0.4316443204879761,0.024260982871055603,23,0.7407151460647583,601.0,196608
base_train_ssr_eval,1,ai_045_004_cam_01_frame.0099,train,ai_045_004,99,3,False,0.6365150809288025,0.6365150809288025,121,342,0.1204792708158493,0.4587377905845642,0.022996332496404648,99,0.9813814163208008,702.0,196608
base_train_ssr_eval,2,ai_018_003_cam_00_frame.0042,train,ai_018_003,42,2,False,0.6298152804374695,0.6298152804374695,374,287,0.05628172308206558,0.29656457901000977,0.0205231923609972,39,0.7366389632225037,398.0,196608
base_train_ssr_eval,2,ai_018_003_cam_00_frame.0099,train,ai_018_003,99,3,False,1.0458135604858398,1.0458135604858398,76,106,0.025870058685541153,0.7365606427192688,0.01775272563099861,558,1.2387855052947998,352.0,196608
base_train_ssr_eval,2,ai_036_002_cam_00_frame.0057,train,ai_036_002,57,3,False,0.5220043659210205,-0.5220043659210205,358,104,0.03519635647535324,0.40107855200767517,0.022480081766843796,8,0.8443393707275391,374.0,196608
base_train_ssr_eval,2,ai_027_005_cam_00_frame.0000,train,ai_027_005,0,3,False,0.6279908418655396,0.6279908418655396,214,153,0.06061999499797821,0.4686155319213867,0.022953879088163376,136,0.8862134218215942,505.0,196608
base_train_ssr_eval,2,ai_026_019_cam_00_frame.0000,train,ai_026_019,0,3,False,0.5731157064437866,-0.5731157064437866,369,458,0.04061882942914963,0.2742595076560974,0.017173629254102707,18,0.9594614505767822,385.0,196608
base_train_ssr_eval,2,ai_045_004_cam_01_frame.0099,train,ai_045_004,99,2,False,0.6061074733734131,0.6061074733734131,92,344,0.2754318118095398,0.4316443204879761,0.024260982871055603,23,0.7407151460647583,601.0,196608
base_train_ssr_eval,2,ai_045_004_cam_01_frame.0099,train,ai_045_004,99,3,False,0.6365150809288025,0.6365150809288025,121,342,0.1204792708158493,0.4587377905845642,0.022996332496404648,99,0.9813814163208008,702.0,196608
