id,split,scene,frame,k0_point_rel,k0_depth_rel,k0_depth_delta_1.01,k0_depth_delta_1.25,k0_alignment_scale,k0_alignment_z_shift,k0_boundary_f1,k1_point_rel,k1_depth_rel,k1_depth_delta_1.01,k1_depth_delta_1.25,k1_alignment_scale,k1_alignment_z_shift,k1_boundary_f1,k3_point_rel,k3_depth_rel,k3_depth_delta_1.01,k3_depth_delta_1.25,k3_alignment_scale,k3_alignment_z_shift,k3_boundary_f1,k5_point_rel,k5_depth_rel,k5_depth_delta_1.01,k5_depth_delta_1.25,k5_alignment_scale,k5_alignment_z_shift,k5_boundary_f1,k0_crop_point_rel,k0_crop_depth_rel,k0_crop_depth_delta_1.01,k0_crop_depth_delta_1.25,k0_crop_boundary_f1,k0_structure_point_rel,k0_structure_depth_rel,k0_structure_depth_delta_1.01,k0_structure_depth_delta_1.25,k0_structure_boundary_f1,k1_crop_point_rel,k1_crop_depth_rel,k1_crop_depth_delta_1.01,k1_crop_depth_delta_1.25,k1_crop_boundary_f1,k1_structure_point_rel,k1_structure_depth_rel,k1_structure_depth_delta_1.01,k1_structure_depth_delta_1.25,k1_structure_boundary_f1,k3_crop_point_rel,k3_crop_depth_rel,k3_crop_depth_delta_1.01,k3_crop_depth_delta_1.25,k3_crop_boundary_f1,k3_structure_point_rel,k3_structure_depth_rel,k3_structure_depth_delta_1.01,k3_structure_depth_delta_1.25,k3_structure_boundary_f1,k5_crop_point_rel,k5_crop_depth_rel,k5_crop_depth_delta_1.01,k5_crop_depth_delta_1.25,k5_crop_boundary_f1,k5_structure_point_rel,k5_structure_depth_rel,k5_structure_depth_delta_1.01,k5_structure_depth_delta_1.25,k5_structure_boundary_f1
ai_001_001_cam_00_frame.0000,train,ai_001_001,0,0.015143867582082748,0.013398188166320324,0.5213216543197632,0.9998626708984375,2.375182867050171,0.020506858825683594,0.8539453148841858,0.010809652507305145,0.009507893584668636,0.7301177978515625,0.9998525381088257,2.428921937942505,0.010505914688110352,0.844946026802063,0.010124174878001213,0.008519886992871761,0.7804616689682007,0.999786376953125,2.524275541305542,0.023786306381225586,0.8419135808944702,0.01577134244143963,0.01365092396736145,0.5554911494255066,0.9989776611328125,2.6221299171447754,0.030478954315185547,0.8215867280960083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ai_001_001_cam_00_frame.0014,train,ai_001_001,14,0.007504054345190525,0.006356716156005859,0.8680318593978882,0.9989522695541382,2.084052562713623,-0.01754581928253174,0.8891149163246155,0.007436628453433514,0.006388769950717688,0.8542938232421875,0.9990133047103882,2.1263415813446045,-0.014816641807556152,0.8925273418426514,0.009291489608585835,0.00833599641919136,0.7133229970932007,0.9990590810775757,2.212662935256958,-0.008066892623901367,0.9017047882080078,0.013257394544780254,0.011501969769597054,0.6040446162223816,0.9990590810775757,2.299875259399414,0.0020563602447509766,0.9132803082466125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ai_001_001_cam_00_frame.0028,train,ai_001_001,28,0.007128773257136345,0.00609563197940588,0.8666433095932007,0.9999186396598816,2.2590043544769287,0.015695571899414062,0.9221713542938232,0.006396058946847916,0.005401375703513622,0.9149373769760132,0.9988352656364441,2.301168918609619,0.020761966705322266,0.9287039041519165,0.007024980150163174,0.005932440981268883,0.9052785634994507,0.99884033203125,2.390838623046875,0.023560285568237305,0.9060611128807068,0.009721566922962666,0.00841325893998146,0.7315165400505066,0.9988810420036316,2.483368158340454,0.025136232376098633,0.8866900205612183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ai_001_001_cam_00_frame.0043,train,ai_001_001,43,0.005710942670702934,0.004800293128937483,0.9289398193359375,0.9999542236328125,1.9568144083023071,0.0058858394622802734,0.9122350811958313,0.0055380575358867645,0.004760976880788803,0.9493865966796875,0.9999542236328125,1.9918773174285889,0.006756305694580078,0.9235445261001587,0.007190626114606857,0.006503585260361433,0.8042551875114441,0.9999440908432007,2.066232681274414,0.008478879928588867,0.9283308982849121,0.01085689477622509,0.010013498365879059,0.6036123037338257,0.9999440908432007,2.1460092067718506,0.0073091983795166016,0.9194431304931641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ai_001_001_cam_00_frame.0056,train,ai_001_001,56,0.007214350625872612,0.00622177217155695,0.8363749384880066,0.9998983144760132,1.7264277935028076,0.013072729110717773,0.8851439952850342,0.005059360526502132,0.0042920042760670185,0.9104258418083191,0.9999237060546875,1.7587121725082397,0.013547182083129883,0.903200089931488,0.007439690642058849,0.006382111459970474,0.8387400507926941,0.999908447265625,1.8275233507156372,0.01888108253479004,0.9063921570777893,0.011624744161963463,0.010199732147157192,0.5837606191635132,0.998260498046875,1.8979640007019043,0.02352738380432129,0.8838471174240112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ai_001_001_cam_00_frame.0071,train,ai_001_001,71,0.012856538407504559,0.010379180312156677,0.63043212890625,0.9996592402458191,1.67726731300354,0.03162384033203125,0.8932819962501526,0.009982827119529247,0.008105684071779251,0.7189738154411316,0.9996541738510132,1.7196589708328247,0.024235010147094727,0.888248085975647,0.011053716763854027,0.009915241971611977,0.6843923330307007,0.9996236562728882,1.8051189184188843,0.013111352920532227,0.8554771542549133,0.015745537355542183,0.014320382848381996,0.5043742060661316,0.9995473623275757,1.8835078477859497,0.01231527328491211,0.8288394808769226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ai_001_001_cam_00_frame.0085,train,ai_001_001,85,0.009475240483880043,0.008315414190292358,0.8034108877182007,0.9995371699333191,2.1834757328033447,0.015693187713623047,0.9118930697441101,0.007281927391886711,0.0064438581466674805,0.8552093505859375,0.999481201171875,2.2243640422821045,0.01830434799194336,0.913523256778717,0.007635680492967367,0.006776390131562948,0.8188680410385132,0.9993998408317566,2.315924644470215,0.018219470977783203,0.9020485877990723,0.011231675744056702,0.010036246851086617,0.6674601435661316,0.9993795156478882,2.40785813331604,0.020514249801635742,0.8792717456817627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ai_001_001_cam_00_frame.0099,train,ai_001_001,99,0.020020918920636177,0.015412375330924988,0.6312001943588257,0.9931742548942566,2.2747349739074707,-0.08388185501098633,0.9309347867965698,0.016674425452947617,0.011887555941939354,0.7523397207260132,0.99652099609375,2.3159117698669434,-0.08337759971618652,0.934955358505249,0.014165125787258148,0.010083287954330444,0.7839813232421875,0.9967753291130066,2.391254425048828,-0.06446576118469238,0.9396508932113647,0.015569588169455528,0.012664604932069778,0.6369222402572632,0.9966939687728882,2.4686925411224365,-0.04158735275268555,0.914253294467926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ai_018_003_cam_00_frame.0000,train,ai_018_003,0,0.018509577959775925,0.016101842746138573,0.41455078125,0.9954122304916382,3.4547247886657715,-0.011181354522705078,0.893461287021637,0.015806198120117188,0.013669906184077263,0.5250753164291382,0.9954274892807007,3.515080690383911,-0.0015811920166015625,0.8932584524154663,0.015890181064605713,0.014055232517421246,0.520965576171875,0.9954274892807007,3.627495527267456,0.01641845703125,0.8866400122642517,0.02131563238799572,0.0190436989068985,0.4599507749080658,0.9888356924057007,3.7474472522735596,0.04255104064941406,0.8642963171005249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ai_018_003_cam_00_frame.0014,train,ai_018_003,14,0.017119091004133224,0.015187214128673077,0.5063883662223816,0.9961649775505066,3.469848155975342,0.03492450714111328,0.8305282592773438,0.016616784036159515,0.01394905336201191,0.5298258662223816,0.996368408203125,3.515101194381714,0.052616119384765625,0.8323633074760437,0.022907186299562454,0.01863643154501915,0.5072428584098816,0.9887136220932007,3.6261439323425293,0.07414484024047852,0.7910206317901611,0.02714892290532589,0.021447397768497467,0.4483134150505066,0.9886373281478882,3.7481179237365723,0.09177970886230469,0.804443359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
