mode,repeat,id,split,scene,frame,iteration,highlighted,max_abs_residual,max_signed_residual,max_row,max_col,p99_abs_residual,p999_abs_residual,mean_abs_residual,pixels_exceeding_threshold,cumulative_max_abs_residual,depth_span,active_voxels
eval,0,ai_001_001_cam_00_frame.0000,train,ai_001_001,0,1,False,0.11704465746879578,-0.11704465746879578,379,40,0.032965414226055145,0.07173406332731247,0.019246630370616913,0,0.11704465746879578,189.0,196608
eval,0,ai_001_001_cam_00_frame.0000,train,ai_001_001,0,2,False,0.09010961651802063,-0.09010961651802063,367,49,0.03931234031915665,0.05890485271811485,0.020379405468702316,0,0.18273213505744934,194.0,196608
eval,0,ai_001_001_cam_00_frame.0000,train,ai_001_001,0,3,False,0.08737792074680328,-0.08737792074680328,376,37,0.03869256004691124,0.06337141990661621,0.02093702368438244,0,0.26035255193710327,196.0,196608
eval,0,ai_001_001_cam_00_frame.0014,train,ai_001_001,14,1,False,0.06359467655420303,-0.06359467655420303,163,366,0.03714342415332794,0.05082674324512482,0.020001117140054703,0,0.06359467655420303,282.0,196608
eval,0,ai_001_001_cam_00_frame.0014,train,ai_001_001,14,2,False,0.08158553391695023,-0.08158553391695023,173,368,0.03506181016564369,0.0587158165872097,0.020369146019220352,0,0.1370263248682022,283.0,196608
eval,0,ai_001_001_cam_00_frame.0014,train,ai_001_001,14,3,False,0.059362173080444336,-0.059362173080444336,182,373,0.03223728761076927,0.043933480978012085,0.020275605842471123,0,0.18663054704666138,286.0,196608
eval,0,ai_001_001_cam_00_frame.0028,train,ai_001_001,28,1,False,0.17831069231033325,-0.17831069231033325,125,354,0.027823977172374725,0.11382713168859482,0.019204316660761833,0,0.17831069231033325,200.0,196608
eval,0,ai_001_001_cam_00_frame.0028,train,ai_001_001,28,2,False,0.14924244582653046,-0.14924244582653046,95,349,0.028653349727392197,0.07372097671031952,0.01879989728331566,0,0.25260069966316223,202.0,196608
eval,0,ai_001_001_cam_00_frame.0028,train,ai_001_001,28,3,False,0.06437065452337265,-0.06437065452337265,84,350,0.025541873648762703,0.032738227397203445,0.01832902804017067,0,0.2619832456111908,203.0,196608
eval,0,ai_001_001_cam_00_frame.0043,train,ai_001_001,43,1,False,0.07237865030765533,-0.07237865030765533,362,220,0.026305489242076874,0.05764659121632576,0.017868896946310997,0,0.07237865030765533,99.0,196608
eval,0,ai_001_001_cam_00_frame.0043,train,ai_001_001,43,2,False,0.07086437195539474,-0.07086437195539474,369,225,0.023883027955889702,0.04970192909240723,0.018015002831816673,0,0.139471635222435,98.0,196608
eval,0,ai_001_001_cam_00_frame.0043,train,ai_001_001,43,3,False,0.04860328137874603,-0.04860328137874603,364,218,0.023017697036266327,0.03794359043240547,0.018078913912177086,0,0.1821499764919281,99.0,196608
eval,0,ai_001_001_cam_00_frame.0056,train,ai_001_001,56,1,False,0.16520236432552338,-0.16520236432552338,367,489,0.03133636340498924,0.12574340403079987,0.02035948634147644,0,0.16520236432552338,125.0,196608
eval,0,ai_001_001_cam_00_frame.0056,train,ai_001_001,56,2,False,0.11647509038448334,-0.11647509038448334,376,487,0.027194837108254433,0.0790371224284172,0.02017039805650711,0,0.23160171508789062,125.0,196608
eval,0,ai_001_001_cam_00_frame.0056,train,ai_001_001,56,3,False,0.06518059968948364,-0.06518059968948364,357,489,0.027261273935437202,0.0527542307972908,0.0200791135430336,0,0.28288280963897705,132.0,196608
eval,0,ai_001_001_cam_00_frame.0071,train,ai_001_001,71,1,False,0.08309972286224365,-0.08309972286224365,4,132,0.03146671876311302,0.0576871894299984,0.020595040172338486,0,0.08309972286224365,253.0,196608
eval,0,ai_001_001_cam_00_frame.0071,train,ai_001_001,71,2,False,0.12524349987506866,0.12524349987506866,203,391,0.035084012895822525,0.07271271198987961,0.02043764293193817,0,0.18495383858680725,249.0,196608
eval,0,ai_001_001_cam_00_frame.0071,train,ai_001_001,71,3,False,0.08564679324626923,0.08564679324626923,198,402,0.027720771729946136,0.06192591413855553,0.02009442076086998,0,0.21353353559970856,248.0,196608
eval,0,ai_001_001_cam_00_frame.0085,train,ai_001_001,85,1,False,0.09094387292861938,-0.09094387292861938,289,92,0.03643696755170822,0.06241155043244362,0.020127426832914352,0,0.09094387292861938,177.0,196608
eval,0,ai_001_001_cam_00_frame.0085,train,ai_001_001,85,2,False,0.05580388009548187,-0.05580388009548187,162,466,0.034024983644485474,0.045856405049562454,0.020035427063703537,0,0.122418113052845,178.0,196608
eval,0,ai_001_001_cam_00_frame.0085,train,ai_001_001,85,3,False,0.05698273330926895,-0.05698273330926895,153,456,0.034472398459911346,0.047324854880571365,0.02002870850265026,0,0.17141607403755188,178.0,196608
eval,0,ai_001_001_cam_00_frame.0099,train,ai_001_001,99,1,False,0.07504715770483017,0.07504715770483017,376,369,0.03309376910328865,0.05206621065735817,0.01837257295846939,0,0.07504715770483017,309.0,196608
eval,0,ai_001_001_cam_00_frame.0099,train,ai_001_001,99,2,False,0.1106502115726471,-0.1106502115726471,372,497,0.035644225776195526,0.09087798744440079,0.01860961690545082,0,0.1586417555809021,312.0,196608
eval,0,ai_001_001_cam_00_frame.0099,train,ai_001_001,99,3,False,0.09209985285997391,-0.09209985285997391,373,476,0.030065475031733513,0.07306060940027237,0.01816997304558754,0,0.2344943881034851,326.0,196608
eval,0,ai_018_003_cam_00_frame.0000,train,ai_018_003,0,1,False,0.11158812791109085,-0.11158812791109085,300,438,0.03840070962905884,0.048187434673309326,0.01864686980843544,0,0.11158812791109085,373.0,196608
eval,0,ai_018_003_cam_00_frame.0000,train,ai_018_003,0,2,False,0.08197024464607239,-0.08197024464607239,303,428,0.03249073028564453,0.05490144342184067,0.01832934096455574,0,0.16754113137722015,373.0,196608
eval,0,ai_018_003_cam_00_frame.0000,train,ai_018_003,0,3,False,0.08112850040197372,-0.08112850040197372,303,428,0.029702601954340935,0.05868188664317131,0.01827896572649479,0,0.24174320697784424,372.0,196608
eval,0,ai_018_003_cam_00_frame.0014,train,ai_018_003,14,1,False,0.09842725098133087,0.09842725098133087,88,202,0.03552360460162163,0.056431736797094345,0.017193637788295746,0,0.09842725098133087,460.0,196608
eval,0,ai_018_003_cam_00_frame.0014,train,ai_018_003,14,2,False,0.15789560973644257,0.15789560973644257,83,194,0.03155843913555145,0.11674249917268753,0.017749838531017303,0,0.20857204496860504,460.0,196608
eval,0,ai_018_003_cam_00_frame.0014,train,ai_018_003,14,3,False,0.40696799755096436,0.40696799755096436,55,176,0.03615730255842209,0.30791059136390686,0.019070368260145187,0,0.535102128982544,461.0,196608
eval,0,ai_018_003_cam_00_frame.0028,train,ai_018_003,28,1,False,0.12387902289628983,-0.12387902289628983,211,134,0.06038860231637955,0.09456850588321686,0.021075284108519554,0,0.12387902289628983,383.0,196608
eval,0,ai_018_003_cam_00_frame.0028,train,ai_018_003,28,2,False,0.13747096061706543,-0.13747096061706543,246,143,0.05601491406559944,0.10154828429222107,0.02032063715159893,0,0.22770552337169647,381.0,196608
eval,0,ai_018_003_cam_00_frame.0028,train,ai_018_003,28,3,False,0.09631040692329407,-0.09631040692329407,232,143,0.04458550736308098,0.07216863334178925,0.020082172006368637,0,0.28996914625167847,380.0,196608
eval,0,ai_018_003_cam_00_frame.0042,train,ai_018_003,42,1,False,0.32200875878334045,0.32200875878334045,363,301,0.08024036884307861,0.13299775123596191,0.020024560391902924,0,0.32200875878334045,402.0,196608
eval,0,ai_018_003_cam_00_frame.0042,train,ai_018_003,42,2,False,0.47521504759788513,0.47521504759788513,374,287,0.05341554060578346,0.29734310507774353,0.01930038072168827,0,0.5746749639511108,399.0,196608
eval,0,ai_018_003_cam_00_frame.0042,train,ai_018_003,42,3,False,0.09338028728961945,-0.09338028728961945,348,413,0.04885274916887283,0.07256124168634415,0.018964385613799095,0,0.5554602146148682,396.0,196608
eval,0,ai_018_003_cam_00_frame.0057,train,ai_018_003,57,1,False,0.10789664089679718,0.10789664089679718,223,178,0.04067475348711014,0.07185957580804825,0.019860152155160904,0,0.10789664089679718,291.0,196608
eval,0,ai_018_003_cam_00_frame.0057,train,ai_018_003,57,2,False,0.19373719394207,0.19373719394207,224,193,0.030054649338126183,0.1256532073020935,0.019639303907752037,0,0.2604127526283264,288.0,196608
eval,0,ai_018_003_cam_00_frame.0057,train,ai_018_003,57,3,False,0.08962547779083252,-0.08962547779083252,266,191,0.03182792291045189,0.05876493453979492,0.019700808450579643,0,0.2339777946472168,288.0,196608
eval,0,ai_018_003_cam_00_frame.0071,train,ai_018_003,71,1,False,0.06153079867362976,-0.06153079867362976,31,504,0.02935066446661949,0.045091066509485245,0.01975310407578945,0,0.06153079867362976,416.0,196608
eval,0,ai_018_003_cam_00_frame.0071,train,ai_018_003,71,2,False,0.05836840718984604,-0.05836840718984604,229,424,0.02739269845187664,0.03671099245548248,0.01970428042113781,0,0.10172675549983978,415.0,196608
eval,0,ai_018_003_cam_00_frame.0071,train,ai_018_003,71,3,False,0.05344199389219284,-0.05344199389219284,222,473,0.027655376121401787,0.03742362558841705,0.020089086145162582,0,0.1459205448627472,415.0,196608
eval,0,ai_018_003_cam_00_frame.0085,train,ai_018_003,85,1,False,0.09026345610618591,-0.09026345610618591,278,14,0.05725713446736336,0.07099183648824692,0.021607745438814163,0,0.09026345610618591,405.0,196608
eval,0,ai_018_003_cam_00_frame.0085,train,ai_018_003,85,2,False,0.12020055949687958,0.12020055949687958,78,287,0.05681748315691948,0.08114861696958542,0.021829411387443542,0,0.17323192954063416,408.0,196608
eval,0,ai_018_003_cam_00_frame.0085,train,ai_018_003,85,3,False,0.3370431363582611,0.3370431363582611,52,305,0.05326167494058609,0.2586573660373688,0.022998137399554253,0,0.40781551599502563,414.0,196608
eval,0,ai_018_003_cam_00_frame.0099,train,ai_018_003,99,1,False,0.13880227506160736,0.13880227506160736,77,102,0.028985390439629555,0.09141980111598969,0.01705748587846756,0,0.13880227506160736,357.0,196608
eval,0,ai_018_003_cam_00_frame.0099,train,ai_018_003,99,2,False,0.30490705370903015,0.30490705370903015,76,104,0.026350894942879677,0.21201181411743164,0.01634129323065281,0,0.37717312574386597,354.0,196608
