id,split,scene,frame,k0_point_rel,k0_depth_rel,k0_depth_delta_1.01,k0_depth_delta_1.25,k0_boundary_f1,k1_point_rel,k1_depth_rel,k1_depth_delta_1.01,k1_depth_delta_1.25,k1_boundary_f1,k3_point_rel,k3_depth_rel,k3_depth_delta_1.01,k3_depth_delta_1.25,k3_boundary_f1,k5_point_rel,k5_depth_rel,k5_depth_delta_1.01,k5_depth_delta_1.25,k5_boundary_f1
ai_001_001_cam_00_frame.0067,train,ai_001_001,67,0.010961605235934258,0.009847636334598064,0.6380056142807007,1.0,0.8628117442131042,0.007503691129386425,0.006535527762025595,0.7987009882926941,1.0,0.8226271867752075,0.010751685127615929,0.009759573265910149,0.6653391718864441,1.0,0.7810074687004089,0.018330201506614685,0.01679043471813202,0.4294230341911316,1.0,0.7644691467285156
ai_001_001_cam_00_frame.0073,train,ai_001_001,73,0.020545732229948044,0.019696304574608803,0.3399607539176941,0.9995473623275757,0.843585193157196,0.00990165863186121,0.008763781748712063,0.7085622549057007,0.9995066523551941,0.8000185489654541,0.02741134911775589,0.02320457249879837,0.2486165463924408,0.9995015859603882,0.7289918065071106,0.05177506059408188,0.04514720290899277,0.1152445524930954,0.9995015859603882,0.684195876121521
ai_001_001_cam_00_frame.0080,train,ai_001_001,80,0.006878545042127371,0.005801163613796234,0.8506927490234375,0.9992879629135132,0.9047551155090332,0.0044042738154530525,0.003478164551779628,0.9483083486557007,0.9993235468864441,0.9001814126968384,0.012954729609191418,0.011674279347062111,0.5701751708984375,0.9993795156478882,0.8931082487106323,0.022325526922941208,0.020274493843317032,0.2628224790096283,0.9993743896484375,0.8748295903205872
ai_001_001_cam_00_frame.0086,train,ai_001_001,86,0.009127134457230568,0.008047282695770264,0.88525390625,0.9989420771598816,0.8047142028808594,0.010627083480358124,0.009447354823350906,0.7960103750228882,0.9958750605583191,0.82647305727005,0.018178246915340424,0.016297578811645508,0.444122314453125,0.98974609375,0.8477727174758911,0.024626243859529495,0.022124549373984337,0.3530527949333191,0.98779296875,0.8341505527496338
ai_001_001_cam_00_frame.0093,train,ai_001_001,93,0.012035000137984753,0.010780148208141327,0.5559896230697632,0.9997915029525757,0.8334853649139404,0.015524281188845634,0.014229154214262962,0.3346812129020691,0.999786376953125,0.8223211765289307,0.02473531663417816,0.022763367742300034,0.2874806821346283,0.9997609853744507,0.8039221167564392,0.03413083776831627,0.031436987221241,0.2556966245174408,0.9980875849723816,0.7789151072502136
ai_001_001_cam_00_frame.0099,train,ai_001_001,99,0.02054808847606182,0.013925053179264069,0.7536367177963257,0.9960429072380066,0.9147796630859375,0.02189040742814541,0.014021388255059719,0.6932169795036316,0.9959971308708191,0.9216281175613403,0.03436234965920448,0.023162841796875,0.3823344111442566,0.99212646484375,0.9198574423789978,0.048539020121097565,0.034347668290138245,0.26953125,0.9915313720703125,0.900364875793457
ai_003_001_cam_00_frame.0000,train,ai_003_001,0,0.18639355897903442,0.16978880763053894,0.0357666015625,0.67822265625,1.0,0.19035208225250244,0.17330101132392883,0.0340321883559227,0.6682586669921875,1.0,0.20437657833099365,0.18567276000976562,0.02980550192296505,0.626617431640625,1.0,0.21524976193904877,0.19505302608013153,0.02817281149327755,0.5943349599838257,1.0
ai_003_001_cam_00_frame.0007,train,ai_003_001,7,0.689443051815033,0.6247484683990479,0.012552897445857525,0.2216644287109375,0.0,0.7052793502807617,0.6387532949447632,0.01233418844640255,0.2280222624540329,0.0,0.7165836095809937,0.6477136611938477,0.01209004782140255,0.2269338071346283,0.0,0.7358195185661316,0.6643850207328796,0.011881510727107525,0.2295583188533783,0.0
ai_003_001_cam_00_frame.0013,train,ai_003_001,13,0.45032331347465515,0.42331790924072266,0.014826457016170025,0.3052317500114441,0.0,0.4509504437446594,0.42378562688827515,0.014765421859920025,0.302215576171875,0.0,0.4544365406036377,0.4267664849758148,0.015009562484920025,0.29547119140625,0.0,0.46016526222229004,0.43166273832321167,0.014801025390625,0.2881520688533783,0.0
ai_003_001_cam_00_frame.0020,train,ai_003_001,20,0.12611860036849976,0.1128983348608017,0.0539093017578125,0.862335205078125,1.0,0.12376310676336288,0.11052313446998596,0.0521596297621727,0.8682607412338257,1.0,0.11512693762779236,0.1020197719335556,0.0510152205824852,0.890594482421875,1.0,0.10855495184659958,0.09561379998922348,0.0613505057990551,0.8876800537109375,1.0
ai_003_001_cam_00_frame.0026,train,ai_003_001,26,0.3901267647743225,0.35621342062950134,0.015619914047420025,0.3463033139705658,0.0,0.38668298721313477,0.3528282046318054,0.0156707763671875,0.3511098325252533,0.0,0.37943777441978455,0.34545886516571045,0.016326904296875,0.3623860776424408,0.0,0.3710148334503174,0.33702799677848816,0.0165049247443676,0.3735453486442566,0.0
ai_003_001_cam_00_frame.0033,train,ai_003_001,33,0.44542521238327026,0.41838788986206055,0.014689127914607525,0.3099009394645691,0.0,0.4447430968284607,0.41767656803131104,0.014811198227107525,0.3116811215877533,0.0,0.44505810737609863,0.41779598593711853,0.015055338852107525,0.3123321533203125,0.0,0.4488791823387146,0.4209027886390686,0.015299479477107525,0.3085479736328125,0.0
ai_003_001_cam_00_frame.0040,train,ai_003_001,40,0.5100911259651184,0.4723002314567566,0.00955708883702755,0.2183888852596283,0.0,0.5056895017623901,0.4684325158596039,0.009867350570857525,0.2244517058134079,0.0,0.4972354769706726,0.46079951524734497,0.01051839254796505,0.2311604917049408,0.0,0.49007147550582886,0.454218327999115,0.0107421875,0.2360127866268158,0.0
ai_003_001_cam_00_frame.0046,train,ai_003_001,46,0.5501477122306824,0.5017615556716919,0.01283772848546505,0.246551513671875,0.0,0.5414847731590271,0.49559280276298523,0.0130462646484375,0.2474365234375,0.0,0.5169122219085693,0.4761003851890564,0.01250203512609005,0.2410532683134079,0.0,0.48865342140197754,0.4543181359767914,0.0098419189453125,0.2092030942440033,0.0
ai_003_001_cam_00_frame.0053,train,ai_003_001,53,0.42853987216949463,0.40401625633239746,0.01453145407140255,0.3273366391658783,0.0,0.42627987265586853,0.4020242691040039,0.014923095703125,0.3297576904296875,0.0,0.4235517978668213,0.39961737394332886,0.01458740234375,0.33050537109375,0.0,0.42291343212127686,0.39910638332366943,0.01448567770421505,0.3310394287109375,0.0
ai_003_001_cam_00_frame.0059,train,ai_003_001,59,0.4514123797416687,0.42412060499191284,0.014582316391170025,0.3001302182674408,0.0,0.4523496627807617,0.42488235235214233,0.0146331787109375,0.2966257929801941,0.0,0.4562574326992035,0.42842671275138855,0.015380859375,0.2868449091911316,0.0,0.46273431181907654,0.4337659776210785,0.01505025289952755,0.28106689453125,0.0
ai_003_001_cam_00_frame.0066,train,ai_003_001,66,0.5681824088096619,0.5274473428726196,0.00830078125,0.1858367919921875,0.0,0.5638947486877441,0.5237478017807007,0.00876363180577755,0.1915486752986908,0.0,0.5569853782653809,0.5174235105514526,0.0089263916015625,0.1950531005859375,0.0,0.5505578517913818,0.5114917159080505,0.00890096090734005,0.1975148618221283,0.0
ai_003_001_cam_00_frame.0073,train,ai_003_001,73,0.41571831703186035,0.3889385163784027,0.01425679586827755,0.3193410336971283,0.0,0.41667068004608154,0.3896372318267822,0.013926188461482525,0.3182830810546875,0.0,0.41981539130210876,0.39251765608787537,0.014124552719295025,0.3147125244140625,0.0,0.4258788526058197,0.3974767327308655,0.014170329086482525,0.3059743344783783,0.0
ai_003_001_cam_00_frame.0079,train,ai_003_001,79,0.42702600359916687,0.39870867133140564,0.0135345458984375,0.2999471127986908,0.0,0.42827296257019043,0.39972734451293945,0.01363118551671505,0.2980601191520691,0.0,0.4315415620803833,0.40249308943748474,0.013178507797420025,0.2937164306640625,0.0,0.4377479553222656,0.40762990713119507,0.0129241943359375,0.2860361933708191,0.0
ai_003_001_cam_00_frame.0086,train,ai_003_001,86,0.6520627737045288,0.6070306897163391,0.00653076171875,0.1491343230009079,0.0,0.6487846374511719,0.6041494607925415,0.006693522445857525,0.151763916015625,0.0,0.6433809995651245,0.5992980003356934,0.006693522445857525,0.153289794921875,0.0,0.6389104723930359,0.5951635241508484,0.0069325766526162624,0.1534525603055954,0.0
ai_003_001_cam_00_frame.0092,train,ai_003_001,92,0.4396686255931854,0.41375571489334106,0.0145416259765625,0.307647705078125,0.0,0.4398864209651947,0.41401320695877075,0.01454671286046505,0.3072001338005066,0.0,0.4419149160385132,0.415525883436203,0.01457723043859005,0.3032582700252533,0.0,0.4468424916267395,0.4196053147315979,0.01442464254796505,0.297210693359375,0.0
ai_003_001_cam_00_frame.0099,train,ai_003_001,99,0.4260460138320923,0.3896028995513916,0.013727824203670025,0.3030242919921875,1.0,0.42811962962150574,0.3913087844848633,0.013519287109375,0.2993927001953125,1.0,0.4378066062927246,0.3993636965751648,0.012725830078125,0.2873128354549408,1.0,0.4442378878593445,0.40445786714553833,0.012690226547420025,0.2824300229549408,1.0
ai_005_001_cam_00_frame.0000,train,ai_005_001,0,0.03677964210510254,0.032300807535648346,0.3370697498321533,0.982038676738739,0.8838261365890503,0.03841312229633331,0.03192531317472458,0.3465462625026703,0.9818597435951233,0.8873637914657593,0.046445757150650024,0.0354960560798645,0.2791016399860382,0.981670618057251,0.8837859034538269,0.05737675353884697,0.04253203421831131,0.16763783991336823,0.981317937374115,0.8784415125846863
ai_005_001_cam_00_frame.0007,train,ai_005_001,7,0.044277776032686234,0.038808222860097885,0.24020496010780334,0.984637439250946,0.8711099028587341,0.040727388113737106,0.034632109105587006,0.2505815923213959,0.9844324588775635,0.8771951198577881,0.04387426748871803,0.03591407835483551,0.22789648175239563,0.9839712977409363,0.8798624873161316,0.04956666752696037,0.03858625143766403,0.21136048436164856,0.9840378761291504,0.8815514445304871
ai_005_001_cam_00_frame.0013,train,ai_005_001,13,0.05407322198152542,0.049725525081157684,0.16550667583942413,0.9846644401550293,0.8205577731132507,0.05051560699939728,0.045990779995918274,0.23560941219329834,0.9841925501823425,0.8269922137260437,0.052807893604040146,0.046296264976263046,0.21170328557491302,0.9838438034057617,0.8290683627128601,0.05922557786107063,0.049004919826984406,0.1782880574464798,0.983151376247406,0.8276445865631104
ai_005_001_cam_00_frame.0020,train,ai_005_001,20,0.03835096210241318,0.029332950711250305,0.39385437965393066,0.9893631339073181,0.8495364189147949,0.0322587825357914,0.026689782738685608,0.3773258328437805,0.9895423054695129,0.8504067063331604,0.025655891746282578,0.023530611768364906,0.3774077296257019,0.989629328250885,0.8438531756401062,0.028269443660974503,0.02545766532421112,0.3378293216228485,0.9894655346870422,0.8395622968673706
ai_005_001_cam_00_frame.0026,train,ai_005_001,26,0.03680671378970146,0.034022293984889984,0.333963543176651,0.9749907851219177,0.8401290774345398,0.03708150237798691,0.0336933508515358,0.39036625623703003,0.9751649498939514,0.8398841023445129,0.04389593377709389,0.03711318597197533,0.304035484790802,0.9758669137954712,0.8351859450340271,0.05285235866904259,0.04111630842089653,0.2718632221221924,0.9784902930259705,0.8303541541099548
ai_005_001_cam_00_frame.0033,train,ai_005_001,33,0.03591657057404518,0.030719490721821785,0.31891587376594543,0.9872085452079773,0.828659176826477,0.029227327555418015,0.02636907622218132,0.402288019657135,0.9872596859931946,0.8277524709701538,0.027193143963813782,0.024755077436566353,0.36975404620170593,0.986845076084137,0.8217141032218933,0.03437484800815582,0.030377045273780823,0.2518567740917206,0.9869065284729004,0.8165101408958435
ai_005_001_cam_00_frame.0040,train,ai_005_001,40,0.033908117562532425,0.03040386736392975,0.26189282536506653,0.9853087067604065,0.8452280759811401,0.03194362670183182,0.026566049084067345,0.458763062953949,0.9852473139762878,0.8404256105422974,0.04046860337257385,0.03133021295070648,0.27027538418769836,0.9856313467025757,0.8346518278121948,0.05263284221291542,0.0410463884472847,0.16161425411701202,0.9856159687042236,0.816325306892395
ai_005_001_cam_00_frame.0046,train,ai_005_001,46,0.043432243168354034,0.03689465671777725,0.270367294549942,0.9837746024131775,0.7986451983451843,0.03616021201014519,0.02941279113292694,0.42517006397247314,0.9838205575942993,0.7946298718452454,0.036413390189409256,0.028408149257302284,0.3966619670391083,0.9837746024131775,0.7820281982421875,0.04560361057519913,0.035611990839242935,0.26898327469825745,0.9841065406799316,0.771224319934845
ai_005_001_cam_00_frame.0053,train,ai_005_001,53,0.039096757769584656,0.036134157329797745,0.25181281566619873,0.9819025993347168,0.8248224258422852,0.04090819135308266,0.03592456504702568,0.30734962224960327,0.982107400894165,0.8237839937210083,0.05031517148017883,0.04096129909157753,0.2326194792985916,0.9828448295593262,0.8256622552871704,0.063639797270298,0.05028596520423889,0.16204756498336792,0.983157217502594,0.8175291419029236
ai_005_001_cam_00_frame.0059,train,ai_005_001,59,0.04013471677899361,0.0360647514462471,0.28825461864471436,0.9759382009506226,0.84208744764328,0.04260678216814995,0.03640060871839523,0.24900425970554352,0.9770556688308716,0.845689594745636,0.05109987407922745,0.040362413972616196,0.21220415830612183,0.978162944316864,0.8471218347549438,0.06252047419548035,0.04762124642729759,0.16061021387577057,0.9800134301185608,0.8476056456565857
ai_005_001_cam_00_frame.0066,train,ai_005_001,66,0.050238706171512604,0.028932372108101845,0.37594619393348694,0.9893913269042969,0.8514801263809204,0.05021319538354874,0.027771269902586937,0.41195663809776306,0.989304780960083,0.8449423313140869,0.052696533501148224,0.02994736097753048,0.35019826889038086,0.9886429905891418,0.8377569317817688,0.06061022728681564,0.03592899814248085,0.2464277148246765,0.9869529604911804,0.8314931988716125
ai_005_001_cam_00_frame.0073,train,ai_005_001,73,0.026293259114027023,0.02329995110630989,0.3981051445007324,0.987611711025238,0.7827425003051758,0.025163184851408005,0.020227668806910515,0.5793101787567139,0.987801194190979,0.778956949710846,0.03376884385943413,0.025934157893061638,0.3687501549720764,0.9880982041358948,0.7672208547592163,0.0455692782998085,0.034756481647491455,0.24442680180072784,0.988436222076416,0.7640915513038635
ai_005_001_cam_00_frame.0079,train,ai_005_001,79,0.04333189129829407,0.03229226544499397,0.3046681582927704,0.9897776246070862,0.8238998055458069,0.03799242526292801,0.026620788499712944,0.3599455654621124,0.9897164702415466,0.8178128004074097,0.038071196526288986,0.023317139595746994,0.46385711431503296,0.9895685911178589,0.8007100224494934,0.04757943004369736,0.028146842494606972,0.28239813446998596,0.9895685911178589,0.7769938111305237
ai_005_001_cam_00_frame.0086,train,ai_005_001,86,0.03824911266565323,0.0348493754863739,0.26883208751678467,0.9877805709838867,0.8422671556472778,0.03179214149713516,0.028838997706770897,0.32203415036201477,0.9877652525901794,0.8542492985725403,0.03729924187064171,0.03164823725819588,0.2599693238735199,0.9878416657447815,0.8429821729660034,0.05518121272325516,0.04665306955575943,0.16214275360107422,0.9880709052085876,0.8314132690429688
ai_005_001_cam_00_frame.0092,train,ai_005_001,92,0.02964877150952816,0.02693074196577072,0.4142201840877533,0.9865926504135132,0.8377345204353333,0.026327630504965782,0.02413935214281082,0.4592692255973816,0.9867604970932007,0.8322134613990784,0.033473722636699677,0.029550090432167053,0.3001251220703125,0.9874166250228882,0.8088940382003784,0.0466773621737957,0.04101676121354103,0.1666615903377533,0.9878184199333191,0.7858214974403381
ai_005_001_cam_00_frame.0099,train,ai_005_001,99,0.030177561566233635,0.027134757488965988,0.4485117793083191,0.9919891357421875,0.8895816206932068,0.02619001641869545,0.022914333269000053,0.4380035400390625,0.9920095205307007,0.8774634599685669,0.02886875718832016,0.025623401626944542,0.2360026091337204,0.9881032705307007,0.8226314187049866,0.03829915449023247,0.0338212251663208,0.1570943295955658,0.9870961904525757,0.7804075479507446
ai_007_001_cam_00_frame.0000,train,ai_007_001,0,0.018405599519610405,0.016870327293872833,0.4466145932674408,0.9948984980583191,0.9249202013015747,0.022939762100577354,0.02058843895792961,0.4009196162223816,0.9948476552963257,0.9290229678153992,0.035132527351379395,0.030522575601935387,0.2773183286190033,0.9946390986442566,0.9185216426849365,0.047001272439956665,0.040958818048238754,0.2324778288602829,0.9929911494255066,0.9032989144325256
ai_007_001_cam_00_frame.0007,train,ai_007_001,7,0.024130044505000114,0.02126811258494854,0.4840850830078125,0.9921773672103882,0.8543765544891357,0.023053152486681938,0.019946709275245667,0.5846049189567566,0.9922892451286316,0.8572245836257935,0.029288088902831078,0.024617087095975876,0.453094482421875,0.9920603632926941,0.8618288636207581,0.039887841790914536,0.033490777015686035,0.2057952880859375,0.9878692626953125,0.8360363841056824
ai_007_001_cam_00_frame.0013,train,ai_007_001,13,0.028278764337301254,0.02299210987985134,0.3162740170955658,0.9960988759994507,0.8854076862335205,0.02980644628405571,0.024290157482028008,0.3740336298942566,0.9961141347885132,0.8759536743164062,0.040448326617479324,0.034929901361465454,0.2958730161190033,0.9961395263671875,0.8499312996864319,0.05217970535159111,0.0464407280087471,0.219329833984375,0.9891815185546875,0.8306384086608887
ai_007_001_cam_00_frame.0020,train,ai_007_001,20,0.011823523789644241,0.010244548320770264,0.707977294921875,0.9958140254020691,0.9049619436264038,0.015385303646326065,0.01291964203119278,0.661102294921875,0.9956817626953125,0.9027298092842102,0.028705306351184845,0.02329479716718197,0.337890625,0.9954986572265625,0.881657600402832,0.041157934814691544,0.0341852605342865,0.2340800017118454,0.9952749013900757,0.8446234464645386
ai_007_001_cam_00_frame.0026,train,ai_007_001,26,0.015529698692262173,0.012332409620285034,0.6160125732421875,0.994293212890625,0.8799653053283691,0.013301576487720013,0.011701302602887154,0.6517283320426941,0.9946798086166382,0.8629035353660583,0.018467240035533905,0.016836265102028847,0.3991139829158783,0.9949442744255066,0.8499774932861328,0.02668491005897522,0.024544067680835724,0.2887929379940033,0.9949747920036316,0.8261005878448486
ai_007_001_cam_00_frame.0033,train,ai_007_001,33,0.014823295176029205,0.011782009154558182,0.7365519404411316,0.9955088496208191,0.8673743605613708,0.016576196998357773,0.014269827865064144,0.5481364130973816,0.9955088496208191,0.8690816760063171,0.023810772225260735,0.021327275782823563,0.3145396113395691,0.9955343008041382,0.8670193552970886,0.03162378817796707,0.02848414145410061,0.2384745329618454,0.995574951171875,0.8466858863830566
ai_007_001_cam_00_frame.0040,train,ai_007_001,40,0.030307158827781677,0.02458404377102852,0.3213755488395691,0.9985097646713257,0.7996554970741272,0.03219158202409744,0.026236101984977722,0.33544921875,0.9985606074333191,0.8098857402801514,0.03861124441027641,0.03335104137659073,0.2974599301815033,0.9986369013786316,0.8137242197990417,0.047494545578956604,0.041853081434965134,0.226226806640625,0.9985809326171875,0.8001624941825867
ai_007_001_cam_00_frame.0046,train,ai_007_001,46,0.016578707844018936,0.012690926901996136,0.5333048701286316,0.9984283447265625,0.8649441003799438,0.019255902618169785,0.015694506466388702,0.3692474365234375,0.9984588623046875,0.8665904402732849,0.02895105443894863,0.02583206258714199,0.2598724365234375,0.9986419677734375,0.8276312351226807,0.03963024169206619,0.036218710243701935,0.2224375456571579,0.9986928701400757,0.7844396829605103
ai_007_001_cam_00_frame.0053,train,ai_007_001,53,0.024759968742728233,0.021078355610370636,0.3428802490234375,0.9966888427734375,0.8767997622489929,0.02693808823823929,0.02375982701778412,0.3144073486328125,0.9966380000114441,0.8626038432121277,0.038739994168281555,0.03369886428117752,0.2156982421875,0.9966024160385132,0.7885023355484009,0.05331895872950554,0.0472337082028389,0.1710408627986908,0.9966990351676941,0.7062962651252747
ai_007_001_cam_00_frame.0059,train,ai_007_001,59,0.030035432428121567,0.024497967213392258,0.5174204707145691,0.9966176748275757,0.9349787831306458,0.02860305830836296,0.02415258251130581,0.3953399658203125,0.9966024160385132,0.9157633185386658,0.03526867926120758,0.03193121775984764,0.1565958708524704,0.9966634511947632,0.794938862323761,0.04944980889558792,0.04512622207403183,0.0979359969496727,0.9966583251953125,0.7364919185638428
ai_007_001_cam_00_frame.0066,train,ai_007_001,66,0.02739810012280941,0.020919382572174072,0.359527587890625,0.9905650019645691,0.8897224068641663,0.027114262804389,0.021076586097478867,0.3786265254020691,0.9905650019645691,0.8767778873443604,0.03118322789669037,0.02573191002011299,0.3969065546989441,0.99066162109375,0.8644322752952576,0.037870854139328,0.033200524747371674,0.2732442319393158,0.9906718134880066,0.8462948799133301
ai_007_001_cam_00_frame.0073,train,ai_007_001,73,0.011570315808057785,0.01050560362637043,0.6725870966911316,0.9979909658432007,0.8428311347961426,0.01354367658495903,0.012218411080539227,0.5340017080307007,0.9980062246322632,0.8417786359786987,0.025345679372549057,0.022430969402194023,0.3095703125,0.9981181025505066,0.8245294690132141,0.039813753217458725,0.035670455545186996,0.2265777587890625,0.9982351064682007,0.793042778968811
ai_007_001_cam_00_frame.0079,train,ai_007_001,79,0.04220116138458252,0.031158266589045525,0.2591451108455658,0.9957784414291382,0.8648223876953125,0.03560449555516243,0.029683060944080353,0.4197845458984375,0.9957987666130066,0.7635924816131592,0.051673173904418945,0.04470690339803696,0.2090098112821579,0.9951070547103882,0.7226805090904236,0.07979688793420792,0.06656910479068756,0.0531717948615551,0.97869873046875,0.6353281140327454
ai_007_001_cam_00_frame.0086,train,ai_007_001,86,0.08385078608989716,0.05429396033287048,0.1915639340877533,0.9542388916015625,0.8156050443649292,0.07529398053884506,0.04850184544920921,0.145355224609375,0.9604848623275757,0.7820481061935425,0.06336234509944916,0.04175523668527603,0.18255615234375,0.985504150390625,0.7428520917892456,0.05571766942739487,0.04167374595999718,0.1818033903837204,0.9872283935546875,0.6886316537857056
ai_007_001_cam_00_frame.0092,train,ai_007_001,92,0.012989923357963562,0.010830093175172806,0.5194498896598816,0.9999186396598816,0.9592223763465881,0.011299251578748226,0.007055704947561026,0.7463531494140625,0.9999237060546875,0.9611926078796387,0.015277208760380745,0.009147197008132935,0.5774892568588257,0.9999237060546875,0.9442148208618164,0.023623570799827576,0.014916818588972092,0.3716634213924408,0.99993896484375,0.9307440519332886
ai_007_001_cam_00_frame.0099,train,ai_007_001,99,0.05557049438357353,0.03777535259723663,0.1413116455078125,0.9973043203353882,0.8749374151229858,0.05043862387537956,0.035366352647542953,0.1865285336971283,0.9973500967025757,0.8447079658508301,0.046505510807037354,0.03446204960346222,0.2383778989315033,0.9974263906478882,0.824898362159729,0.04568411037325859,0.0354546383023262,0.185943603515625,0.9974619746208191,0.8014240264892578
ai_009_001_cam_00_frame.0000,train,ai_009_001,0,0.04740607365965843,0.04402155429124832,0.24843516945838928,0.9704918265342712,0.8244531750679016,0.04344024881720543,0.039843641221523285,0.31826403737068176,0.9720438122749329,0.8226193189620972,0.04280063137412071,0.03675364330410957,0.424328088760376,0.9714013934135437,0.818739116191864,0.04779856652021408,0.0408162958920002,0.3599054515361786,0.9695616364479065,0.8186141848564148
ai_009_001_cam_00_frame.0007,train,ai_009_001,7,0.054794397205114365,0.04511954262852669,0.2975945770740509,0.9643503427505493,0.7874323129653931,0.05494406074285507,0.0433027520775795,0.36711639165878296,0.9648846387863159,0.7889694571495056,0.06312771886587143,0.047412220388650894,0.24431782960891724,0.9654805660247803,0.79320228099823,0.07564505189657211,0.05532378330826759,0.1557304710149765,0.9653161764144897,0.7960875034332275
ai_009_001_cam_00_frame.0013,train,ai_009_001,13,0.05887696146965027,0.05298718437552452,0.17827455699443817,0.9626984596252441,0.7604241371154785,0.05383729189634323,0.04797585681080818,0.23519787192344666,0.9631470441818237,0.7633416652679443,0.057220812886953354,0.05044611915946007,0.2157924324274063,0.961801290512085,0.7615467309951782,0.06500156223773956,0.0574287474155426,0.16694900393486023,0.9592786431312561,0.7627410888671875
