step,stage,loss,grad_norm,lr_ssr,lr_heads,lr_backbone,base/k1/edge,base/k1/global,base/k1/local,refined/k1/edge,refined/k1/global,refined/k1/local,refined/k2/edge,refined/k2/global,refined/k2/local,refined/k3/edge,refined/k3/global,refined/k3/local,ssr_max_abs_log_depth_residual,ssr_max_abs_raw_log_depth_residual,ssr_max_bound_saturation_fraction,ssr_max_depth_span
933,joint,0.1656004716642201,0.8775746822357178,2e-06,5e-07,0.0,0.0007075922039803118,0.02197197376517579,0.03938741033198312,0.0007995010309969075,0.019174215442035347,0.0159876405086834,0.0008703325365786441,0.017763853422366083,0.013445660326397046,0.0009341689801658504,0.017766144941560924,0.016791976522654295,0.09985455125570297,0.361274778842926,0.0046437582932412624,560.0
934,joint,0.16723854513838887,1.6696621179580688,2e-06,5e-07,0.0,0.0007251479983096942,0.027554855041671544,0.018080316483974457,0.0008211650856537744,0.02378448602394201,0.017446588346501812,0.0008922504493966699,0.02117361582349986,0.0182063682586886,0.0009507072245469317,0.01974826330842916,0.017854783247457817,0.09998414665460587,0.4721275568008423,0.0044097900390625,467.0
935,joint,0.18065745662897825,1.1051102876663208,2e-06,5e-07,0.0,0.0010725118918344378,0.024005544953979552,0.024431779514998198,0.001135857826739084,0.019608002388849854,0.026614494738169014,0.0011858626239700243,0.016778335673734546,0.02413964201696217,0.0012275460176169872,0.016092084464617074,0.024365792400203645,0.09964528679847717,0.316649466753006,0.0035603842698037624,467.0
936,joint,0.20211045164614916,0.6030280590057373,2e-06,5e-07,0.0,0.0008847910357872024,0.024106440600007772,0.026850625872612,0.0009452159210923128,0.02103612304199487,0.027102839201688766,0.0009923196776071563,0.019329241709783673,0.029579385765828192,0.0010357433347962797,0.019333243602886796,0.03091447352198884,0.09984224289655685,0.357210248708725,0.0014190673828125,875.0
937,joint,0.18852348625659943,0.8224091529846191,2e-06,5e-07,0.0,0.0009317275689681992,0.02264611783903092,0.030580384889617562,0.0009947142825694755,0.018843722704332322,0.026229176321066916,0.0010495278256712481,0.016849839419592172,0.026068990991916507,0.0010994507611030713,0.016731240844819695,0.026498592807911336,0.09949678182601929,0.29912620782852173,0.0011189779033884406,875.0
938,joint,0.13162674009799957,0.9679655432701111,2e-06,5e-07,0.0,0.000687777137500234,0.02058833494083956,0.01733699324540794,0.0007681180213694461,0.01674477243795991,0.015280559135135263,0.000825900788186118,0.014409744879230857,0.015587015193887055,0.0008746570310904644,0.01377112726913765,0.014751740847714245,0.09976238012313843,0.33671075105667114,0.0045064291916787624,547.0
939,joint,0.22134211845695972,0.9486123919487,2e-06,5e-07,0.0,0.0009809680341277272,0.03374390443786979,0.02635653951438144,0.0010495298774912953,0.028935409151017666,0.02751929243095219,0.0011028926455765031,0.025703565741423517,0.026500199106521904,0.0011548349357326515,0.024944610020611435,0.023350371280685067,0.09968657046556473,0.3228461742401123,0.0017954509239643812,491.0
940,joint,0.1350853149779141,1.2679163217544556,2e-06,5e-07,0.0,0.000724435751180863,0.01895546543528326,0.0191453286097385,0.0008049395146372262,0.015475081920158118,0.01737635483732447,0.0008737726893741637,0.013154016254702583,0.016756920522311702,0.000933662238821853,0.012420929444488138,0.018464403285179287,0.09957540780305862,0.30764040350914,0.0034586589317768812,780.0
941,joint,0.24753789813257754,2.0625176429748535,2e-06,5e-07,0.0,0.0008565885727875866,0.036095498129725456,0.035257604700746015,0.0009366500962642021,0.032036401476943865,0.027545849850866944,0.000996054062852636,0.029082573775667697,0.02633180978591554,0.0010472858484718017,0.027329415024723858,0.030022166552953422,0.0998464971780777,0.3585786819458008,0.0021769206505268812,869.0
942,joint,0.1803828040137887,1.0764193534851074,2e-06,5e-07,0.0,0.0008112877403618768,0.029269994236528873,0.02177809306886047,0.0008988734916783869,0.025537279900163412,0.018811393179930747,0.0009661269577918574,0.023229254002217203,0.01650347700342536,0.001026050274958834,0.022597141156438738,0.018953834427520633,0.09770003706216812,0.22269290685653687,0.0019683837890625,586.0
943,joint,0.10933556500822306,0.7257845997810364,2e-06,5e-07,0.0,0.0006027800045558251,0.016715687001124024,0.015453086874913424,0.000709720428858418,0.01335735630709678,0.013309297675732523,0.0008056650403887033,0.010897430693148635,0.014149672468192875,0.0008831183004076593,0.010351377306506038,0.012100374820875004,0.09997966140508652,0.4596739411354065,0.0030568442307412624,469.0
944,joint,0.19426248129457235,0.8761253356933594,2e-06,5e-07,0.0,0.000920297869015485,0.028679973096586764,0.022248515160754323,0.0010006279990193434,0.02543706400319934,0.022217953694052994,0.0010600451641948894,0.023836311418563128,0.022315852052997798,0.0011157635890413076,0.023697845870628953,0.021732234046794474,0.0988028421998024,0.25561800599098206,0.000244140625,562.0
945,joint,0.13229996338486671,0.8032785058021545,2e-06,5e-07,0.0,0.0007488691990147345,0.019551916047930717,0.019026191090233624,0.000852586301334668,0.01508980878861621,0.0166849447414279,0.0009290490852436051,0.012391293828841299,0.017304619017522782,0.0009994310676120222,0.012181149562820792,0.01654010487254709,0.09919953346252441,0.27584347128868103,0.0016530355205759406,780.0
946,joint,0.14183506928384304,0.8585033416748047,2e-06,5e-07,0.0,0.0008603327587479725,0.020954584470018744,0.020682433852925897,0.0009565473883412778,0.016847105522174388,0.016595226945355535,0.0010181800971622579,0.014849795261397958,0.014943543763365597,0.0010727283806772903,0.015243222878780216,0.01781136740464717,0.09980382025241852,0.3463026285171509,0.0013936361065134406,468.0
947,joint,0.14572855876758695,0.5332148671150208,2e-06,5e-07,0.0,0.0008115635610010941,0.020804662082809955,0.019620717008365318,0.0009018711862154305,0.017367070162435994,0.018039290443994105,0.0009754847706062719,0.015161032948526554,0.01862027493189089,0.0010376035497756675,0.01488943217555061,0.017499553970992565,0.09996862709522247,0.43799036741256714,0.0073089599609375,707.0
948,joint,0.18198793288320303,1.0565153360366821,2e-06,5e-07,0.0,0.0007239259939524345,0.032509396492969245,0.014614505984354764,0.0008265738433692604,0.028327219130005687,0.01672695332672447,0.0009008602864923887,0.02574240049580112,0.018002787663135678,0.0009654379246057943,0.024834273208398372,0.017813601007219404,0.09919685870409012,0.27567580342292786,0.0016326904296875,707.0
949,joint,0.24611954763531685,0.8152032494544983,2e-06,5e-07,0.0,0.0009680859075160697,0.027563358773477376,0.04313736432231963,0.0010321686713723466,0.023486556485295296,0.04223036067560315,0.0010824374767253175,0.021258865192066878,0.02021553332451731,0.0011366724211256951,0.021139481803402305,0.042868664022535086,0.0999092310667038,0.3848625123500824,0.012568156234920025,659.0
950,joint,0.1240130364894867,0.4898659288883209,2e-06,5e-07,0.0,0.0006737276489729993,0.017045071814209223,0.018934340798296034,0.0007624163008586038,0.013627802836708724,0.015180898481048644,0.0008303763897856697,0.011899516452103853,0.01690680655883625,0.0008929472751333378,0.012048670498188585,0.015210462035611272,0.09908513724803925,0.26913559436798096,0.0003662109375,468.0
951,joint,0.10309449839405715,0.8326740264892578,2e-06,5e-07,0.0,0.0006148483807919547,0.014917267166310921,0.015073084447067231,0.0007198762868938502,0.011796151607995853,0.013733581959968433,0.0007947453341330402,0.009757114850799553,0.012778036063537002,0.0008555825188523158,0.009669372695498168,0.012384837697027251,0.09996970742940903,0.43975746631622314,0.0040334067307412624,666.0
952,joint,0.14316024677827954,2.3135907649993896,2e-06,5e-07,0.0,0.000773483348893933,0.023254004830960184,0.01897868432570249,0.0008560858987038955,0.018556092341896147,0.01722968416288495,0.0009245805122191086,0.015039098303532228,0.016373994410969317,0.0009889743159874342,0.013802926638163626,0.016382640751544386,0.09934265911579132,0.2857287526130676,0.0023345947265625,403.0
953,joint,0.2127806395292282,0.9703187346458435,2e-06,5e-07,0.0,0.0009417149049113505,0.030827776645310223,0.02177485777065158,0.001006281963782385,0.02686641929903999,0.021793633932247758,0.0010608739612507634,0.02463756821816787,0.020282322191633284,0.0011127521720482036,0.024062829092144966,0.03841361269587651,0.09978155791759491,0.34092235565185547,0.0017547607421875,481.0
954,joint,0.2155106079299003,0.6436818838119507,2e-06,5e-07,0.0,0.0007495520258089527,0.02598274959018454,0.04771920922212303,0.0008502093478455208,0.021816591877723113,0.032249232521280646,0.0009286035638069734,0.019725379155715927,0.03219156514387578,0.000999715324724093,0.020122456626268104,0.012175342912087217,0.0999746024608612,0.44856929779052734,0.0043385825119912624,462.0
955,joint,0.2694597952067852,1.345752239227295,2e-06,5e-07,0.0,0.0009575389267411083,0.03706412995234132,0.04748651583213359,0.0010239975308650173,0.032019570586271584,0.024360796785913408,0.0010785969934659079,0.028783958172425628,0.023383056512102485,0.0011292907220195048,0.027436618460342288,0.044735722127370536,0.0994008257985115,0.29037585854530334,0.00091552734375,577.0
956,joint,0.15021198987960815,1.2116832733154297,2e-06,5e-07,0.0,0.0008036488979996648,0.022238569566980004,0.01853229640983045,0.0008798908602329902,0.01859155937563628,0.01723928580759093,0.0009442863229196519,0.016743799118557945,0.017064765794202685,0.0010036511957878247,0.016480572754517198,0.01968966459389776,0.09904410690069199,0.2669318914413452,0.0021718344651162624,586.0
957,joint,0.1369086755439639,0.9730381965637207,2e-06,5e-07,0.0,0.0007705571697442792,0.0178899138700217,0.021969675086438656,0.0008597424093750305,0.013940208416897804,0.019491790095344186,0.0009196471582981758,0.011792420584242791,0.01786955021088943,0.0009696897614048794,0.011665799480397254,0.01876968308351934,0.09943212568759918,0.29306626319885254,0.0020650229416787624,562.0
958,joint,0.23294667806476355,1.0908987522125244,2e-06,5e-07,0.0,0.0009371359919896349,0.033428555354475975,0.03552996972575784,0.0010130537411896512,0.02915703714825213,0.02280875522410497,0.0010757314012153074,0.02644118806347251,0.0326843578950502,0.0011316205054754391,0.025952237891033292,0.02278703637421131,0.0999089702963829,0.3847223222255707,0.004374186508357525,789.0
959,joint,0.14012405136600137,0.7686450481414795,2e-06,5e-07,0.0,0.0006745409227733035,0.020678847591625527,0.01905325526604429,0.0007731785954092629,0.01691344371647574,0.015841753862332553,0.0008514658111380413,0.014731645380379632,0.01748469175072387,0.0009135936707025394,0.014099694031756371,0.018107940180925652,0.09995514154434204,0.420114666223526,0.0037638347130268812,785.0
960,joint,0.13648861134424806,0.8136559724807739,2e-06,5e-07,0.0,0.0007861933518142905,0.017509267781861126,0.019248256809078157,0.0008545814125682227,0.013923702295869589,0.01992268394678831,0.0009103559132199734,0.011971271014772356,0.01997494709212333,0.0009633573645260185,0.01219559193123132,0.01822840393288061,0.09948114305734634,0.29759228229522705,0.004023234359920025,486.0
961,joint,0.261015254072845,1.8097158670425415,2e-06,5e-07,0.0,0.001043130709149409,0.036212417180649936,0.04115956416353583,0.0011058450836571865,0.03107252495829016,0.026895325048826635,0.0011551229181350209,0.027449097600765526,0.030473373481072485,0.0012012373481411487,0.025681461032945663,0.03756615880411118,0.09994710981845856,0.4118785560131073,0.0017496745567768812,789.0
962,joint,0.11648263526149094,0.738167941570282,2e-06,5e-07,0.0,0.0007631851149199065,0.016896980931051075,0.01694971928372979,0.0008497299713781103,0.012730903923511505,0.015608769143000245,0.0009198438274324872,0.010296676686266437,0.014569724502507597,0.0009875403047772124,0.01027102183434181,0.015638544369721785,0.09973269701004028,0.33081722259521484,0.003931681625545025,481.0
963,joint,0.14752838760614395,0.8248488306999207,2e-06,5e-07,0.0,0.0007650414481759071,0.02050723572028801,0.021353726624511182,0.0008312799691339023,0.017230485915206373,0.018712418561335653,0.0008852772079990245,0.015213353733997792,0.017600200953893363,0.0009341633267467842,0.014788063475862145,0.01870714040705934,0.09966016560792923,0.3187950849533081,0.005157470703125,706.0
964,joint,0.17454951908439398,0.5847620368003845,2e-06,5e-07,0.0,0.000880593310284894,0.02522241126280278,0.021031385869719088,0.0009520892053842545,0.021121027413755655,0.019215990090742707,0.0010115200566360727,0.018907192221377045,0.02687151194550097,0.001066442193405237,0.018538941629230976,0.019730418920516968,0.09955064207315445,0.30480024218559265,0.0009206136455759406,468.0
965,joint,0.22728502820245922,1.5132032632827759,2e-06,5e-07,0.0,0.0007992043501872104,0.0328542546776589,0.017034531920216978,0.000884643268364016,0.02783991867909208,0.03186009681667201,0.0009542752159177326,0.02437291733804159,0.033291269646724686,0.0010199697426287457,0.02287970441102516,0.033494244038593024,0.09981601685285568,0.34951522946357727,0.0052947998046875,573.0
966,joint,0.20778312254697084,1.078426480293274,2e-06,5e-07,0.0,0.0007339301628235262,0.03103480552090332,0.02884601103141904,0.0008188069186871871,0.02631126157939434,0.013835247082170099,0.0008854430561768822,0.023254918691236526,0.029823126562405378,0.0009438236957066692,0.02220605144975707,0.02908969984855503,0.09868814796209335,0.2510148882865906,0.0081787109375,509.0
967,joint,0.12023237766698003,0.7669536471366882,2e-06,5e-07,0.0,0.0006992602211539634,0.01929114680388011,0.014858738286420703,0.0008169711436494254,0.014886213059071451,0.01594315015245229,0.0008960032937466167,0.012117386766476557,0.01322186496690847,0.0009624511294532567,0.011592434340855107,0.01494675688445568,0.09976379573345184,0.3370091915130615,0.0019124349346384406,509.0
968,joint,0.16948179993778467,1.1944355964660645,2e-06,5e-07,0.0,0.0008154535462381318,0.029178472294006497,0.01747900148620829,0.0008999630153994076,0.025576081592589617,0.01475150603801012,0.0009696826236904599,0.023285761679289863,0.017672448535449803,0.0010351223245379515,0.022705039416905493,0.015113268280401826,0.09981714934110641,0.3498224914073944,0.0009256998891942203,563.0
969,joint,0.15722297318279743,0.8978801369667053,2e-06,5e-07,0.0,0.0007697807450313121,0.027119089965708554,0.01779344998067245,0.0008668755544931628,0.022264742583502084,0.015412096050567925,0.0009365480073029175,0.019249574892455712,0.016579469142016023,0.0009955686546163633,0.018381304980721325,0.016854469780810177,0.09882410615682602,0.2565193176269531,0.0004526774282567203,707.0
970,joint,0.16719296667724848,1.2530272006988525,2e-06,5e-07,0.0,0.0008252424013335258,0.025278905406594276,0.01791787741240114,0.0009181582208839245,0.021395522344391793,0.02118817705195397,0.0009838261757977307,0.01903583068633452,0.020351377490442246,0.001041259485646151,0.018555317365098745,0.019701475044712424,0.0996718630194664,0.32054924964904785,0.004954020492732525,573.0
971,joint,0.13329708529636264,1.161989450454712,2e-06,5e-07,0.0,0.0008367700829694513,0.017778266977984458,0.020898018265143037,0.0009273270843550563,0.014327958808280528,0.019715572241693735,0.0009933702895068564,0.012810492218704894,0.014962652756366879,0.0010556324705248699,0.012952588789630681,0.01603843574412167,0.09994744509458542,0.4121915400028229,0.0013834636192768812,563.0
972,joint,0.12664797715842724,0.7802016139030457,2e-06,5e-07,0.0,0.0007895800299593247,0.018986848677741364,0.016637050051940605,0.0008646921924082562,0.01587579504121095,0.014247875369619578,0.0009162508649751544,0.01385523020871915,0.01610427163541317,0.000968716289207805,0.013534362806240097,0.013867302477592602,0.0999448224902153,0.40975797176361084,0.004984538070857525,787.0
973,joint,0.20269757928326726,1.8649042844772339,2e-06,5e-07,0.0,0.0008329850534209982,0.02937389863654971,0.02853259287076071,0.0009316265714005567,0.02531172224553302,0.023567478579934686,0.0009982662159018219,0.022462664870545268,0.02364056883379817,0.0010559400834608823,0.021103079488966614,0.02488675742642954,0.09895553439855576,0.2624785602092743,0.0012919108849018812,706.0
974,joint,0.14650254603475332,1.6881276369094849,2e-06,5e-07,0.0,0.0008150403264153283,0.02127562992973253,0.019104456820059568,0.0009087148791877553,0.01703762196120806,0.020225871179718524,0.000974263806710951,0.014378752617631108,0.018707229988649487,0.0010350390584790148,0.013948255858849734,0.01809166808379814,0.0994274839758873,0.2926577627658844,0.0007375081768259406,660.0
975,joint,0.2608099887147546,0.818550169467926,2e-06,5e-07,0.0,0.0009851343274931423,0.03154969401657581,0.028754383674822748,0.0010631913391989656,0.026962506701238453,0.048185693682171404,0.0011304171348456293,0.02416908065788448,0.04478244355414063,0.0011953504144912586,0.02400301373563707,0.028029076289385557,0.09800592064857483,0.22990567982196808,0.0009104411001317203,488.0
976,joint,0.2038064207881689,0.5745343565940857,2e-06,5e-07,0.0,0.0009136725493590347,0.02952703321352601,0.03458613471593708,0.0010002159688156098,0.02496015722863376,0.02191397885326296,0.0010647203816915862,0.022164088732097298,0.022413762868382037,0.001126527706219349,0.021613736811559647,0.022522389190271497,0.09972845762968063,0.33002862334251404,0.0143585205078125,790.0
977,joint,0.1381302811205387,0.6413928866386414,2e-06,5e-07,0.0,0.0007945935503812507,0.022340164752677083,0.016789283079560846,0.0008944787550717592,0.01868464273866266,0.015305916022043675,0.0009686478078947403,0.016342325950972736,0.014176461845636368,0.001033052998536732,0.015821566164959222,0.01497914781793952,0.09995299577713013,0.417777955532074,0.00833638571202755,586.0
978,joint,0.1537256019655615,0.8772187232971191,2e-06,5e-07,0.0,0.0007904284502728842,0.02208604328916408,0.021079111815197393,0.0008811153893475421,0.01828592666424811,0.018093919614329934,0.0009486992275924422,0.0158445392298745,0.02018527954351157,0.0010118761056219228,0.015253278252203017,0.01926538164843805,0.09941506385803223,0.29158228635787964,0.0011647542705759406,787.0
979,joint,0.10439360933378339,1.0633922815322876,2e-06,5e-07,0.0,0.0007104558935679961,0.016263771161902696,0.013963515288196504,0.0008241532486863434,0.012261952069820836,0.012866540986578912,0.0009080903619178571,0.00985974504146725,0.01264352395082824,0.0009785029396880418,0.009941501601133496,0.013171854603569955,0.0999513491988182,0.4160623252391815,0.0049336752854287624,666.0
980,joint,0.13091246597468853,0.6473901271820068,2e-06,5e-07,0.0,0.0008720590121811256,0.01888772309757769,0.02050185017287731,0.0009434485036763363,0.014450521382968873,0.01746573462150991,0.0010121255036210641,0.011587189452257007,0.016126699978485703,0.0010736998592619784,0.010869668272789568,0.017121741955634207,0.09996549785137177,0.4332384467124939,0.0012766520958393812,666.0
981,joint,0.16116686444729567,0.9339517951011658,2e-06,5e-07,0.0,0.0008270979196822736,0.01957455661613494,0.02470774296671152,0.0008957039535744116,0.01633991440758109,0.02149003528757021,0.0009558219608152285,0.014552724664099514,0.023333411605563015,0.001012695640383754,0.014772763708606362,0.02270439307903871,0.0999177098274231,0.3897719979286194,0.0014750163536518812,787.0
982,joint,0.20467833895236254,1.8063859939575195,2e-06,5e-07,0.0,0.0008780246498645283,0.03286433417815715,0.03218805231153965,0.0009547377048875205,0.02725941431708634,0.03041462309192866,0.0010165426137973554,0.023333147284574807,0.016382548841647804,0.0010692628202377819,0.021675658354070038,0.016641994239762425,0.09987902641296387,0.3704945147037506,0.005121867172420025,495.0
983,joint,0.12794057605788112,1.24967622756958,2e-06,5e-07,0.0,0.0006660827712039463,0.02131232724059373,0.015217156615108252,0.0007634983994648792,0.017551176832057536,0.013263323984574527,0.0008399016805924475,0.01533298718277365,0.01350229512900114,0.0009102332478505559,0.0150250248843804,0.013556571793742478,0.09950461238622665,0.29991260170936584,0.0044148764573037624,586.0
984,joint,0.2728896802291274,1.5543462038040161,2e-06,5e-07,0.0,0.0009075591806322336,0.041450964694377035,0.029304664523806423,0.0009961312025552616,0.03645801209495403,0.03753745032008737,0.0010573496620054357,0.03305428571184166,0.0340524886851199,0.0011097444803453982,0.031878937617875636,0.025082098552957177,0.09860008209943771,0.24774383008480072,0.0013580322265625,789.0
985,joint,0.22950682323426008,1.6162232160568237,2e-06,5e-07,0.0,0.0009733358456287533,0.03259089804487303,0.0374336353270337,0.0010471293135196902,0.02816376689588651,0.035774096148088574,0.0011072422421420924,0.025364687258843333,0.021247386233881116,0.0011598620330914855,0.024569055065512657,0.020075727254152298,0.09991934150457382,0.3907700777053833,0.0003814697265625,788.0
986,joint,0.1892481129616499,1.6862776279449463,2e-06,5e-07,0.0,0.0008510660627507605,0.028411150677129626,0.026813139440491796,0.0009402566283824854,0.02429075923282653,0.02143794030416757,0.0010103696331498213,0.021556161053013057,0.022352328058332205,0.0010737129996414296,0.020591920125298202,0.019919309532269835,0.09989139437675476,0.37589031457901,0.004755656234920025,707.0
987,joint,0.14497676957398653,0.8228057622909546,2e-06,5e-07,0.0,0.0007703059090999886,0.021025476278737187,0.018835994007531554,0.0008593697493779473,0.01747074371087365,0.01738793944241479,0.000920578750083223,0.015765708638355136,0.017592194548342377,0.0009809264229261316,0.01595626032212749,0.017411271925084293,0.09996669739484787,0.4350124001502991,0.008021037094295025,547.0
988,joint,0.1237547597847879,0.9083458185195923,2e-06,5e-07,0.0,0.000785610667662695,0.01942662533838302,0.015054403338581324,0.0008719099132576957,0.01576984184794128,0.014440158265642822,0.0009373089342261665,0.013775875559076667,0.01417128264438361,0.0009970781466108747,0.013447386620100588,0.014077280240599066,0.09996383637189865,0.4308869540691376,0.004572550766170025,485.0
989,joint,0.08297417219728231,0.8931785821914673,2e-06,5e-07,0.0,0.0006147212770883925,0.014351614809129387,0.00994950020685792,0.000747783444239758,0.010615368810249493,0.009339960990473628,0.0008441396057605743,0.008416194337769412,0.009054466703673825,0.0009261081286240369,0.008487282175337896,0.009627032995922491,0.09998169541358948,0.46494409441947937,0.004669189453125,578.0
990,joint,0.15753298485651612,0.7447900176048279,2e-06,5e-07,0.0,0.0008593015663791448,0.02383830933831632,0.021219236543402076,0.0009365725054522045,0.019628316280432045,0.018293873989023268,0.0009895182156469673,0.017101140721933916,0.01783192652510479,0.001034685607010033,0.0166564523242414,0.019143653218634427,0.09977320581674576,0.33904439210891724,0.0061238608323037624,788.0
991,joint,0.16338838636875153,0.7704442143440247,2e-06,5e-07,0.0,0.0007186019756773021,0.025931746582500637,0.019116019655484706,0.0008066369082371239,0.022289079672191292,0.018364790710620582,0.0008652391770738177,0.0203670960618183,0.014666604634840041,0.0009136655207839794,0.020215490250848234,0.01913341408362612,0.09985271096229553,0.36064764857292175,0.0021514892578125,587.0
992,joint,0.21101382095366716,1.7591720819473267,2e-06,5e-07,0.0,0.000971550187387038,0.032672242261469364,0.02645173913333565,0.0010401246836408973,0.027219850686378777,0.025854179402813315,0.0010924937450909056,0.02348964277189225,0.02362829085905105,0.0011420942028053105,0.021736426977440715,0.025715187191963196,0.09959354251623154,0.30982834100723267,0.002655029296875,536.0
993,joint,0.13285956904292107,0.8574644923210144,2e-06,5e-07,0.0,0.0007245063607115299,0.021891992771998048,0.0167832215083763,0.0008115175369312055,0.01726572378538549,0.016123108798637986,0.000881364154338371,0.014499987824819982,0.01336312829516828,0.0009387565369252115,0.013514322461560369,0.016061940928921103,0.09986161440610886,0.36376458406448364,0.0173594169318676,460.0
994,joint,0.21258619241416454,1.0987249612808228,2e-06,5e-07,0.0,0.0008419764781137928,0.027674308163113892,0.0182310554664582,0.000911262643057853,0.024631156586110592,0.03783627616940066,0.0009698775320430286,0.02318277588346973,0.015981816046405584,0.0010258093680022284,0.023190284322481602,0.038109598332084715,0.09989675134420395,0.3784218430519104,0.0009918212890625,788.0
995,joint,0.14542121440172195,1.0821549892425537,2e-06,5e-07,0.0,0.0007774286132189445,0.023122063954360783,0.018044710042886436,0.0008725867228349671,0.01894152129534632,0.015797325526364148,0.0009452887097722851,0.016085205366834998,0.01889025972923264,0.0010086477850563824,0.015600151033140719,0.015336026262957603,0.09996826201677322,0.4374206066131592,0.007914225570857525,788.0
996,joint,0.2442652741447091,0.7374426126480103,2e-06,5e-07,0.0,0.0009239254832209554,0.03235717170173302,0.03217097342712805,0.0009956909561879002,0.028700055234367028,0.04608208386343904,0.0010471281639183871,0.026366730977315456,0.03180011722724885,0.0011013680777978152,0.025644777138950303,0.01707525464007631,0.09978385269641876,0.34145134687423706,0.0051778159104287624,588.0
997,joint,0.10893711447715759,0.7277158498764038,2e-06,5e-07,0.0,0.0006427228108805139,0.0160447716480121,0.01547831975040026,0.0007435857914970256,0.012463903723983094,0.013014812633628026,0.0008187093990272842,0.010175595292821527,0.01430014061043039,0.0008892625264707021,0.010297470900695771,0.014067818381590769,0.09916692227125168,0.27383843064308167,0.0037740073166787624,666.0
998,joint,0.14982340345159173,0.7493761777877808,2e-06,5e-07,0.0,0.0007691729624639265,0.022363902593497187,0.020253781403880566,0.0008635871745354962,0.01803722936892882,0.018415439379168674,0.00094785621331539,0.014929177807061933,0.018189808703027666,0.0010248353573842905,0.01422442625334952,0.01980418383027427,0.09985607117414474,0.3618019223213196,0.0030466716270893812,780.0
999,joint,0.19746196549385786,0.7268383502960205,2e-06,5e-07,0.0,0.0008119305530271959,0.02469216933241114,0.03206505667185411,0.0009135415311902761,0.020811730675632134,0.029778540512779728,0.0009796324302442372,0.018731361691607162,0.019374657334992662,0.0010378711594967172,0.018532473099185154,0.029733000323176384,0.09986313432455063,0.36431896686553955,0.0034891765099018812,789.0
1000,joint,0.24404858518391848,1.4624569416046143,2e-06,5e-07,0.0,0.0008567690565541852,0.03266209759749472,0.04392029071459547,0.0009524115012027323,0.0288502027397044,0.04282460332615301,0.001030132953019347,0.02658840036019683,0.0183581673190929,0.00109808576235082,0.025808473117649555,0.02109894441673532,0.09997697174549103,0.4534512758255005,0.005671183578670025,780.0
1001,joint,0.07773151434957981,1.0909271240234375,2e-06,5e-07,0.0,0.0007060056559566874,0.011834273638669401,0.010353433550335467,0.0008332834840985015,0.008391954645048827,0.009645474783610553,0.0009061968012247235,0.007139888271922246,0.009510025149211287,0.0009723343318910338,0.007579519704449922,0.009859122277703136,0.09969352930784225,0.32397061586380005,0.0023142497520893812,468.0
1002,joint,0.19865907914936543,1.0637493133544922,2e-06,5e-07,0.0,0.000812597427284345,0.029933862620964646,0.03379395662341267,0.0009136898588621989,0.025317290739621967,0.03023739773198031,0.0009826995737967081,0.02212406776379794,0.015441208146512508,0.0010448031825944781,0.020884525903966278,0.017172982974443585,0.09971851855516434,0.32822954654693604,0.0026957194786518812,571.0
1003,joint,0.16440701996907592,1.3197129964828491,2e-06,5e-07,0.0,0.0007145204799599014,0.028788623108994216,0.015758750087115914,0.0008152850859914906,0.025003295799251646,0.016123503679409623,0.0008900941684260033,0.02255895093549043,0.014903165283612907,0.0009525206114631146,0.021342113090213388,0.016556197660975158,0.09997081756591797,0.44162094593048096,0.007965087890625,586.0
1004,joint,0.15723343612626195,1.600149393081665,2e-06,5e-07,0.0,0.0008099507358565461,0.024832868482917547,0.019939821446314454,0.0009145017174887471,0.02015220044995658,0.018573729641502723,0.0009778483872651123,0.017283867055084556,0.018217595759779215,0.0010365158814238384,0.016026322671677917,0.018468218913767487,0.09950756281614304,0.3002118468284607,0.0010477702599018812,526.0
1005,joint,0.20763206109404564,0.9754623770713806,2e-06,5e-07,0.0,0.0008719323632249143,0.029134075215552002,0.027630005730316043,0.00095635110483272,0.025046833645319566,0.02555499569280073,0.0010182754485867918,0.02286535347229801,0.024844627449056134,0.001068028184818104,0.022871880210004747,0.025769703555852175,0.09993340820074081,0.40035369992256165,0.00482177734375,865.0
1006,joint,0.12727277167141438,0.877606213092804,2e-06,5e-07,0.0,0.0007332108034461271,0.01925025845412165,0.017584195244126022,0.0008307926618726924,0.015165201242780313,0.015704059100244194,0.0009054931433638558,0.012720824015559629,0.015357254713308066,0.0009694106702227145,0.012442970619304106,0.015609103720635176,0.09990765899419785,0.3840073049068451,0.0177561454474926,488.0
1007,joint,0.16241677245125175,0.9525834321975708,2e-06,5e-07,0.0,0.0008831346494844183,0.01998683562851511,0.02373337373137474,0.0009662914380896837,0.017260794644244015,0.02003210026305169,0.0010336383202229626,0.015685108985053375,0.021963801118545234,0.0010974448014167137,0.015690273023210466,0.024083976808469743,0.09972433000802994,0.32927414774894714,0.0015869140625,492.0
1008,joint,0.10700452933087945,0.7282348871231079,2e-06,5e-07,0.0,0.0007773195393383503,0.014303730626124889,0.01614891627104953,0.0008633234901935793,0.010681098268833011,0.014735647942870855,0.0009272295792470686,0.008937761071138084,0.014343061135150492,0.0009833246513153426,0.009176965220831335,0.01512615237152204,0.09996825456619263,0.4374052584171295,0.0077056884765625,547.0
