step,loss,grad_norm,k1/global,k1/local,k1/edge,k2/global,k2/local,k2/edge,k3/global,k3/local,k3/edge
44,0.07229221612215042,0.6815999150276184,0.013835112331435084,0.009266582783311605,0.0003277152427472174,0.01381547749042511,0.010366277303546667,0.0003311028704047203,0.0137958659324795,0.010219477117061615,0.0003346067824168131
45,0.4619598425924778,0.6170443892478943,0.10252669034525752,0.06865990394726396,0.0008768318803049624,0.10251035075634718,0.059879890410229564,0.0008809051942080259,0.10249416530132294,0.023246116703376174,0.0008850048470776528
46,0.042030952870845795,0.7151801586151123,0.007596662268042564,0.006424599327147007,0.00036740151699632406,0.007573278155177832,0.006145539926365018,0.000373838163795881,0.007550531532615423,0.005619262112304568,0.0003798410762101412
47,0.0614885538816452,0.9389191269874573,0.012637072009965777,0.007390535669401288,0.0003015266120200977,0.012650507036596537,0.00740995560772717,0.000309553011902608,0.012664375361055136,0.007807387504726648,0.0003176409227307886
48,0.1346581056714058,0.5245999097824097,0.018608887679874897,0.026978454552590847,0.0006173821748234332,0.018610330298542976,0.023958156816661358,0.000620919672655873,0.01861200202256441,0.026027516461908817,0.000624452339252457
49,0.06447863206267357,1.0313974618911743,0.010825076140463352,0.010205945931375027,0.00037737896491307765,0.010798624251037836,0.010875508189201355,0.0003816035750787705,0.010773003101348877,0.00985497236251831,0.00038651963404845446
50,0.03934772778302431,0.7887202501296997,0.006596821593120694,0.006110674235969782,0.0003425934992264956,0.006597204832360148,0.0063434746116399765,0.0003491531970212236,0.006598898326046765,0.006053100689314306,0.0003558070748113096
51,0.4406692013144493,0.896838366985321,0.10607538698241115,0.026028876658529043,0.0010051011195173487,0.10607482818886638,0.02638219390064478,0.0010087701812153682,0.10607471503317356,0.0670069376938045,0.001012381471809931
52,0.10875320434570312,0.7772626876831055,0.02158407587558031,0.015207354910671711,0.000477136141853407,0.021563340909779072,0.013492097612470388,0.00048163344035856426,0.021542854607105255,0.013918103650212288,0.0004866099916398525
53,0.0565745085477829,0.8971985578536987,0.009186278097331524,0.01020111027173698,0.00034290448820684105,0.0091997180134058,0.010224008932709694,0.0003494702250463888,0.00921381963416934,0.007501343498006463,0.0003558577300282195
54,0.07420971244573593,0.6817464232444763,0.014756850432604551,0.009020812343806028,0.0003535637224558741,0.014732733834534883,0.008962144143879414,0.00035818712785840034,0.014709348790347576,0.010952567216008902,0.00036350564914755523
55,0.1385325863957405,1.2959288358688354,0.027473732829093933,0.017328292597085238,0.000524087852681987,0.02743272390216589,0.018582449294626713,0.0005277992022456601,0.027391775511205196,0.018740321043878794,0.0005314057052601129
56,0.041103485971689224,0.874321699142456,0.006925828522071242,0.006343684159219265,0.0003595355083234608,0.006921336054801941,0.006428304361179471,0.00036561953311320394,0.006917349994182587,0.006470594322308898,0.0003712337784236297
57,0.1349443905055523,0.7725343108177185,0.02417296590283513,0.02107747970148921,0.0004606958100339398,0.024148734286427498,0.019197614630684257,0.0004653823853004724,0.024124926887452602,0.02082756534218788,0.000469021761091426
58,0.07073669880628586,0.5825518369674683,0.012384690577164292,0.011236414313316345,0.0004310087824705988,0.01236984203569591,0.010125956032425165,0.000435681504313834,0.012355473125353456,0.010957296472042799,0.00044033607991877943
59,0.14422400295734406,0.43029576539993286,0.02954019419848919,0.017252612859010696,0.0005038483359385282,0.029524088837206364,0.018625710159540176,0.0005069483595434576,0.02950818184763193,0.018252591602504253,0.0005098235560581088
60,0.06753891333937645,1.1952706575393677,0.01261445228010416,0.009405938326381147,0.00040489438106305897,0.012589941266924143,0.008933129138313234,0.0004124794650124386,0.012566441670060158,0.01019259262830019,0.0004190383478999138
61,0.06395207811146975,0.9050235748291016,0.010147648397833109,0.011149902129545808,0.00036760926013812423,0.010164584033191204,0.010426427470520139,0.0003736754151759669,0.010182695696130395,0.010760289849713445,0.00037924840580672026
62,0.07793300598859787,0.6651791334152222,0.013181948103010654,0.011835710611194372,0.0004614156496245414,0.013167739380151033,0.01264678267762065,0.0004668847832363099,0.013154283631592989,0.012546571902930737,0.0004716661787824705
63,0.07117709331214428,0.7183943390846252,0.01412580767646432,0.008397957542911172,0.0003262047393945977,0.014101069886237383,0.011450157966464758,0.00033253115543629974,0.014076831750571728,0.008029386168345809,0.0003371471102582291
64,0.5638760626316071,0.6953421235084534,0.14076275005936623,0.03525719232857227,0.0011831566807813942,0.14075328037142754,0.03661221265792847,0.0011848075955640525,0.14074641093611717,0.06618973147124052,0.0011864950647577643
65,0.1163216084241867,0.5359481573104858,0.018952619284391403,0.022717587649822235,0.0004142301913816482,0.01894194958731532,0.024331905413419008,0.00042254620348103344,0.018931552302092314,0.01117944810539484,0.0004297684645280242
66,0.15550736710429192,0.531527578830719,0.026720045134425163,0.020473194774240255,0.0006197269394760951,0.026717962231487036,0.031673113349825144,0.0006255165062611923,0.026716866064816713,0.0213301545009017,0.0006307837466010824
67,0.0991864874958992,0.6045218110084534,0.01931966608390212,0.013479532208293676,0.0005563005979638547,0.019328041467815638,0.012711236253380775,0.0005623907782137394,0.01933761453256011,0.013322936370968819,0.0005687675438821316
68,0.13463138043880463,0.6314204931259155,0.02260560728609562,0.020502494648098946,0.0007496407488361001,0.022582015953958035,0.02153117675334215,0.0007543961401097476,0.022559311240911484,0.022587318904697895,0.0007594168127980083
69,0.056634511798620224,0.42103680968284607,0.009975188877433538,0.00877021998167038,0.0003283670375822112,0.00995087856426835,0.008685611654073,0.0003322251286590472,0.009927158243954182,0.00832893280312419,0.0003359265247127041
70,0.07093961164355278,1.1704668998718262,0.01428986107930541,0.008821959607303143,0.000373309085262008,0.014232958666980267,0.009249211521819234,0.0003802410210482776,0.014176420401781797,0.009029382606968284,0.000386271218303591
71,0.07392283156514168,1.4384084939956665,0.014072515536099672,0.010636453283950686,0.0004056597827002406,0.01399611635133624,0.009515191661193967,0.0004113673057872802,0.013919602148234844,0.01054932246915996,0.00041660404531285167
72,0.1312723532319069,0.9502927660942078,0.025356808677315712,0.01815601484850049,0.0005271692934911698,0.02539525181055069,0.01862455578520894,0.0005364888347685337,0.025436020456254482,0.016694584861397743,0.0005454542115330696
73,0.07578078098595142,0.965796709060669,0.01767296390607953,0.007079404080286622,0.0003583347861422226,0.017632140312343836,0.0073241801001131535,0.0003666971460916102,0.01759205898270011,0.007379867834970355,0.00037513746065087616
74,0.5524160750210285,0.6197330951690674,0.12128009833395481,0.06292808195576072,0.0008332485012942925,0.12126881373114884,0.06023662188090384,0.0008395669865421951,0.12125059473328292,0.06293339072726667,0.0008456466166535392
75,0.0761253833770752,0.8299749493598938,0.015575383324176073,0.012490535154938698,0.00036686395469587296,0.015505720395594835,0.008006279589608312,0.00037537254684139043,0.015437142457813025,0.007985263131558895,0.000382822283427231
76,0.13247602432966232,0.40247243642807007,0.021203924901783466,0.019791933707892895,0.0006467140628956258,0.021189850755035877,0.026335719041526318,0.0006553490238729864,0.02117807324975729,0.02081031259149313,0.0006641519721597433
77,0.1856868416070938,0.4302942752838135,0.03995137754827738,0.02027765102684498,0.0006124528008513153,0.03991356119513512,0.019713171757757664,0.0006243136012926698,0.039876277558505535,0.024081791751086712,0.0006362387211993337
78,0.06550073251128197,0.7870654463768005,0.011083454359322786,0.00959658995270729,0.0003801457642111927,0.011097380891442299,0.013053527101874352,0.000389952416298911,0.011114505119621754,0.008387009613215923,0.00039816916978452355
79,0.10051847249269485,0.811718761920929,0.018099435605108738,0.015156680718064308,0.0005215847049839795,0.01810980634763837,0.014711726922541857,0.0005301038618199527,0.018121246714144945,0.014729428570717573,0.0005384528485592455
80,0.12123440951108932,1.2248164415359497,0.028033187612891197,0.012456633150577545,0.0005262115155346692,0.02791695762425661,0.01222580997273326,0.0005348440608941019,0.02780158631503582,0.011196057312190533,0.0005431259633041918
81,0.08300566300749779,0.5704354643821716,0.015321828424930573,0.011315932497382164,0.000488000427139923,0.015249182004481554,0.012930886819958687,0.0005014768976252526,0.015179405454546213,0.011506066657602787,0.0005128852353664115
82,0.06831423193216324,0.3821820318698883,0.011575557291507721,0.010664543136954308,0.0004349685332272202,0.011561856139451265,0.01076587662100792,0.00044050131691619754,0.011552106123417616,0.01087380526587367,0.0004450186825124547
83,0.12925786152482033,0.47110554575920105,0.023068575654178858,0.023171065375208855,0.00043979843030683696,0.02303839148953557,0.019359557889401913,0.0004492425941862166,0.02300960524007678,0.01626436598598957,0.00045725927338935435
84,0.07421818003058434,0.48438817262649536,0.013840247876942158,0.010974992532283068,0.000385966501198709,0.013833136763423681,0.010105658322572708,0.00039639449096284807,0.013827492017298937,0.010448917280882597,0.0004053724551340565
85,0.08914482407271862,1.1624735593795776,0.01816580118611455,0.011812773067504168,0.0003989615070167929,0.018211278598755598,0.010958698578178883,0.00041920288640540093,0.018258484546095133,0.010482599027454853,0.00043702515540644526
86,0.07354207336902618,0.7507715821266174,0.017040946055203676,0.007222689688205719,0.0003298999581602402,0.017061429098248482,0.0072444407269358635,0.0003414028906263411,0.017082612495869398,0.006867463001981378,0.00035119024687446654
87,0.16219552233815193,0.5353295207023621,0.03058266220614314,0.022201007697731256,0.0005830426525790244,0.0305579355917871,0.022879566997289658,0.0005934703513048589,0.030534908641129732,0.023658975958824158,0.0006039539584890008
88,0.05363577976822853,0.9221711754798889,0.008905456867069006,0.008422991260886192,0.00041461111686658114,0.008902460569515824,0.00878495816141367,0.0004322489839978516,0.008902783738449216,0.008424336090683937,0.00044593353231903166
89,0.13331042975187302,1.1500869989395142,0.029705322347581387,0.014223483856767416,0.0005410394660430029,0.029597830027341843,0.014237300027161837,0.0005488022870849818,0.029491222463548183,0.014408989809453487,0.0005564422172028571
90,0.08067088015377522,0.5714794993400574,0.01483427407220006,0.011231866432353854,0.0004306429182179272,0.014826162252575159,0.011408007703721523,0.0004399003373691812,0.014824432786554098,0.012227458413690329,0.00044813774002250284
91,0.13738784939050674,0.793434739112854,0.02286235149949789,0.02228335104882717,0.0007612072513438761,0.022772195748984814,0.021929124370217323,0.0007685063173994422,0.02268497832119465,0.0225509200245142,0.000775214284658432
92,0.049711376428604126,1.3957901000976562,0.009331669891253114,0.006300564156845212,0.00033006582816597074,0.009397141169756651,0.007498790509998798,0.0003417853149585426,0.009466588031500578,0.006692140595987439,0.00035262625897303224
93,0.08822258934378624,1.0126430988311768,0.01600482128560543,0.012309106066823006,0.0004470611165743321,0.015898043289780617,0.01235233899205923,0.0004550893499981612,0.015792917925864458,0.014501722529530525,0.00046148733235895634
94,0.05747140571475029,0.5225251913070679,0.010798764880746603,0.0077844285406172276,0.0003087796503677964,0.01077507995069027,0.00799065106548369,0.0003149959957227111,0.010753130540251732,0.008424757048487663,0.0003208179696230218
95,0.05721786618232727,0.5881085395812988,0.010330566205084324,0.008881187764927745,0.00041870668064802885,0.010325104929506779,0.008506376529112458,0.000428474711952731,0.010325645562261343,0.007564974017441273,0.00043683011608663946
96,0.08396671712398529,1.1996506452560425,0.02069362299516797,0.006554622668772936,0.00039954856038093567,0.020573598332703114,0.006507303100079298,0.00041205140587408096,0.020454247947782278,0.007950612576678395,0.000421111035393551
97,0.16451973095536232,1.149461269378662,0.041780379600822926,0.012468398083001375,0.000419337535277009,0.04168921895325184,0.013308002147823572,0.00042723836668301374,0.04159818310290575,0.012393605429679155,0.00043537511373870075
98,0.06483834609389305,0.5518129467964172,0.009346229024231434,0.012966399663127959,0.0005468864255817607,0.009264853899367154,0.011126102297566831,0.0005582569865509868,0.009203429683111608,0.011258122278377414,0.0005680721660610288
99,0.05114548280835152,0.5764308571815491,0.00849538715556264,0.008439268916845322,0.00035512683098204434,0.008426959393545985,0.007896695518866181,0.0003692678874358535,0.008363417815417051,0.008417872246354818,0.0003814873198280111
100,0.04823693633079529,0.9884210228919983,0.009457595413550735,0.006510605337098241,0.00034975756716448814,0.00936695677228272,0.006091814022511244,0.00036604802880901843,0.00927908974699676,0.006436771247535944,0.0003782969870371744
101,0.07529116980731487,0.6589015126228333,0.014135468751192093,0.0096528478898108,0.0004048101109219715,0.014052241574972868,0.012962248641997576,0.0004192219639662653,0.013974702451378107,0.009255874902009964,0.00043375263339839876
102,0.11177313327789307,1.315364122390747,0.01709557930007577,0.019677237141877413,0.000626443317742087,0.017200693488121033,0.018955178558826447,0.0006361429404933006,0.017317720223218203,0.019616567995399237,0.000647568769636564
103,0.1310521960258484,0.45068731904029846,0.02910716738551855,0.014771808870136738,0.00042033100908156484,0.029039104469120502,0.013784690294414759,0.00043060943426098675,0.02897712215781212,0.014079701155424118,0.00044166493171360344
104,0.40596602484583855,1.4388617277145386,0.10287394095212221,0.024722420144826174,0.0010316686239093542,0.1029902882874012,0.04371275706216693,0.0010407353402115405,0.10310841258615255,0.02543581509962678,0.0010499751078896224
105,0.05941953882575035,0.5984579920768738,0.0092233014293015,0.010369463358074427,0.00038283184403553605,0.00915492046624422,0.01017626654356718,0.00039276847383007407,0.009092274587601423,0.010225757956504822,0.0004019543994218111
106,0.09874390065670013,0.7510732412338257,0.01662594359368086,0.015626553911715746,0.0005164518370293081,0.01652552792802453,0.015847632195800543,0.0005299835465848446,0.01642743917182088,0.016103265807032585,0.0005411019665189087
107,0.07120330445468426,0.7909214496612549,0.013892787043005228,0.008777399780228734,0.00040835398249328136,0.01378282392397523,0.009917869931086898,0.00042807926365640014,0.013677498325705528,0.009873295668512583,0.0004451986023923382
108,0.5533073097467422,0.8045199513435364,0.1353114740923047,0.03342666942626238,0.0010771393426693976,0.13480112049728632,0.0780339203774929,0.0010859417379833758,0.13540433999150991,0.03307275380939245,0.0010939636267721653
109,0.11767464876174927,1.2364964485168457,0.026015371084213257,0.013027377892285585,0.000545579387107864,0.02584045473486185,0.013480321504175663,0.0005583041347563267,0.025668476708233356,0.01196780614554882,0.0005709569231839851
110,0.12434130907058716,0.4856838881969452,0.019753540866076946,0.02256895788013935,0.0005724154761992395,0.0196683993563056,0.01850073877722025,0.0005916054651606828,0.019592403899878263,0.022485198453068733,0.000608050060691312
111,0.09315349906682968,0.5937378406524658,0.0184019785374403,0.011831057723611593,0.000451074680313468,0.018311903811991215,0.012705505359917879,0.0004633051430573687,0.01822642656043172,0.01228831522166729,0.00047393002023454756
112,0.08810851722955704,0.5887357592582703,0.013697365298867226,0.016516483388841152,0.0005557263502851129,0.013712334912270308,0.014588920399546623,0.0005701278132619336,0.013734010048210621,0.01414871821179986,0.0005848351283930242
113,0.06049420312047005,1.0276023149490356,0.012891271151602268,0.006818726193159819,0.0003464898036327213,0.012912121834233403,0.00637460988946259,0.00036862268461845815,0.01295046298764646,0.007441466208547354,0.0003904301265720278
114,0.08109491690993309,0.9790410995483398,0.01611750852316618,0.010801949072629213,0.0004629013710655272,0.016182180494070053,0.009513219352811575,0.00047516098129563034,0.01625834032893181,0.010795208625495434,0.0004884472582489252
115,0.09394244477152824,0.7032940983772278,0.019991242326796055,0.005809827474877238,0.0003000747092301026,0.019878479652106762,0.005264022154733539,0.0003160656342515722,0.019773432984948158,0.022280041594058275,0.00032925176492426544
116,0.07217860035598278,0.6126800179481506,0.016128036892041564,0.007322200573980808,0.0003907586360583082,0.016038645757362247,0.007905448786914349,0.0004170248139416799,0.015955168521031737,0.007579756435006857,0.000441556258010678
117,0.10390545800328255,1.9234004020690918,0.026063610799610615,0.008891451172530651,0.0004009903350379318,0.02576351072639227,0.008153819013386965,0.00041841325582936406,0.025466473773121834,0.008307399926707149,0.00043978661415167153
118,0.11762640252709389,0.7087996602058411,0.020038616377860308,0.019082186743617058,0.00054408740834333,0.01989490445703268,0.018673837650567293,0.0005590413929894567,0.019765203818678856,0.018493103329092264,0.0005754185112891719
119,0.05294298194348812,0.5531687140464783,0.009246267843991518,0.007849442074075341,0.00041393803257960826,0.009180887136608362,0.008230047766119242,0.00043838724377565086,0.009123595431447029,0.00800131424330175,0.00045910433982498944
120,0.15586227178573608,1.4786102771759033,0.03041500598192215,0.021734668407589197,0.0006176976748974994,0.030187535099685192,0.01887828065082431,0.0006299176311586052,0.029969656839966774,0.022783825173974037,0.000645685795461759
121,0.09203577041625977,0.7455981373786926,0.0178532674908638,0.0118622116278857,0.00044229422928765416,0.017775704618543386,0.012941605877131224,0.0004608536546584219,0.01771261775866151,0.012505772057920694,0.00048144609900191426
122,0.11101958528161049,1.8032108545303345,0.016541191842406988,0.018244971288368106,0.000610244576819241,0.01675376622006297,0.020306442864239216,0.0006224121898412704,0.01698294933885336,0.020321022253483534,0.0006365831068251282
123,0.3866815771907568,0.5727113485336304,0.1044773063622415,0.023264246992766857,0.0009985864453483373,0.10445981565862894,0.023280457127839327,0.0010061114735435694,0.1044476362876594,0.023734549758955836,0.0010128844005521387
124,0.09353791363537312,0.4806714951992035,0.01567339478060603,0.01570348907262087,0.0005633184337057173,0.015600041951984167,0.013932029251009226,0.0005796526093035936,0.015559178777039051,0.015330148860812187,0.0005966626049485058
125,0.20782645046710968,0.42994850873947144,0.033197565004229546,0.026220771484076977,0.000737695285351947,0.03312382474541664,0.039473879151046276,0.0007503623492084444,0.03305931016802788,0.04050057474523783,0.0007624755380675197
126,0.10500510782003403,0.816718578338623,0.020055006258189678,0.014310420490801334,0.0004915402096230537,0.0199726689606905,0.014682290609925985,0.0005120212299516425,0.019898120313882828,0.014552077744156122,0.0005309600674081594
127,0.11533097922801971,0.32088032364845276,0.01996258902363479,0.018615031149238348,0.0005110321944812313,0.01995379035361111,0.016389527823776007,0.0005192620155867189,0.01995122549124062,0.018900740891695023,0.0005277816671878099
128,0.061706576496362686,0.8028075098991394,0.01108398986980319,0.010954137658700347,0.0004093093884875998,0.011094581801444292,0.007956163492053747,0.0004305128677515313,0.011122758965939283,0.008204476442188025,0.00045064555888529867
129,0.07511306181550026,1.0118582248687744,0.013206614181399345,0.011888325214385986,0.00044487512786872685,0.013286037370562553,0.010420159436762333,0.0004594226775225252,0.013371403329074383,0.011560264509171247,0.00047596063814125955
130,0.14031324163079262,1.6686264276504517,0.02912642527371645,0.017701062373816967,0.0005288636893965304,0.028842260129749775,0.017725860234349966,0.0005464507412398234,0.028564867563545704,0.016712131910026073,0.0005653244297718629
131,0.3720567747950554,1.0518728494644165,0.09429194522090256,0.032985157798975706,0.0008921417320379987,0.09432363626547158,0.019286027876660228,0.0009087870712392032,0.0943677038885653,0.034078230150043964,0.000923163941479288
132,0.054087040945887566,0.7148030400276184,0.011632600799202919,0.005674678832292557,0.0002759064664132893,0.0116056096740067,0.00651259277947247,0.0002894037461373955,0.011584922671318054,0.006208268692716956,0.0003030590305570513
133,0.1262395977973938,0.39006727933883667,0.023177686147391796,0.02517363429069519,0.0005061199772171676,0.023120545782148838,0.01506500132381916,0.0005195126577746123,0.023066128604114056,0.015076051000505686,0.0005349192651920021
