mode,repeat,id,split,scene,frame,iteration,highlighted,max_abs_residual,max_signed_residual,max_row,max_col,p99_abs_residual,p999_abs_residual,mean_abs_residual,pixels_exceeding_threshold,cumulative_max_abs_residual,depth_span,active_voxels
eval,0,ai_050_001_cam_00_frame.0014,test,ai_050_001,14,1,False,0.04400944709777832,-0.04400944709777832,50,121,0.029405226930975914,0.03665061667561531,0.013012079522013664,0,0.04400944709777832,286.0,196608
eval,0,ai_050_001_cam_00_frame.0014,test,ai_050_001,14,2,False,0.04425720125436783,-0.04425720125436783,132,500,0.02522386610507965,0.03151572868227959,0.012759633362293243,0,0.08329051733016968,288.0,196608
eval,0,ai_050_001_cam_00_frame.0014,test,ai_050_001,14,3,False,0.053862065076828,-0.053862065076828,141,505,0.02439291588962078,0.032884903252124786,0.012778429314494133,0,0.12799492478370667,290.0,196608
eval,0,ai_050_001_cam_00_frame.0028,test,ai_050_001,28,1,False,0.2942575514316559,-0.2942575514316559,368,93,0.08169294148683548,0.19436179101467133,0.019428156316280365,0,0.2942575514316559,589.0,196608
eval,0,ai_050_001_cam_00_frame.0028,test,ai_050_001,28,2,False,0.2480541616678238,-0.2480541616678238,362,69,0.08754651993513107,0.15288996696472168,0.018558992072939873,0,0.42710357904434204,598.0,196608
eval,0,ai_050_001_cam_00_frame.0028,test,ai_050_001,28,3,False,0.2620314359664917,-0.2620314359664917,364,102,0.10780436545610428,0.1815544068813324,0.01831868663430214,0,0.5687823295593262,596.0,196608
eval,0,ai_050_001_cam_00_frame.0042,test,ai_050_001,42,1,False,0.027313755825161934,-0.027313755825161934,37,5,0.018731724470853806,0.02402690425515175,0.010017834603786469,0,0.027313755825161934,176.0,196608
eval,0,ai_050_001_cam_00_frame.0042,test,ai_050_001,42,2,False,0.0272452924400568,-0.0272452924400568,26,2,0.018621264025568962,0.023889902979135513,0.009976421482861042,0,0.05330422520637512,175.0,196608
eval,0,ai_050_001_cam_00_frame.0042,test,ai_050_001,42,3,False,0.024484112858772278,-0.024484112858772278,5,77,0.016278114169836044,0.02004322223365307,0.010028744116425514,0,0.06848666071891785,174.0,196608
eval,0,ai_050_001_cam_00_frame.0057,test,ai_050_001,57,1,False,0.03889578580856323,-0.03889578580856323,37,72,0.021839037537574768,0.03055029921233654,0.013627506792545319,0,0.03889578580856323,309.0,196608
eval,0,ai_050_001_cam_00_frame.0057,test,ai_050_001,57,2,False,0.03404700756072998,-0.03404700756072998,360,82,0.02071198634803295,0.027651719748973846,0.013567401096224785,0,0.06603991240262985,309.0,196608
eval,0,ai_050_001_cam_00_frame.0057,test,ai_050_001,57,3,False,0.03502421826124191,-0.03502421826124191,368,84,0.020848838612437248,0.027025500312447548,0.013460846617817879,0,0.0941719114780426,307.0,196608
eval,0,ai_050_001_cam_00_frame.0071,test,ai_050_001,71,1,False,0.0434437170624733,-0.0434437170624733,236,504,0.02531350776553154,0.034214768558740616,0.014159172773361206,0,0.0434437170624733,394.0,196608
eval,0,ai_050_001_cam_00_frame.0071,test,ai_050_001,71,2,False,0.04842346906661987,-0.04842346906661987,240,505,0.026400769129395485,0.036001164466142654,0.014530608430504799,0,0.08740595728158951,394.0,196608
eval,0,ai_050_001_cam_00_frame.0071,test,ai_050_001,71,3,False,0.03731602430343628,-0.03731602430343628,265,496,0.02477959170937538,0.031771063804626465,0.014215159229934216,0,0.11961507797241211,394.0,196608
