id,split,scene,frame,k0_point_rel,k0_depth_rel,k0_depth_delta_1.01,k0_depth_delta_1.25,k0_boundary_f1,k1_point_rel,k1_depth_rel,k1_depth_delta_1.01,k1_depth_delta_1.25,k1_boundary_f1,k3_point_rel,k3_depth_rel,k3_depth_delta_1.01,k3_depth_delta_1.25,k3_boundary_f1,k5_point_rel,k5_depth_rel,k5_depth_delta_1.01,k5_depth_delta_1.25,k5_boundary_f1
ai_055_002_cam_01_frame.0099,train,ai_055_002,99,0.034433990716934204,0.03112608566880226,0.4385223388671875,0.9796651601791382,0.5646522641181946,0.03079737350344658,0.027772217988967896,0.488250732421875,0.979766845703125,0.5652107000350952,0.027192167937755585,0.02444559335708618,0.5257568359375,0.9799652099609375,0.5644823908805847,0.027752429246902466,0.025070827454328537,0.4625193476676941,0.9800466299057007,0.5592570900917053
ai_044_002_cam_01_frame.0099,train,ai_044_002,99,0.07688672840595245,0.02327747642993927,0.4285728931427002,0.9948364496231079,0.8137853145599365,0.07562218606472015,0.021453434601426125,0.44563034176826477,0.9955588579177856,0.8181129693984985,0.07583977282047272,0.022979967296123505,0.3825131952762604,0.9956097602844238,0.8158817291259766,0.0773300752043724,0.026335397735238075,0.312614768743515,0.9940072298049927,0.8070244193077087
ai_043_002_cam_00_frame.0000,val,ai_043_002,0,0.016910914331674576,0.015457084402441978,0.4797360897064209,0.9943236112594604,0.8779296278953552,0.01738407276570797,0.016045117750763893,0.4775540828704834,0.9940794706344604,0.8756776452064514,0.019543679431080818,0.018216360360383987,0.4344933331012726,0.993479311466217,0.8617031574249268,0.02269641123712063,0.02125457674264908,0.3399845361709595,0.9933063983917236,0.8440985679626465
ai_043_002_cam_00_frame.0014,val,ai_043_002,14,0.015952877700328827,0.01419650949537754,0.5161134004592896,0.9941659569740295,0.914444625377655,0.016755573451519012,0.015014605596661568,0.48729437589645386,0.9942066669464111,0.9142358303070068,0.019232597202062607,0.01746285706758499,0.4594112038612366,0.994369387626648,0.9114120602607727,0.022361449897289276,0.020369378849864006,0.43940162658691406,0.994394838809967,0.9053665995597839
ai_043_002_cam_00_frame.0028,val,ai_043_002,28,0.03470946475863457,0.03177058696746826,0.302651584148407,0.990010142326355,0.81764817237854,0.03561829775571823,0.032470863312482834,0.290718674659729,0.9899999499320984,0.8080954551696777,0.038815464824438095,0.035437434911727905,0.2633431553840637,0.9899846911430359,0.7971384525299072,0.04252959042787552,0.038963183760643005,0.2428547590970993,0.9892878532409668,0.7906719446182251
ai_043_002_cam_00_frame.0042,val,ai_043_002,42,0.0230303592979908,0.021573906764388084,0.20399276912212372,0.994155764579773,0.8349936604499817,0.024118462577462196,0.02255972847342491,0.19855546951293945,0.994155764579773,0.8322478532791138,0.026763150468468666,0.024994393810629845,0.18830141425132751,0.994216799736023,0.826223611831665,0.02956525795161724,0.027537012472748756,0.20406398177146912,0.9942320585250854,0.8218244910240173
ai_043_002_cam_00_frame.0057,val,ai_043_002,57,0.055123817175626755,0.04921411722898483,0.2175217866897583,0.9755189418792725,0.813205361366272,0.054862089455127716,0.048824653029441833,0.22732336819171906,0.9762717485427856,0.8166419863700867,0.05562940984964371,0.04953542351722717,0.23034979403018951,0.9795677661895752,0.814595103263855,0.05907139927148819,0.05328652635216713,0.15514163672924042,0.9761191606521606,0.8053389191627502
ai_043_002_cam_00_frame.0071,val,ai_043_002,71,0.29506608843803406,0.06506665796041489,0.1074574813246727,0.9879557490348816,0.892599880695343,0.3036700487136841,0.06877448409795761,0.074188232421875,0.9882558584213257,0.8959238529205322,0.32708901166915894,0.07975613325834274,0.0354563407599926,0.9895477294921875,0.8797009587287903,0.3799251914024353,0.1177264004945755,0.0222320556640625,0.9222158193588257,0.494260311126709
ai_043_002_cam_00_frame.0085,val,ai_043_002,85,0.02549932524561882,0.02229200303554535,0.38671875,0.9953969717025757,0.8604393601417542,0.025607815012335777,0.022277384996414185,0.3977915644645691,0.995452880859375,0.860858142375946,0.026823751628398895,0.023250587284564972,0.4063517451286316,0.9955596923828125,0.8508227467536926,0.028358306735754013,0.024594075977802277,0.4002278745174408,0.99560546875,0.8307428359985352
ai_043_002_cam_00_frame.0099,val,ai_043_002,99,0.028117366135120392,0.02629042975604534,0.381553053855896,0.991424560546875,0.8737433552742004,0.028607724234461784,0.02652690000832081,0.3864358961582184,0.9913787841796875,0.8715261816978455,0.030736643821001053,0.02818998321890831,0.36392906308174133,0.9910990595817566,0.8682475090026855,0.033777542412281036,0.03095938265323639,0.31873229146003723,0.9906209111213684,0.8483684062957764
ai_047_001_cam_00_frame.0000,val,ai_047_001,0,0.09862469136714935,0.09008755534887314,0.0892995223402977,0.9517008662223816,0.8734758496284485,0.09924858063459396,0.09110897779464722,0.090240478515625,0.952362060546875,0.8684769868850708,0.10085778683423996,0.09309691190719604,0.0917104110121727,0.951324462890625,0.8602461218833923,0.10284802317619324,0.09530410170555115,0.08966064453125,0.9486593008041382,0.8484523296356201
ai_047_001_cam_00_frame.0014,val,ai_047_001,14,0.10344740748405457,0.08481115102767944,0.0803273543715477,0.93756103515625,0.8470009565353394,0.1014472246170044,0.08316438645124435,0.0844014510512352,0.9372915029525757,0.8357868194580078,0.09969072788953781,0.08163786679506302,0.1129862517118454,0.9327545166015625,0.7815319299697876,0.10053487867116928,0.08372360467910767,0.1113739013671875,0.9256388545036316,0.7448444366455078
ai_047_001_cam_00_frame.0028,val,ai_047_001,28,0.11588825285434723,0.11260607093572617,0.0427296981215477,0.9380697011947632,0.8661747574806213,0.11555598676204681,0.11200316250324249,0.045257568359375,0.9404246211051941,0.8644328713417053,0.11576135456562042,0.11145485937595367,0.0497639998793602,0.9332987666130066,0.8181991577148438,0.11649012565612793,0.11137811839580536,0.0569254569709301,0.9278208613395691,0.794970691204071
ai_047_001_cam_00_frame.0042,val,ai_047_001,42,0.131071537733078,0.12215480208396912,0.0373942069709301,0.95941162109375,0.8826601505279541,0.13158082962036133,0.12259506434202194,0.0403544120490551,0.9581502676010132,0.881333589553833,0.1332174837589264,0.12458037585020065,0.0467631034553051,0.9557342529296875,0.8820917010307312,0.13503965735435486,0.12650787830352783,0.05889892578125,0.9532827138900757,0.8781463503837585
ai_047_001_cam_00_frame.0057,val,ai_047_001,57,0.10032711923122406,0.09170790761709213,0.0748291015625,0.9452260732650757,0.8629998564720154,0.09985186159610748,0.0909140557050705,0.0844980925321579,0.944122314453125,0.858538806438446,0.10007232427597046,0.09015869349241257,0.0986124724149704,0.9421743154525757,0.8547789454460144,0.10138702392578125,0.09097445011138916,0.0821024626493454,0.9386953115463257,0.84233158826828
ai_047_001_cam_00_frame.0071,val,ai_047_001,71,0.11781158298254013,0.11133736371994019,0.0629628524184227,0.8960723876953125,0.8789668679237366,0.11870085448026657,0.11140769720077515,0.0715891569852829,0.8888346552848816,0.8776993751525879,0.12122628092765808,0.11202716827392578,0.0862274169921875,0.8798726797103882,0.8691323399543762,0.1245204508304596,0.11362576484680176,0.1024882048368454,0.8732351064682007,0.8566884398460388
ai_047_001_cam_00_frame.0085,val,ai_047_001,85,0.10457446426153183,0.09964394569396973,0.078521728515625,0.9273681640625,0.8356108069419861,0.10551807284355164,0.1006733626127243,0.0747222900390625,0.9256998896598816,0.8323964476585388,0.10792411863803864,0.10307137668132782,0.0663248747587204,0.9242757558822632,0.8281445503234863,0.11064263433218002,0.10562771558761597,0.06097412109375,0.9211273193359375,0.8271200060844421
