id,split,scene,frame,k0_point_rel,k0_depth_rel,k0_depth_delta_1.01,k0_depth_delta_1.25,k0_boundary_f1,k1_point_rel,k1_depth_rel,k1_depth_delta_1.01,k1_depth_delta_1.25,k1_boundary_f1,k3_point_rel,k3_depth_rel,k3_depth_delta_1.01,k3_depth_delta_1.25,k3_boundary_f1,k5_point_rel,k5_depth_rel,k5_depth_delta_1.01,k5_depth_delta_1.25,k5_boundary_f1
ai_052_004_cam_00_frame.0000,train,ai_052_004,0,0.05239959806203842,0.04843289777636528,0.3561553955078125,0.9535268545150757,0.7648985981941223,0.034275755286216736,0.03100438416004181,0.6269633173942566,0.9704539179801941,0.8048414587974548,0.034171782433986664,0.030793406069278717,0.5369313955307007,0.97369384765625,0.7886489629745483,0.03906422480940819,0.03548440337181091,0.3417155146598816,0.9732615351676941,0.7690231204032898
ai_053_018_cam_00_frame.0000,train,ai_053_018,0,0.1458720862865448,0.1220165267586708,0.31090402603149414,0.8376604914665222,0.9484147429466248,0.06202806532382965,0.04850788787007332,0.39410850405693054,0.9779233932495117,0.926146924495697,0.059365324676036835,0.04371114447712898,0.37685415148735046,0.9856909513473511,0.9404707551002502,0.0715857669711113,0.04741549864411354,0.2549748718738556,0.9848973751068115,0.9352464079856873
ai_054_006_cam_00_frame.0000,train,ai_054_006,0,0.038329966366291046,0.03430807590484619,0.353515625,0.9697774648666382,0.8099909424781799,0.020467765629291534,0.017793146893382072,0.6967672109603882,0.9877675771713257,0.8397793173789978,0.021924931555986404,0.01866472139954567,0.6358388662338257,0.9873759150505066,0.8253064155578613,0.028073888272047043,0.02340337261557579,0.463531494140625,0.9866689443588257,0.8014073967933655
ai_008_004_cam_00_frame.0000,train,ai_008_004,0,0.018955834209918976,0.017489735037088394,0.4987640380859375,0.9936167597770691,0.888484537601471,0.009957848116755486,0.009245815686881542,0.7734629511833191,0.9959716796875,0.893683910369873,0.01495995931327343,0.013767234981060028,0.5465647578239441,0.9952443838119507,0.8798539042472839,0.021299079060554504,0.019565774127840996,0.4224141538143158,0.9941355586051941,0.8698503971099854
ai_027_009_cam_02_frame.0099,train,ai_027_009,99,0.04414664953947067,0.03631856292486191,0.3397471308708191,0.9782155752182007,0.9044190645217896,0.018931029364466667,0.017050161957740784,0.5369873046875,0.9908193349838257,0.9280766844749451,0.02114051580429077,0.016144756227731705,0.6209360957145691,0.990875244140625,0.9161565899848938,0.03177684172987938,0.021291062235832214,0.5135142207145691,0.9896240234375,0.9096049070358276
ai_048_007_cam_00_frame.0001,train,ai_048_007,1,0.04044734314084053,0.036575477570295334,0.2934163510799408,0.9789378046989441,0.9091053605079651,0.016740981489419937,0.013196535408496857,0.64178466796875,0.992950439453125,0.9328256845474243,0.01688612997531891,0.012252738699316978,0.7143809199333191,0.9928538203239441,0.9163574576377869,0.024266328662633896,0.018288176506757736,0.4909464716911316,0.9910990595817566,0.8952325582504272
ai_002_003_cam_00_frame.0000,train,ai_002_003,0,0.03734477609395981,0.03453045338392258,0.4974365234375,0.9668426513671875,0.8581137657165527,0.02296636998653412,0.020677074790000916,0.6860555410385132,0.9763082265853882,0.9046804904937744,0.023484043776988983,0.020677439868450165,0.6836293935775757,0.9757334589958191,0.8725706934928894,0.029191836714744568,0.025801416486501694,0.4444427490234375,0.9739837646484375,0.8464236259460449
ai_044_006_cam_01_frame.0099,train,ai_044_006,99,0.05832714959979057,0.052888765931129456,0.13175174593925476,0.9639719128608704,0.741995632648468,0.03178058937191963,0.02609403245151043,0.27487194538116455,0.9908645153045654,0.7729591727256775,0.027177417650818825,0.01870182529091835,0.5106537342071533,0.991393506526947,0.7435372471809387,0.03194611892104149,0.022073140367865562,0.4206116795539856,0.991301953792572,0.7188920974731445
ai_027_005_cam_00_frame.0000,train,ai_027_005,0,0.08344201743602753,0.07718031108379364,0.1440785825252533,0.9281005859375,0.8387930989265442,0.05544222891330719,0.04981666058301926,0.2115732878446579,0.9554494619369507,0.8453600406646729,0.047655414789915085,0.041261617094278336,0.2536977231502533,0.9699758291244507,0.8365616202354431,0.04568875953555107,0.03729414939880371,0.3886311948299408,0.9709676504135132,0.8176937103271484
ai_034_003_cam_00_frame.0000,train,ai_034_003,0,0.03909284994006157,0.035253386944532394,0.2518514096736908,0.9795634150505066,0.8530513048171997,0.01772439293563366,0.01378585584461689,0.7046712636947632,0.9919179677963257,0.8666151762008667,0.02065693773329258,0.01582750678062439,0.5793355703353882,0.9920552968978882,0.8493213653564453,0.028979461640119553,0.0235174261033535,0.3160502314567566,0.99078369140625,0.829616904258728
ai_045_005_cam_03_frame.0099,train,ai_045_005,99,0.10445545613765717,0.06919699907302856,0.2472991943359375,0.9149169921875,0.9065364003181458,0.06413139402866364,0.044927142560482025,0.2648518979549408,0.9669189453125,0.8296418190002441,0.05384721979498863,0.029324326664209366,0.3543497920036316,0.9896596670150757,0.934504508972168,0.0514795295894146,0.027051685377955437,0.314453125,0.9884999990463257,0.9329230189323425
ai_009_001_cam_00_frame.0099,train,ai_009_001,99,0.04249778762459755,0.039115313440561295,0.33676937222480774,0.9716063141822815,0.7747114300727844,0.021739570423960686,0.019355086609721184,0.5766364932060242,0.9870343208312988,0.8211016058921814,0.022151794284582138,0.01911965198814869,0.6018823385238647,0.986512303352356,0.8277279138565063,0.027829257771372795,0.02384449914097786,0.39875033497810364,0.9856001138687134,0.8152890801429749
ai_055_002_cam_01_frame.0099,train,ai_055_002,99,0.04505808278918266,0.0378480926156044,0.3059794306755066,0.977325439453125,0.5525535941123962,0.02283540926873684,0.0196983702480793,0.45098876953125,0.9927215576171875,0.5869396924972534,0.021425828337669373,0.01874583214521408,0.4326324462890625,0.992462158203125,0.5673795938491821,0.029433762654662132,0.02369331195950508,0.3258616328239441,0.9910532832145691,0.5542565584182739
ai_044_002_cam_01_frame.0099,train,ai_044_002,99,0.07938697934150696,0.02553987316787243,0.3782246708869934,0.9921351671218872,0.7962846159934998,0.0709068700671196,0.011326472274959087,0.7082580924034119,0.9971206188201904,0.8475712537765503,0.07084864377975464,0.013674157671630383,0.5633740425109863,0.9969069957733154,0.8352704048156738,0.07299014925956726,0.018603475764393806,0.4247371256351471,0.9964643716812134,0.8169246912002563
ai_043_002_cam_00_frame.0000,val,ai_043_002,0,0.017218325287103653,0.015730947256088257,0.5054728388786316,0.9937489032745361,0.871231198310852,0.017623193562030792,0.016163436695933342,0.5218762159347534,0.9936217069625854,0.8697904944419861,0.01933961547911167,0.01784462109208107,0.48656192421913147,0.992507815361023,0.8505520820617676,0.022866927087306976,0.02114562690258026,0.39956560730934143,0.9908140897750854,0.8210746645927429
ai_043_002_cam_00_frame.0014,val,ai_043_002,14,0.014406670816242695,0.012946967035531998,0.7064077258110046,0.9938302636146545,0.9068927764892578,0.015028398483991623,0.013498409651219845,0.6476098895072937,0.9936878681182861,0.905275821685791,0.018656251952052116,0.016987722367048264,0.5347649455070496,0.9931283593177795,0.8812381029129028,0.02517242357134819,0.023090209811925888,0.35012155771255493,0.9922839999198914,0.8544317483901978
ai_043_002_cam_00_frame.0028,val,ai_043_002,28,0.036104023456573486,0.03269137814640999,0.20441101491451263,0.9896795153617859,0.7942354679107666,0.03621811792254448,0.03266862779855728,0.24702568352222443,0.9895066022872925,0.7946339845657349,0.038204096257686615,0.03424977511167526,0.2684907019138336,0.9891810417175293,0.7788671255111694,0.040482208132743835,0.03615372255444527,0.2386634796857834,0.987792432308197,0.755872905254364
ai_043_002_cam_00_frame.0042,val,ai_043_002,42,0.021370679140090942,0.019935833290219307,0.3065740764141083,0.993845522403717,0.8083251118659973,0.023176642134785652,0.021554913371801376,0.223900705575943,0.9937997460365295,0.8145471811294556,0.028243571519851685,0.026131227612495422,0.16591642796993256,0.9931842684745789,0.7897205948829651,0.035082411020994186,0.03236648067831993,0.1431041955947876,0.9926400184631348,0.7743173241615295
ai_043_002_cam_00_frame.0057,val,ai_043_002,57,0.05539705976843834,0.048911161720752716,0.26285725831985474,0.9811750650405884,0.7962472438812256,0.055013157427310944,0.048879001289606094,0.2595764994621277,0.9801425337791443,0.8016928434371948,0.05586019530892372,0.05039798840880394,0.2520078718662262,0.9767397046089172,0.7749112844467163,0.06015581637620926,0.05465655028820038,0.20857472717761993,0.9671008586883545,0.7502119541168213
ai_043_002_cam_00_frame.0071,val,ai_043_002,71,0.26339900493621826,0.05149580538272858,0.0878092497587204,0.9885101318359375,0.8986048698425293,0.2965276837348938,0.05709307640790939,0.0977630615234375,0.9885050654411316,0.7388347387313843,0.37055110931396484,0.08526068925857544,0.03017171286046505,0.9842122793197632,0.4353857934474945,0.4612268805503845,0.11364995688199997,0.021087646484375,0.9246368408203125,0.3077532649040222
ai_043_002_cam_00_frame.0085,val,ai_043_002,85,0.02556571178138256,0.021828729659318924,0.3169962763786316,0.9949951171875,0.8447697162628174,0.024878432974219322,0.02080063335597515,0.3646952509880066,0.9949595332145691,0.8390929102897644,0.0261287372559309,0.021460747346282005,0.4013722836971283,0.9935964345932007,0.8183866143226624,0.029575251042842865,0.024394338950514793,0.3754628598690033,0.992279052734375,0.788417398929596
ai_043_002_cam_00_frame.0099,val,ai_043_002,99,0.021214986220002174,0.019331911578774452,0.6135132908821106,0.9911295771598816,0.8546677827835083,0.02346551977097988,0.020656108856201172,0.49141690135002136,0.9914500117301941,0.8626493215560913,0.028845755383372307,0.024377990514039993,0.3683083653450012,0.9910838007926941,0.8367201685905457,0.03542075678706169,0.030139803886413574,0.24802272021770477,0.9901987314224243,0.8072040677070618
ai_047_001_cam_00_frame.0000,val,ai_047_001,0,0.1126968264579773,0.10322229564189911,0.0690460205078125,0.9186248779296875,0.8729747533798218,0.11158664524555206,0.10251092910766602,0.0682779997587204,0.9352366328239441,0.8698627352714539,0.111392080783844,0.10311632603406906,0.07269287109375,0.9416402578353882,0.8370537757873535,0.1118389219045639,0.10413800179958344,0.0651143416762352,0.9448038935661316,0.8098149299621582
ai_047_001_cam_00_frame.0014,val,ai_047_001,14,0.10298214852809906,0.09091409295797348,0.0620574951171875,0.937255859375,0.8381873369216919,0.10680844634771347,0.09433969110250473,0.0576833114027977,0.9327138662338257,0.8174602389335632,0.11740698665380478,0.10322728008031845,0.0517018660902977,0.9171956777572632,0.7697998881340027,0.13225677609443665,0.11544843763113022,0.0445658378303051,0.8978118896484375,0.7379419803619385
ai_047_001_cam_00_frame.0028,val,ai_047_001,28,0.11808232963085175,0.11441125720739365,0.0437164306640625,0.9303436279296875,0.8672125339508057,0.11831967532634735,0.1145540177822113,0.0421244315803051,0.9294637441635132,0.8584832549095154,0.12148110568523407,0.11757819354534149,0.0404510498046875,0.9193319082260132,0.8207039833068848,0.12576675415039062,0.12156730890274048,0.0525614432990551,0.8861593008041382,0.7869352698326111
ai_047_001_cam_00_frame.0042,val,ai_047_001,42,0.14549580216407776,0.13376735150814056,0.0373433455824852,0.9215494990348816,0.8817956447601318,0.14485976099967957,0.13474425673484802,0.0335184745490551,0.9357351064682007,0.8819487690925598,0.14419281482696533,0.1356176733970642,0.0359751395881176,0.9488576650619507,0.8665503859519958,0.14262233674526215,0.13493239879608154,0.0409189872443676,0.9430593252182007,0.8437402844429016
ai_047_001_cam_00_frame.0057,val,ai_047_001,57,0.09921326488256454,0.09152098000049591,0.0718282088637352,0.9421641230583191,0.8543161153793335,0.09931895136833191,0.09153886884450912,0.0769551619887352,0.93719482421875,0.8587015867233276,0.10330989956855774,0.09366251528263092,0.0754191130399704,0.9329885244369507,0.8450905084609985,0.11105169355869293,0.09969943761825562,0.055145263671875,0.9284617304801941,0.8281951546669006
ai_047_001_cam_00_frame.0071,val,ai_047_001,71,0.13937655091285706,0.13439121842384338,0.0429840087890625,0.8733724355697632,0.8824487328529358,0.13799497485160828,0.1327635645866394,0.0473683699965477,0.8734029531478882,0.8736039996147156,0.13708250224590302,0.1313501000404358,0.0507354736328125,0.8723551630973816,0.8511871099472046,0.1343132108449936,0.1270884871482849,0.0508880615234375,0.864227294921875,0.8251315951347351
ai_047_001_cam_00_frame.0085,val,ai_047_001,85,0.11040493845939636,0.1057259738445282,0.0664164274930954,0.9307607412338257,0.8201470375061035,0.11068453639745712,0.10590454190969467,0.0709584578871727,0.927215576171875,0.809540867805481,0.1115068644285202,0.10636474192142487,0.0812784880399704,0.9250742793083191,0.771275520324707,0.11435221135616302,0.10843241214752197,0.0776418074965477,0.9218953847885132,0.7351139187812805
ai_047_001_cam_00_frame.0099,val,ai_047_001,99,0.1416902393102646,0.13547098636627197,0.0598856620490551,0.7486776113510132,0.9155722856521606,0.14410154521465302,0.13792072236537933,0.0596669539809227,0.7477468252182007,0.9107176661491394,0.1497654765844345,0.14290916919708252,0.0548655204474926,0.7437795400619507,0.891962468624115,0.15697060525417328,0.14901238679885864,0.0434519462287426,0.7388407588005066,0.8698838949203491
ai_046_001_cam_00_frame.0000,test,ai_046_001,0,0.06102646887302399,0.05664410442113876,0.2293141782283783,0.95989990234375,0.8155784010887146,0.060151826590299606,0.05578580126166344,0.2401631772518158,0.9620208740234375,0.8070215582847595,0.061114564538002014,0.05664829909801483,0.2552083432674408,0.9604441523551941,0.7834343910217285,0.06327510625123978,0.0585162453353405,0.2767283320426941,0.957763671875,0.7613758444786072
ai_046_001_cam_00_frame.0014,test,ai_046_001,14,0.0590815506875515,0.05259270593523979,0.2560679316520691,0.9584808349609375,0.8097870349884033,0.05905595421791077,0.05309082195162773,0.2342936247587204,0.9584859609603882,0.803324818611145,0.06148262321949005,0.05601680278778076,0.3005523681640625,0.9567210078239441,0.7783824801445007,0.06590556353330612,0.06024647876620293,0.3125254511833191,0.9534861445426941,0.75892573595047
