step,train/k0_point_rel,train/k0_depth_rel,train/k0_depth_delta_1.01,train/k0_depth_delta_1.25,train/k0_boundary_f1,train/k3_point_rel,train/k3_depth_rel,train/k3_depth_delta_1.01,train/k3_depth_delta_1.25,train/k3_boundary_f1,val/k0_point_rel,val/k0_depth_rel,val/k0_depth_delta_1.01,val/k0_depth_delta_1.25,val/k0_boundary_f1,val/k3_point_rel,val/k3_depth_rel,val/k3_depth_delta_1.01,val/k3_depth_delta_1.25,val/k3_boundary_f1
3000,0.03353704600362107,0.026806241637095808,0.6596989968419075,0.9728584253787994,0.8119229376316071,0.03344780928920955,0.026727662258781492,0.6627954697608948,0.9728723132610321,0.8127177324891091,0.10407649772241712,0.07526652654632926,0.18510775174945593,0.9425378404557705,0.856961403042078,0.10400825808756053,0.07527357002254575,0.18314415030181408,0.9418410211801529,0.8572964146733284
3100,0.03335367393214256,0.026655926413368433,0.6662974850833416,0.9728145551681519,0.8106176996231079,0.0332362924143672,0.026546253939159214,0.6714280331134796,0.9728183025121688,0.8112780004739761,0.10392177244648337,0.07534660096280277,0.18583987606689334,0.9438100419938564,0.8556283786892891,0.10392797237727791,0.07537203747779131,0.18473362852819264,0.9436660371720791,0.8560368344187737
3200,0.033352059728931634,0.026661608770955355,0.6656098552048206,0.972848858833313,0.8108826231956482,0.03322065736632794,0.026539723509922623,0.6712835773825645,0.9728572589159011,0.8116331189870835,0.10510585096199065,0.07583305856678635,0.18477585120126605,0.9425263851881027,0.8556598834693432,0.10508560400921851,0.07585303147789091,0.1829419544665143,0.9423073679208755,0.8561236225068569
3300,0.033345945714972916,0.026656742771156133,0.6643589712679386,0.9728851854801178,0.8127091708779335,0.03320341473212465,0.0265211311285384,0.6711674730479718,0.9729018086194992,0.8133452638983727,0.10580500913783908,0.07613030017819256,0.18470014398917556,0.942465677857399,0.8564034961163998,0.10579288902226835,0.07623000314924866,0.18345881579443812,0.9418079629540443,0.8570832274854183
3400,0.03340866800397634,0.02672275695949793,0.6619646383821964,0.9728693747520447,0.8105172124505043,0.03324372968170792,0.026567732917610557,0.6692635735869408,0.9728783684968948,0.8111077871918678,0.10598111886065453,0.07644251582678407,0.18203806993551552,0.9424291141331196,0.8544423580169678,0.10598776221740991,0.07650712039321661,0.18142042635008693,0.9418518245220184,0.8549180887639523
3500,0.03342209275811911,0.026743397905956954,0.661627651900053,0.9728490173816681,0.8102496844530106,0.033239902574568984,0.026568369609303772,0.6702427896857261,0.9728656077384948,0.8109550431370736,0.1064437486929819,0.07671948382630944,0.18011702876538038,0.9413962885737419,0.8538636192679405,0.10644554242026061,0.0767831476405263,0.18030051630921662,0.9408854357898235,0.8542368300259113
3600,0.03343972308095545,0.026759681357070804,0.6605505403876305,0.9729013913869857,0.8109712752699852,0.03325124463997781,0.026583740026690065,0.669497806429863,0.9729167604446411,0.8115184482932091,0.10709489032160491,0.07703151751775295,0.17861944972537458,0.9413308054208755,0.8545257672667503,0.10704428725875914,0.07704445719718933,0.17856290691997856,0.940495703369379,0.8551939688622952
