id,split,scene,frame,k0_point_rel,k0_depth_rel,k0_depth_delta_1.01,k0_depth_delta_1.25,k0_alignment_scale,k0_alignment_z_shift,k0_boundary_f1,k1_point_rel,k1_depth_rel,k1_depth_delta_1.01,k1_depth_delta_1.25,k1_alignment_scale,k1_alignment_z_shift,k1_boundary_f1,k3_point_rel,k3_depth_rel,k3_depth_delta_1.01,k3_depth_delta_1.25,k3_alignment_scale,k3_alignment_z_shift,k3_boundary_f1,k5_point_rel,k5_depth_rel,k5_depth_delta_1.01,k5_depth_delta_1.25,k5_alignment_scale,k5_alignment_z_shift,k5_boundary_f1,k0_crop_point_rel,k0_crop_depth_rel,k0_crop_depth_delta_1.01,k0_crop_depth_delta_1.25,k0_crop_boundary_f1,k0_structure_point_rel,k0_structure_depth_rel,k0_structure_depth_delta_1.01,k0_structure_depth_delta_1.25,k0_structure_boundary_f1,k1_crop_point_rel,k1_crop_depth_rel,k1_crop_depth_delta_1.01,k1_crop_depth_delta_1.25,k1_crop_boundary_f1,k1_structure_point_rel,k1_structure_depth_rel,k1_structure_depth_delta_1.01,k1_structure_depth_delta_1.25,k1_structure_boundary_f1,k3_crop_point_rel,k3_crop_depth_rel,k3_crop_depth_delta_1.01,k3_crop_depth_delta_1.25,k3_crop_boundary_f1,k3_structure_point_rel,k3_structure_depth_rel,k3_structure_depth_delta_1.01,k3_structure_depth_delta_1.25,k3_structure_boundary_f1,k5_crop_point_rel,k5_crop_depth_rel,k5_crop_depth_delta_1.01,k5_crop_depth_delta_1.25,k5_crop_boundary_f1,k5_structure_point_rel,k5_structure_depth_rel,k5_structure_depth_delta_1.01,k5_structure_depth_delta_1.25,k5_structure_boundary_f1
ai_001_001_cam_00_frame.0000,train,ai_001_001,0,0.01899634674191475,0.01730206049978733,0.5557047724723816,0.9998931884765625,2.1499922275543213,0.0443572998046875,0.8455169200897217,0.013025167398154736,0.012019890360534191,0.5874532461166382,0.9998881220817566,2.1735875606536865,0.04631161689758301,0.8355118632316589,0.008811469189822674,0.007899947464466095,0.7548116445541382,0.9998881220817566,2.210763454437256,0.05553150177001953,0.8262267708778381,0.013177955523133278,0.011610200628638268,0.5877532958984375,0.9998321533203125,2.2425267696380615,0.05067110061645508,0.8159266114234924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ai_001_001_cam_00_frame.0014,train,ai_001_001,14,0.015203270129859447,0.013808291405439377,0.4044596552848816,0.9989471435546875,1.8975797891616821,0.02073502540588379,0.8893855810165405,0.012167784385383129,0.009344710037112236,0.6870574951171875,0.9990488886833191,1.9022866487503052,0.02131950855255127,0.8873174786567688,0.014626238495111465,0.010524725541472435,0.705474853515625,0.9990641474723816,1.9344452619552612,0.011514902114868164,0.8413028717041016,0.024129249155521393,0.017876436933875084,0.4787496030330658,0.9974619746208191,1.969194769859314,-0.018388986587524414,0.8018914461135864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ai_001_001_cam_00_frame.0028,train,ai_001_001,28,0.009116060100495815,0.008212260901927948,0.7246907949447632,0.9997202754020691,2.04130220413208,0.06862664222717285,0.9169636964797974,0.005961257964372635,0.005352019798010588,0.9307861328125,0.9985860586166382,2.05780029296875,0.06600832939147949,0.9078336954116821,0.009490147233009338,0.008412773720920086,0.8508199453353882,0.9965718984603882,2.0827364921569824,0.06325697898864746,0.8909374475479126,0.015360022895038128,0.013689189217984676,0.6101837158203125,0.9961446523666382,2.1056976318359375,0.0627596378326416,0.8782410025596619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ai_001_001_cam_00_frame.0043,train,ai_001_001,43,0.008122829720377922,0.007217343896627426,0.7627716064453125,0.9998830556869507,1.784419298171997,0.041187286376953125,0.8910123705863953,0.007057427428662777,0.006271946243941784,0.8315633535385132,0.9998881220817566,1.7902311086654663,0.03921639919281006,0.9027062654495239,0.009071960113942623,0.008105233311653137,0.702728271484375,0.9998881220817566,1.8081238269805908,0.04014849662780762,0.8935479521751404,0.01330020185559988,0.011995143257081509,0.5410919189453125,0.9999186396598816,1.825073003768921,0.04064655303955078,0.8825267553329468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ai_001_001_cam_00_frame.0056,train,ai_001_001,56,0.008457024581730366,0.007455295883119106,0.78509521484375,0.9997711181640625,1.5740560293197632,0.0448150634765625,0.8681499361991882,0.007032354827970266,0.0063105798326432705,0.8716176748275757,0.9997762441635132,1.5831767320632935,0.051479458808898926,0.8610153198242188,0.010337255895137787,0.009467324241995811,0.6658732295036316,0.9997813105583191,1.6064707040786743,0.05179476737976074,0.8500832319259644,0.015037703327834606,0.01367400772869587,0.4619801938533783,0.9998016357421875,1.6273289918899536,0.056116580963134766,0.8326461911201477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ai_001_001_cam_00_frame.0071,train,ai_001_001,71,0.02210768684744835,0.01784888282418251,0.2083486020565033,0.9995982050895691,1.5244836807250977,0.09082174301147461,0.8856156468391418,0.015215680003166199,0.01272505521774292,0.4838612973690033,0.9996185302734375,1.5427502393722534,0.07077789306640625,0.8816255927085876,0.008294615894556046,0.007286242209374905,0.7833048701286316,0.9995778799057007,1.5740222930908203,0.04584217071533203,0.8727872967720032,0.014767171815037727,0.012412331998348236,0.4492747187614441,0.9995015859603882,1.5994186401367188,0.024131298065185547,0.8594949245452881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ai_001_001_cam_00_frame.0085,train,ai_001_001,85,0.011267549358308315,0.009820211678743362,0.7338358759880066,0.9993743896484375,1.9832563400268555,0.04963278770446777,0.9023164510726929,0.007254985626786947,0.0060697514563798904,0.8805898427963257,0.9993438720703125,1.9929100275039673,0.05376148223876953,0.9022677540779114,0.009566254913806915,0.008234473876655102,0.8136037588119507,0.9993184804916382,2.019131660461426,0.04932141304016113,0.8751546740531921,0.015386740677058697,0.013728240504860878,0.5777587890625,0.9993133544921875,2.043700933456421,0.0494234561920166,0.8478527069091797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ai_001_001_cam_00_frame.0099,train,ai_001_001,99,0.0205303393304348,0.013922654092311859,0.7501678466796875,0.9960479736328125,2.0653076171875,-0.0626533031463623,0.9142591953277588,0.017188871279358864,0.010617442429065704,0.8646291494369507,0.9961141347885132,2.0732219219207764,-0.050070881843566895,0.914160966873169,0.01720237545669079,0.010880425572395325,0.8062591552734375,0.9962005615234375,2.101423978805542,-0.047748684883117676,0.9166651368141174,0.020129919052124023,0.013418888673186302,0.6462453603744507,0.9948781728744507,2.1347427368164062,-0.05785202980041504,0.9120066165924072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ai_018_003_cam_00_frame.0000,train,ai_018_003,0,0.016366012394428253,0.014633400365710258,0.5163370966911316,0.9942728877067566,3.095996856689453,0.0806732177734375,0.8897940516471863,0.012282287701964378,0.010973937809467316,0.7323455810546875,0.9942779541015625,3.100914478302002,0.0900125503540039,0.8870264887809753,0.013739059679210186,0.012597348541021347,0.6961669921875,0.9939371943473816,3.1214354038238525,0.09154963493347168,0.8774009943008423,0.017857160419225693,0.016576558351516724,0.5766042470932007,0.9884185791015625,3.1369638442993164,0.09196758270263672,0.8700525164604187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ai_018_003_cam_00_frame.0014,train,ai_018_003,14,0.024508213624358177,0.02021564543247223,0.3798065185546875,0.995025634765625,3.1010749340057373,0.1436772346496582,0.8229587078094482,0.021943023428320885,0.018927987664937973,0.3793996274471283,0.9950408935546875,3.1287734508514404,0.12060880661010742,0.8206008076667786,0.021196817979216576,0.01899450086057186,0.3512013852596283,0.99493408203125,3.156850814819336,0.09667301177978516,0.8105549812316895,0.023846060037612915,0.02175203338265419,0.3963572382926941,0.9879049062728882,3.1853044033050537,0.07911205291748047,0.7861431837081909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
