step,loss,grad_norm,k1/global,k1/local,k1/edge,k2/global,k2/local,k2/edge,k3/global,k3/local,k3/edge
23,0.13112222403287888,1.1386849880218506,0.016916949301958084,0.02655765973031521,0.000755177577957511,0.016904869116842747,0.0258987070992589,0.0008026158902794123,0.01700667291879654,0.025436559692025185,0.0008430191955994815
24,0.2542339712381363,1.0891337394714355,0.03963610529899597,0.04413876682519913,0.0009326030558440834,0.03923113830387592,0.046351561322808266,0.0009659891366027296,0.03887666389346123,0.04310550633817911,0.0009956344729289412
25,0.39897339046001434,1.7711501121520996,0.0656362846493721,0.08725315146148205,0.0008227222133427858,0.06603952683508396,0.023446437902748585,0.0008537087996955961,0.06648476421833038,0.08755123801529408,0.0008855542400851846
26,0.08523094840347767,1.060312271118164,0.014403506647795439,0.01237322180531919,0.0005440316454041749,0.014186439104378223,0.014817803166806698,0.0005832791212014854,0.014094658195972443,0.01360341114923358,0.0006245964905247092
27,0.2400803044438362,1.3695937395095825,0.04714052379131317,0.030517450533807278,0.0007574633345939219,0.04676742944866419,0.03746179025620222,0.0007829786627553403,0.04644515085965395,0.029404060915112495,0.000803451519459486
28,0.05045322887599468,1.7082068920135498,0.008389294147491455,0.007910323329269886,0.00039025209844112396,0.008185848593711853,0.008250261191278696,0.00042200498864986,0.00825322326272726,0.00818713428452611,0.00046488799853250384
29,0.12316054850816727,1.1269254684448242,0.01667962223291397,0.023889935575425625,0.000709189975168556,0.016695240512490273,0.024823605082929134,0.0007401135808322579,0.016787673346698284,0.02206398081034422,0.0007711866055615246
30,0.3776634484529495,0.54454106092453,0.04092617332935333,0.08060975186526775,0.0009707002900540829,0.04097775276750326,0.08567433431744576,0.0009910993394441903,0.04105281922966242,0.08544705249369144,0.0010137846693396568
31,0.15651735477149487,0.8324621915817261,0.024521343410015106,0.026578348595649004,0.0006479811563622206,0.02423448720946908,0.025886894203722477,0.0006652518350165337,0.024027792504057288,0.029264473356306553,0.0006907770584803075
32,0.13087791949510574,0.6201350092887878,0.02182013727724552,0.022201617248356342,0.0007549408765044063,0.021841932088136673,0.019915631040930748,0.0007757965358905494,0.02188904397189617,0.020881779491901398,0.0007970412843860686
33,0.2623748406767845,0.7759941816329956,0.04658776707947254,0.0391314011067152,0.0007828095112927258,0.0464077889919281,0.04097020626068115,0.0008010774035938084,0.04624990839511156,0.040627225302159786,0.0008166374464053661
34,0.19651080667972565,1.2206835746765137,0.03797817602753639,0.023133588954806328,0.0007662161660846323,0.03771725110709667,0.03472227230668068,0.0007848654349800199,0.037465889006853104,0.023137331940233707,0.0008052181801758707
35,0.1968962922692299,0.5646586418151855,0.02999011240899563,0.038147907704114914,0.0007904277299530804,0.029880788177251816,0.03939226269721985,0.0008111124625429511,0.029805485159158707,0.02724876720458269,0.0008294362924061716
36,0.13732074946165085,0.8404841423034668,0.021883866749703884,0.022854416631162167,0.0007314241956919432,0.021673109382390976,0.023695820942521095,0.0007525087567046285,0.021493472158908844,0.023467944003641605,0.0007681886199861765
37,0.11680025979876518,0.4586295783519745,0.017767799086868763,0.020743689499795437,0.0006677195779047906,0.017611512914299965,0.020371961407363415,0.0006938750739209354,0.01756202708929777,0.02066375780850649,0.0007179201929830015
38,0.20956383645534515,0.47290048003196716,0.028513439930975437,0.041994279250502586,0.0007650624611414969,0.02821959648281336,0.03923664800822735,0.000790814432548359,0.02803029026836157,0.041199115104973316,0.0008145921456161886
39,0.16347696259617805,0.5395328998565674,0.02797736693173647,0.02877165377140045,0.000806076277513057,0.0276620639488101,0.02884565945714712,0.0008402747334912419,0.027444946579635143,0.020258105359971523,0.0008708162058610469
40,0.11217015609145164,0.44170746207237244,0.017572614364326,0.018752303905785084,0.0006815938104409724,0.017319520004093647,0.01991145685315132,0.0007271420035976917,0.017268644645810127,0.019165209960192442,0.0007716685358900577
41,0.24260573089122772,0.5225185751914978,0.045898374170064926,0.03776571340858936,0.0008460539393126965,0.04574134014546871,0.038339536637067795,0.0009008599154185504,0.045639028772711754,0.026530259288847446,0.0009445559699088335
42,0.1307968869805336,1.3379284143447876,0.020317531190812588,0.02264709584414959,0.0007167014409787953,0.020437206141650677,0.022204464301466942,0.0007667921017855406,0.020757237449288368,0.0221376558765769,0.0008122065337374806
43,0.22529849410057068,0.3952207565307617,0.028573538176715374,0.04638921748846769,0.000960817385930568,0.0281826825812459,0.04514501988887787,0.00100214674603194,0.028077995404601097,0.04592765308916569,0.001039413211401552
44,0.12827806919813156,0.32840442657470703,0.01714798342436552,0.025286566466093063,0.0008618596184533089,0.016725233756005764,0.025368480943143368,0.0009108875528909266,0.01661711186170578,0.024405445903539658,0.0009544960921630263
45,0.20534544438123703,0.3496944010257721,0.031908176839351654,0.03595935367047787,0.000863661669427529,0.03187682572752237,0.03525601513683796,0.0009009443456307054,0.031921944580972195,0.03572381939738989,0.000934707437409088
46,0.28428763151168823,1.1312094926834106,0.03995961882174015,0.053563520312309265,0.0009350949840154499,0.03952428512275219,0.057138076052069664,0.0009744944400154054,0.03924059122800827,0.05194547213613987,0.001006474019959569
47,0.23816530406475067,0.6604203581809998,0.037724151276052,0.022648132406175137,0.0009670952276792377,0.037428404204547405,0.022550407331436872,0.0010026447707787156,0.03727301210165024,0.07753853593021631,0.0010329272481612861
48,0.1277315840125084,0.9598907232284546,0.02290801890194416,0.019096196629107,0.0007272567017935216,0.022507047280669212,0.020093019120395184,0.0007768645009491593,0.0222106846049428,0.018591249361634254,0.0008212486864067614
49,0.12199593335390091,0.409878671169281,0.01793725322932005,0.022207805886864662,0.0007933443994261324,0.017606559209525585,0.022020976524800062,0.000839768850710243,0.017479599453508854,0.022228034678846598,0.0008825936529319733
50,0.11445608735084534,0.9725063443183899,0.019895445555448532,0.017372448928654194,0.0007286053150892258,0.019262749701738358,0.017908088862895966,0.0007792631513439119,0.018715597689151764,0.018971389159560204,0.0008224986668210477
51,0.2290700301527977,1.3914332389831543,0.03951658867299557,0.037442262284457684,0.0009420228307135403,0.038610201328992844,0.03595035523176193,0.0009993622079491615,0.03781186603009701,0.036752198822796345,0.0010451722773723304
52,0.17066116631031036,1.6472175121307373,0.026571608148515224,0.022056286223232746,0.000865511130541563,0.026626811362802982,0.03296459000557661,0.0009155192819889635,0.027222448959946632,0.032481477595865726,0.0009569122921675444
53,0.17346051335334778,0.915684700012207,0.03126745577901602,0.02516003977507353,0.0008952570497058332,0.031140576116740704,0.02593506220728159,0.0009572771086823195,0.031208054162561893,0.02588440664112568,0.0010123889078386128
54,0.15159274265170097,0.4942595064640045,0.02836181316524744,0.02276642993092537,0.0008070553885772824,0.02755449339747429,0.021409109234809875,0.000877901038620621,0.02698368951678276,0.021892180666327477,0.0009400728158652782
55,0.22611654177308083,3.285032033920288,0.04530255403369665,0.029283981770277023,0.0007099765352904797,0.046609983779489994,0.027033005841076374,0.0007791352982167155,0.0481933644041419,0.027369052171707153,0.0008355030731763691
56,0.08793870732188225,2.869551658630371,0.01241726242005825,0.015432692132890224,0.0006202741351444274,0.01295328326523304,0.015005211811512709,0.0007061836658976972,0.014137867372483015,0.0158920600079,0.0007738693675491959
57,0.20989517867565155,1.4633407592773438,0.03499571606516838,0.037473006173968315,0.0007863212958909571,0.03519207611680031,0.03904048912227154,0.0008378594357054681,0.035775997675955296,0.024908176623284817,0.0008855357300490141
58,0.15589894354343414,0.758108377456665,0.02018443588167429,0.03517678752541542,0.0008791346335783601,0.020101596601307392,0.029351353645324707,0.0009217798942700028,0.020390712656080723,0.027934933081269264,0.0009582093916833401
59,0.18323766812682152,2.1811201572418213,0.030439477879554033,0.0287896899972111,0.0005759824998676777,0.030818618834018707,0.02989354683086276,0.0006303735717665404,0.03160299779847264,0.02980605512857437,0.000680925149936229
60,0.11457152664661407,0.9358155727386475,0.019191651605069637,0.01958956941962242,0.0006463215104304254,0.018747386522591114,0.01666637323796749,0.0006885385082568973,0.018342371098697186,0.019977868534624577,0.0007214456563815475
61,0.28158269822597504,1.9801688194274902,0.058121973648667336,0.03441682178527117,0.000915274751605466,0.05751095153391361,0.035737523809075356,0.0009455995750613511,0.056912995874881744,0.036050657741725445,0.0009709108853712678
62,0.08602889813482761,0.5405005216598511,0.014278736431151628,0.012511962559074163,0.0005309029220370576,0.013944759499281645,0.01473832968622446,0.0005660809547407553,0.013772150967270136,0.015086750034242868,0.0005992202932247892
63,0.21775056794285774,1.2421119213104248,0.029896976426243782,0.04326533619314432,0.0008350822026841342,0.029500870034098625,0.04240666143596172,0.0008604189788457006,0.029153848998248577,0.04094722494482994,0.0008841577218845487
64,0.26340266317129135,1.3374046087265015,0.04731959570199251,0.041203051805496216,0.0009266311535611749,0.046852895990014076,0.0374966636300087,0.0009491474484093487,0.046433224342763424,0.04125214461237192,0.0009693228348623961
65,0.19079285115003586,0.5330791473388672,0.02989460527896881,0.02770119346678257,0.0009133985731750727,0.029827487654983997,0.03205334395170212,0.0009354663488920778,0.02985121589154005,0.0386600848287344,0.0009560617909301072
66,0.21361123025417328,0.9405753016471863,0.03775701764971018,0.022885876707732677,0.0007592441979795694,0.03796546161174774,0.03725474141538143,0.0007804926135577261,0.03822348639369011,0.03718108404427767,0.0008038277155719697
67,0.1175406388938427,0.6650546193122864,0.021961557678878307,0.013041916768997908,0.0005207047215662897,0.021570462035015225,0.024637347785755992,0.0005749223637394607,0.021576770581305027,0.013036920223385096,0.000620038656052202
68,0.2453051507472992,1.24920654296875,0.05256965756416321,0.03181387111544609,0.000609043927397579,0.05214764177799225,0.027354980818927288,0.0006270570447668433,0.05172261595726013,0.027817973867058754,0.0006423045124392956
69,0.11435502022504807,0.9871841669082642,0.017573710530996323,0.018536212854087353,0.0006031167577020824,0.017557473853230476,0.020794881507754326,0.0006436894182115793,0.01761738397181034,0.020357079803943634,0.0006714693736284971
70,0.16140688955783844,1.0477831363677979,0.027931883931159973,0.03062691818922758,0.0006475758273154497,0.027372409589588642,0.029312023892998695,0.0006867227202747017,0.026852895505726337,0.017256267368793488,0.0007201932603493333
71,0.2109706923365593,1.4380922317504883,0.045857490971684456,0.024747416377067566,0.0007626578444615006,0.04519762843847275,0.024627547711133957,0.0007919041672721505,0.04455273970961571,0.02361716330051422,0.0008161446312442422
72,0.1465655118227005,0.8881324529647827,0.03011749405413866,0.018804374150931835,0.0007198633975349367,0.029629958793520927,0.018770522437989712,0.0007623149431310594,0.029217034578323364,0.017743603326380253,0.0008003449765965343
73,0.15949565172195435,0.6192284226417542,0.026512996293604374,0.022721685469150543,0.000845857139211148,0.02620556578040123,0.02188323624432087,0.0008793085289653391,0.026291074231266975,0.03324379865080118,0.0009121267939917743
74,0.13178489357233047,0.6885887384414673,0.01731956098228693,0.026321428827941418,0.0008909991011023521,0.016919737681746483,0.02502006385475397,0.000932987779378891,0.01706380769610405,0.026345991529524326,0.0009703128598630428
75,0.2660854160785675,1.1028565168380737,0.0457354411482811,0.04660838656127453,0.0007822394836694002,0.04507637023925781,0.041021378710865974,0.000811413221526891,0.044647229835391045,0.04056346323341131,0.0008394914329983294
76,0.18875598907470703,0.495037317276001,0.028447420336306095,0.031823000870645046,0.0008417458739131689,0.028037945739924908,0.03529826644808054,0.0008880933746695518,0.0279237637296319,0.034567227587103844,0.0009285364649258554
77,0.19428052380681038,0.7876909375190735,0.028284010477364063,0.03386775217950344,0.0008136811957228929,0.028265698812901974,0.03484279941767454,0.0008704358770046383,0.02847026102244854,0.03794264513999224,0.0009232411975972354
78,0.14226029068231583,1.2744470834732056,0.02044454775750637,0.02436298318207264,0.0008961439307313412,0.02072441764175892,0.026624687016010284,0.0009510556410532445,0.021481228061020374,0.025777206756174564,0.0009980177856050432
79,0.16822480410337448,0.6306269764900208,0.026735742576420307,0.028803372755646706,0.0006711816531606019,0.02616896014660597,0.029209106229245663,0.0007489174022339284,0.025865106843411922,0.029209529981017113,0.0008128811314236373
80,0.23135779425501823,0.7668743133544922,0.0465073361992836,0.029677243903279305,0.0007857964665163308,0.045764329843223095,0.03063199296593666,0.0008345521055161953,0.04537291266024113,0.030904934741556644,0.0008786869584582746
81,0.055353907868266106,2.546186685562134,0.00866630394011736,0.008027606643736362,0.0004941535298712552,0.009186725597828627,0.008375649806112051,0.0005456104991026223,0.010466561187058687,0.00893871346488595,0.0006525807548314333
82,0.1903620883822441,0.4530031979084015,0.03795633651316166,0.028016503900289536,0.000796907494077459,0.037728168070316315,0.018362486734986305,0.0008462588884867728,0.03779567964375019,0.02796828281134367,0.0008914725040085614
83,0.20822998136281967,0.4103793799877167,0.028117414563894272,0.04202098585665226,0.0007895816524978727,0.027719425037503242,0.040913148783147335,0.0008358869235962629,0.02783345989882946,0.03912748955190182,0.0008725848165340722
84,0.23055613040924072,1.4279695749282837,0.039493627846241,0.03759640455245972,0.0009321745601482689,0.038517024368047714,0.038220180198550224,0.000982561963610351,0.037622831761837006,0.03616438712924719,0.0010269421036355197
85,0.25829750299453735,0.5566533803939819,0.046797916293144226,0.016445237211883068,0.0008329894917551428,0.04651566594839096,0.07127142790704966,0.0008960211707744747,0.04631536081433296,0.0282707242295146,0.0009521509055048227
86,0.37442056834697723,0.658172070980072,0.040887472219765186,0.0807491485029459,0.0009825009619817138,0.04106853995472193,0.08599323779344559,0.0010188659653067589,0.041492349468171597,0.08117583580315113,0.0010526449768804014
87,0.2754782661795616,1.4607504606246948,0.052600628696382046,0.03672715276479721,0.0008535527158528566,0.051659188233315945,0.04026923514902592,0.0008962831925600767,0.05076190363615751,0.04077460616827011,0.0009357177768833935
88,0.21196777373552322,1.154916763305664,0.03498460724949837,0.03962240368127823,0.0008589612843934447,0.03514498379081488,0.023792840540409088,0.0009117824956774712,0.03572413790971041,0.03997032530605793,0.0009577202727086842
89,0.15720518678426743,1.0294541120529175,0.026195154525339603,0.021032345481216908,0.0007534096657764167,0.025985049083828926,0.02742212451994419,0.000803505681687966,0.026300261728465557,0.027869262732565403,0.0008440740639343858
90,0.18929164111614227,1.4115239381790161,0.029828826896846294,0.03303712420165539,0.0008053351193666458,0.02891470491886139,0.033938284032046795,0.0008432903268840164,0.028125395067036152,0.032921682111918926,0.0008769911364652216
91,0.14236772060394287,0.3947826623916626,0.028594727627933025,0.018925262615084648,0.0006551671540364623,0.028298847377300262,0.016959793865680695,0.0006977151206228882,0.028354337438941002,0.01914784125983715,0.0007340372540056705
92,0.2555571272969246,1.2330524921417236,0.04971212986856699,0.034016373567283154,0.0006863789167255163,0.05025256238877773,0.03437207546085119,0.0007247041503433138,0.05095001216977835,0.034086378291249275,0.0007565029663965106
93,0.3179944381117821,1.4474883079528809,0.04808325879275799,0.07512151263654232,0.0009503289184067398,0.047161687165498734,0.0768466554582119,0.000985989230684936,0.04632052220404148,0.021503392606973648,0.0010210967739112675
94,0.1505044773221016,0.7896922826766968,0.028226115740835667,0.019805682823061943,0.0006935669225640595,0.028223635628819466,0.02183355577290058,0.0007439568289555609,0.028518942184746265,0.021673073060810566,0.000785946729592979
95,0.21983991377055645,0.9192697405815125,0.04274991201236844,0.025668256916105747,0.0006778001697966829,0.042515899520367384,0.03155017551034689,0.0007322653254959732,0.04236546531319618,0.03279664600268006,0.0007835021824575961
96,0.20376168936491013,0.5516398549079895,0.028215921483933926,0.04079956375062466,0.0007798303267918527,0.02787954080849886,0.03729861229658127,0.0008142365259118378,0.027976428158581257,0.03915433119982481,0.0008432231843471527
97,0.12053526192903519,0.4573417603969574,0.017810668796300888,0.023395607247948647,0.0007928862469270825,0.017457791604101658,0.021968542598187923,0.0008432580216322094,0.01743411459028721,0.019948601722717285,0.000883797649294138
98,0.19413110613822937,0.7033942341804504,0.028736138716340065,0.03518373239785433,0.0009343094425275922,0.028103324584662914,0.034932573325932026,0.0009699925722088665,0.027784441597759724,0.03648736886680126,0.0009992211707867682
99,0.20901308208703995,0.8416653871536255,0.029739283956587315,0.042861687019467354,0.0009205232199747115,0.029773221351206303,0.04057813435792923,0.0009516726713627577,0.0301683796569705,0.03304068185389042,0.0009794897341635078
100,0.20115730166435242,0.4436483085155487,0.037860273383557796,0.027552700601518154,0.0007086872356012464,0.0377704706043005,0.029158289544284344,0.0007373201660811901,0.0377331143245101,0.02887445967644453,0.0007619881071150303
101,0.18802540004253387,0.7354658246040344,0.03203587140887976,0.03111894056200981,0.0008351288561243564,0.031997901387512684,0.026635736227035522,0.0008704051142558455,0.032230714336037636,0.031400443986058235,0.0009002651204355061
102,0.1644476130604744,0.3964451849460602,0.026241598650813103,0.026321308687329292,0.0007822183542884886,0.026189119555056095,0.026500514708459377,0.0008131792419590056,0.026249930262565613,0.030509427189826965,0.000840319786220789
103,0.20808237418532372,0.7930845618247986,0.035249119624495506,0.034717679023742676,0.0006764333229511976,0.03519631642848253,0.031945173628628254,0.000711612548911944,0.035279689356684685,0.03355803806334734,0.00074831597157754
104,0.15600089356303215,0.617693305015564,0.024033955298364162,0.028866761596873403,0.0006655961333308369,0.023646474350243807,0.028100906871259212,0.0007237766112666577,0.023773930501192808,0.025412405375391245,0.0007770882803015411
105,0.24888990819454193,0.3586382269859314,0.03161911014467478,0.048576535657048225,0.000949802139075473,0.03146070893853903,0.04795008338987827,0.0009694453328847885,0.031595006585121155,0.05478166602551937,0.0009875611867755651
106,0.2454584836959839,0.3929745554924011,0.04411909729242325,0.044968174770474434,0.0006750611355528235,0.04403899051249027,0.046299178153276443,0.0007070607389323413,0.04401067644357681,0.019903731532394886,0.000736500252969563
107,0.17605610564351082,0.3453139662742615,0.03432205971330404,0.021587747149169445,0.0006368790636770427,0.034157952293753624,0.020810715854167938,0.000664008577587083,0.03407853003591299,0.029110902920365334,0.0006873072707094252
108,0.1238686740398407,0.4463864862918854,0.018083646893501282,0.02395503595471382,0.0006672081653960049,0.017838911153376102,0.022041196934878826,0.0006978833116590977,0.017686575651168823,0.02217524591833353,0.0007229756738524884
109,0.25060325860977173,1.5560487508773804,0.04706022050231695,0.040561262518167496,0.0008536177629139274,0.0464991657063365,0.03478455264121294,0.0008721086487639695,0.046010248363018036,0.03307349048554897,0.0008885918068699539
110,0.2702002003788948,1.503810167312622,0.05848022177815437,0.035963731817901134,0.0007887457613833249,0.05789993703365326,0.02909026015549898,0.0008060425170697272,0.05735385976731777,0.028995735570788383,0.0008216680726036429
111,0.18054503202438354,1.0092135667800903,0.034619104117155075,0.021518067456781864,0.0006682843959424645,0.034132758155465126,0.027282539755105972,0.0006876596016809344,0.03376090154051781,0.02716938592493534,0.0007063377124723047
112,0.12214036658406258,0.545129120349884,0.020664497278630733,0.018910654354840517,0.0006941296742297709,0.020550889894366264,0.02032457757741213,0.0007215096266008914,0.0205475352704525,0.018979885149747133,0.0007466839160770178
113,0.19777996838092804,0.43556517362594604,0.03900735825300217,0.021637391299009323,0.0006983439088799059,0.03893385920673609,0.03488074894994497,0.0007250226917676628,0.038978311233222485,0.022169324569404125,0.000749614933738485
114,0.25307533144950867,0.9818036556243896,0.0463217468932271,0.03825473226606846,0.0008311599958688021,0.04545290023088455,0.0378574151545763,0.0008545292657800019,0.044839538633823395,0.03778861369937658,0.0008747171377763152
115,0.33795875310897827,1.0093752145767212,0.06407323479652405,0.052674951031804085,0.0008275329892057925,0.06344024278223515,0.0463001374155283,0.0008567952027078718,0.06288222037255764,0.046019261702895164,0.0008843834220897406
116,0.25725382566452026,0.9879316687583923,0.03727868013083935,0.05108385160565376,0.0008082941931206733,0.036880746483802795,0.04002373665571213,0.0008612434030510485,0.03719480521976948,0.05221934616565704,0.0009031285590026528
117,0.11910168454051018,0.3958263099193573,0.02116589993238449,0.017649803310632706,0.0006668427085969597,0.02034581918269396,0.01912695448845625,0.0007266941538546234,0.020118452608585358,0.018520692363381386,0.000780528032919392
118,0.20105285942554474,0.4238303601741791,0.03144736774265766,0.03622633405029774,0.0008700649777892977,0.031114595010876656,0.035215895622968674,0.0009197714971378446,0.031049815006554127,0.03324433136731386,0.0009646830731071532
119,0.31952740252017975,0.7250423431396484,0.054550064727663994,0.08736668154597282,0.0008749985136091709,0.0541720874607563,0.033082070760428905,0.0009272852330468595,0.05390561558306217,0.033672317396849394,0.0009762834233697504
120,0.28034816682338715,0.9338122010231018,0.05428997427225113,0.020236113108694553,0.00087817243183963,0.05360924080014229,0.07587387040257454,0.0009330700850114226,0.05308861844241619,0.020453414414077997,0.000985696038696915
121,0.16593977808952332,2.1429266929626465,0.027817237190902233,0.028146746568381786,0.0008661982137709856,0.02828989550471306,0.020258355885744095,0.0009523688349872828,0.02935658022761345,0.029232571832835674,0.0010198288946412504
122,0.31446900963783264,0.8935530185699463,0.06402299739420414,0.03887596353888512,0.0008307378739118576,0.06293578259646893,0.03919665329158306,0.0009164618968497962,0.06196857802569866,0.04473260045051575,0.0009892280213534832
123,0.15949595719575882,2.999276638031006,0.019875938538461924,0.03363393619656563,0.0009092758991755545,0.02068727370351553,0.02988969348371029,0.000983550155069679,0.02256288193166256,0.029906658455729485,0.0010467528773006052
124,0.1953159049153328,2.367185354232788,0.028151136822998524,0.03515417966991663,0.000856479280628264,0.028733517974615097,0.03356141783297062,0.0009441665606573224,0.029881189577281475,0.03701478336006403,0.0010190299362875521
125,0.11827168986201286,0.3508875370025635,0.020882434211671352,0.017638945020735264,0.0007006173836998641,0.01977283228188753,0.01898071076720953,0.0007861216436140239,0.019373142160475254,0.019279617816209793,0.0008572685183025897
126,0.2134024053812027,1.603506326675415,0.028134250082075596,0.042868722230196,0.0008085824374575168,0.02840995416045189,0.041667052544653416,0.0008761690114624798,0.029414146207273006,0.04028915334492922,0.0009343704441562295
127,0.3415815681219101,0.8933431506156921,0.06370412930846214,0.04549587704241276,0.0008473178604617715,0.06275231949985027,0.051057349890470505,0.000902305415365845,0.06193328835070133,0.05393763817846775,0.0009513414115644991
128,0.14663229510188103,0.5491201877593994,0.022839886136353016,0.027454900555312634,0.0007197082159109414,0.022336598485708237,0.026461721397936344,0.0007854680588934571,0.022257565520703793,0.022934100590646267,0.0008423487888649106
129,0.20423121750354767,0.5927514433860779,0.028438670560717583,0.039382797200232744,0.000803058675955981,0.027841949835419655,0.03907987289130688,0.0008582224254496396,0.027717784978449345,0.03919343464076519,0.0009154216677416116
130,0.14894723147153854,0.826337993144989,0.028194379061460495,0.020707160234451294,0.0008081101113930345,0.027208560146391392,0.021590479649603367,0.0008764945087023079,0.02650424838066101,0.022118876688182354,0.0009389100596308708
131,0.1809406578540802,0.7926117181777954,0.034120806492865086,0.02269257977604866,0.0006746123253833503,0.03402014169842005,0.02958352491259575,0.0007285095343831927,0.034122318029403687,0.024221941828727722,0.0007762184250168502
132,0.22455108910799026,0.8676329255104065,0.028194046579301357,0.045214044861495495,0.0009633261361159384,0.028125545009970665,0.044904257170856,0.00100665568606928,0.028666265308856964,0.046434239484369755,0.0010427003144286573
133,0.13916471973061562,0.47954466938972473,0.02905163634568453,0.016498133540153503,0.0006686107080895454,0.02856410574167967,0.01743887923657894,0.0007184481073636562,0.028283256106078625,0.017175884917378426,0.0007657624373678118
134,0.26796720921993256,1.3845545053482056,0.057263338938355446,0.0254814550280571,0.0006902711465954781,0.05807702988386154,0.03217134904116392,0.0007357565336860716,0.059064269065856934,0.03370762336999178,0.0007761322194710374
