id,split,scene,frame,k0_point_rel,k0_depth_rel,k0_depth_delta_1.01,k0_depth_delta_1.25,k0_alignment_scale,k0_alignment_z_shift,k0_boundary_f1,k1_point_rel,k1_depth_rel,k1_depth_delta_1.01,k1_depth_delta_1.25,k1_alignment_scale,k1_alignment_z_shift,k1_boundary_f1,k3_point_rel,k3_depth_rel,k3_depth_delta_1.01,k3_depth_delta_1.25,k3_alignment_scale,k3_alignment_z_shift,k3_boundary_f1,k5_point_rel,k5_depth_rel,k5_depth_delta_1.01,k5_depth_delta_1.25,k5_alignment_scale,k5_alignment_z_shift,k5_boundary_f1,k0_crop_point_rel,k0_crop_depth_rel,k0_crop_depth_delta_1.01,k0_crop_depth_delta_1.25,k0_crop_boundary_f1,k0_structure_point_rel,k0_structure_depth_rel,k0_structure_depth_delta_1.01,k0_structure_depth_delta_1.25,k0_structure_boundary_f1,k1_crop_point_rel,k1_crop_depth_rel,k1_crop_depth_delta_1.01,k1_crop_depth_delta_1.25,k1_crop_boundary_f1,k1_structure_point_rel,k1_structure_depth_rel,k1_structure_depth_delta_1.01,k1_structure_depth_delta_1.25,k1_structure_boundary_f1,k3_crop_point_rel,k3_crop_depth_rel,k3_crop_depth_delta_1.01,k3_crop_depth_delta_1.25,k3_crop_boundary_f1,k3_structure_point_rel,k3_structure_depth_rel,k3_structure_depth_delta_1.01,k3_structure_depth_delta_1.25,k3_structure_boundary_f1,k5_crop_point_rel,k5_crop_depth_rel,k5_crop_depth_delta_1.01,k5_crop_depth_delta_1.25,k5_crop_boundary_f1,k5_structure_point_rel,k5_structure_depth_rel,k5_structure_depth_delta_1.01,k5_structure_depth_delta_1.25,k5_structure_boundary_f1
ai_011_009_cam_01_frame.0099,train,ai_011_009,99,0.09657669067382812,0.08541098237037659,0.09514820575714111,0.9220510125160217,1.2129427194595337,-0.08761978149414062,0.8425130248069763,0.09662976115942001,0.08546213060617447,0.09416086226701736,0.9220305681228638,1.216992974281311,-0.0876009464263916,0.842729389667511,0.09677917510271072,0.08553274720907211,0.09237545728683472,0.9219844937324524,1.2257261276245117,-0.08848381042480469,0.842976987361908,0.09691416472196579,0.08556932210922241,0.09128579497337341,0.9219896197319031,1.235102891921997,-0.08940082788467407,0.8432101607322693,0.10727142542600632,0.09557782113552094,0.09030710905790329,0.9066135883331299,0.7979732155799866,0.10739023238420486,0.09041783958673477,0.05994877219200134,0.9540574550628662,0.7067217826843262,0.10727103054523468,0.09558069705963135,0.08948960155248642,0.9066135883331299,0.7984133958816528,0.10734488070011139,0.0903739407658577,0.05994877219200134,0.9540574550628662,0.706829309463501,0.10724411904811859,0.09545456618070602,0.0870370864868164,0.906640887260437,0.7986888289451599,0.10710757970809937,0.08997498452663422,0.059403784573078156,0.9542209506034851,0.7059046030044556,0.1073823794722557,0.09547624737024307,0.08553832769393921,0.906640887260437,0.7983080148696899,0.10726667195558548,0.08994854241609573,0.05869529768824577,0.9542754292488098,0.7045252323150635
ai_024_018_cam_00_frame.0099,train,ai_024_018,99,0.06434731185436249,0.05908878892660141,0.1777598112821579,0.9671732783317566,6.97423791885376,0.3268852233886719,0.4823579788208008,0.06433818489313126,0.059077583253383636,0.1780446469783783,0.9672037959098816,7.0020432472229,0.3263664245605469,0.4824703335762024,0.06432309001684189,0.05906328558921814,0.1787211149930954,0.9672495722770691,7.057802200317383,0.3236579895019531,0.48282188177108765,0.06433477997779846,0.05906125158071518,0.1769205778837204,0.96728515625,7.113269329071045,0.3230729103088379,0.4830508530139923,0.10781657695770264,0.10163181275129318,0.0387369804084301,0.9404839277267456,0.398288369178772,0.10601304471492767,0.09962242096662521,0.01459418423473835,0.9928928017616272,0.25129324197769165,0.10811138898134232,0.10190481692552567,0.0386013463139534,0.940538227558136,0.3981463611125946,0.10667451471090317,0.10022302716970444,0.014322916977107525,0.992784321308136,0.25352397561073303,0.10857764631509781,0.10232535004615784,0.0385199673473835,0.9405653476715088,0.3990945816040039,0.10769125074148178,0.10110709816217422,0.013834635727107525,0.992784321308136,0.25278332829475403,0.10914638638496399,0.10285429656505585,0.0384385846555233,0.9407009482383728,0.40045711398124695,0.10893432796001434,0.10224369168281555,0.013346354477107525,0.9926215410232544,0.2551714777946472
ai_017_009_cam_03_frame.0099,train,ai_017_009,99,0.08771952241659164,0.08002664148807526,0.0713399276137352,0.9633280634880066,0.6657929420471191,-0.03563779592514038,0.8343287706375122,0.08762437105178833,0.07989740371704102,0.07159423828125,0.9633280634880066,0.6682367324829102,-0.035594820976257324,0.8349692821502686,0.08744536340236664,0.07964504510164261,0.07208251953125,0.96331787109375,0.6732734441757202,-0.03568112850189209,0.8359005451202393,0.08727677166461945,0.07939636707305908,0.0726674422621727,0.96331787109375,0.6782494187355042,-0.035488247871398926,0.8369552493095398,0.09397678822278976,0.08969622105360031,0.0952419713139534,0.9439833164215088,0.946099042892456,0.0728195309638977,0.0717502236366272,0.0921223983168602,0.9975043535232544,0.2610955834388733,0.09388089179992676,0.08959921449422836,0.095458984375,0.9439833164215088,0.9469060301780701,0.07281216233968735,0.07174570113420486,0.091796875,0.9975043535232544,0.2617877423763275,0.09368269890546799,0.08939691632986069,0.0965983048081398,0.943956196308136,0.9459494352340698,0.07277212291955948,0.0717044323682785,0.091200090944767,0.9975043535232544,0.26314738392829895,0.09367931634187698,0.08939249813556671,0.095106340944767,0.9439833164215088,0.9461195468902588,0.07300897687673569,0.07194807380437851,0.0883246511220932,0.9975043535232544,0.2642522156238556
ai_031_009_cam_00_frame.0000,train,ai_031_009,0,0.07172337919473648,0.06646399945020676,0.3292236328125,0.9404296875,6.001051902770996,0.09097695350646973,0.898260235786438,0.07176125794649124,0.06650736182928085,0.3279927670955658,0.9404195547103882,6.022831439971924,0.08999347686767578,0.8982714414596558,0.0718286857008934,0.06658250093460083,0.3247222900390625,0.9403941035270691,6.067995548248291,0.08709597587585449,0.8985337018966675,0.07190122455358505,0.06665965914726257,0.3188120722770691,0.940399169921875,6.11455774307251,0.0828089714050293,0.8985738158226013,0.05751689150929451,0.05163834989070892,0.2186686247587204,0.9591471552848816,0.926398515701294,0.035526979714632034,0.031253568828105927,0.299858957529068,0.9783528447151184,0.16172701120376587,0.05757743865251541,0.05167323350906372,0.2186957448720932,0.9591471552848816,0.9263467788696289,0.03553850203752518,0.031232032924890518,0.2989366352558136,0.9783528447151184,0.16193652153015137,0.05774321034550667,0.051760900765657425,0.217068150639534,0.9591471552848816,0.9264670610427856,0.03563358262181282,0.03121936321258545,0.2955729067325592,0.9783528447151184,0.1626577377319336,0.057945866137742996,0.051855262368917465,0.2167426198720932,0.9591200351715088,0.926446795463562,0.03576475381851196,0.03119422309100628,0.2953559160232544,0.9783528447151184,0.16358470916748047
ai_002_002_cam_00_frame.0099,train,ai_002_002,99,0.0734139233827591,0.06771928071975708,0.257537841796875,0.9030100703239441,2.9603140354156494,0.016965866088867188,0.8654587864875793,0.073271244764328,0.06758862733840942,0.2595977783203125,0.9030253291130066,2.9714467525482178,0.017632007598876953,0.8655927777290344,0.07298687100410461,0.06733692437410355,0.2631429135799408,0.9030660390853882,2.9934284687042236,0.01983785629272461,0.8655477166175842,0.07271850109100342,0.06708139181137085,0.2676442563533783,0.9031321406364441,3.0162723064422607,0.020348072052001953,0.8653334975242615,0.12302865087985992,0.11838081479072571,0.1572808176279068,0.8266059160232544,0.9131746292114258,0.13747930526733398,0.1323753148317337,0.1829969584941864,0.845811665058136,0.7311234474182129,0.12296749651432037,0.11832018941640854,0.1637369841337204,0.8266330361366272,0.9132888317108154,0.1375386267900467,0.1324346363544464,0.1895616352558136,0.8457573652267456,0.7312129735946655,0.1228681430220604,0.11822327226400375,0.1741807758808136,0.826524555683136,0.9133642911911011,0.137686625123024,0.13259060680866241,0.20166015625,0.8454861044883728,0.7312586307525635,0.12275879830121994,0.11811341345310211,0.183132603764534,0.8266330361366272,0.9133339524269104,0.13780276477336884,0.13270051777362823,0.2132703959941864,0.8456488847732544,0.7309197783470154
ai_027_003_cam_00_frame.0000,train,ai_027_003,0,0.04863891750574112,0.0454668365418911,0.5010783076286316,0.9335581660270691,3.5015945434570312,0.0661768913269043,0.9080659747123718,0.048709236085414886,0.0455034039914608,0.4905192255973816,0.9335530996322632,3.515209436416626,0.06443548202514648,0.9081148505210876,0.04888877272605896,0.045623164623975754,0.4758351743221283,0.9335378408432007,3.541942834854126,0.06139039993286133,0.9076130986213684,0.0491039864718914,0.04578542709350586,0.4726003110408783,0.9335378408432007,3.568500518798828,0.058939456939697266,0.9074063897132874,0.040421806275844574,0.03899770975112915,0.601671040058136,0.9549153447151184,0.944120466709137,0.01730434037744999,0.015615331940352917,0.7035751342773438,0.9944664835929871,0.6922561526298523,0.04056534543633461,0.03908997029066086,0.5984157919883728,0.954942524433136,0.9443510174751282,0.017450757324695587,0.015675529837608337,0.7063419222831726,0.9945207238197327,0.6920967102050781,0.04088481888175011,0.03932156786322594,0.5878092646598816,0.9549153447151184,0.944267213344574,0.01775783859193325,0.015835702419281006,0.7091629505157471,0.9945207238197327,0.6936414837837219,0.04121680557727814,0.03958021476864815,0.5768771767616272,0.9549153447151184,0.9444424510002136,0.01809082180261612,0.016045868396759033,0.7098681926727295,0.9945207238197327,0.6944395303726196
ai_055_004_cam_00_frame.0099,train,ai_055_004,99,0.1679338961839676,0.1571464240550995,0.3806154727935791,0.7912449836730957,4.271811008453369,-0.16858386993408203,0.35119444131851196,0.16788406670093536,0.15709765255451202,0.37689319252967834,0.7912552356719971,4.286942481994629,-0.16339445114135742,0.3512701094150543,0.16783460974693298,0.15706735849380493,0.36573147773742676,0.7912552356719971,4.318798542022705,-0.15471696853637695,0.3513191044330597,0.16779980063438416,0.15714053809642792,0.3538365960121155,0.791239857673645,4.351562976837158,-0.13563871383666992,0.3510572016239166,0.363876610994339,0.33746615052223206,0.32007163763046265,0.5113438963890076,0.23833271861076355,0.023278431966900826,0.02085018716752529,0.6222861409187317,0.9929439425468445,0.7108812928199768,0.36400341987609863,0.3375820219516754,0.3162722587585449,0.5113981366157532,0.2383996546268463,0.02338438481092453,0.020975083112716675,0.6156100630760193,0.9930525422096252,0.7108877897262573,0.3642934262752533,0.3378389775753021,0.30555254220962524,0.5114524364471436,0.2382649928331375,0.023716317489743233,0.02130916900932789,0.5966673493385315,0.9931610822677612,0.7108619213104248,0.3645620346069336,0.3380262851715088,0.29448002576828003,0.5115881562232971,0.23800787329673767,0.02449994534254074,0.022031130269169807,0.5701801776885986,0.9933781623840332,0.7097220420837402
ai_039_006_cam_00_frame.0000,train,ai_039_006,0,0.18259426951408386,0.16790644824504852,0.2715199887752533,0.8069865107536316,2.582810878753662,0.08577251434326172,0.5334483981132507,0.18257007002830505,0.1678844392299652,0.2734934687614441,0.806976318359375,2.592360258102417,0.08597040176391602,0.5334792137145996,0.1825631856918335,0.1678866446018219,0.2818959653377533,0.8069865107536316,2.6116466522216797,0.08678722381591797,0.5335432887077332,0.18257752060890198,0.16791558265686035,0.29705810546875,0.8069661855697632,2.630574941635132,0.0877981185913086,0.5334643125534058,0.40412381291389465,0.37120628356933594,0.2322591096162796,0.5110676884651184,0.4675772488117218,0.02912420779466629,0.022572150453925133,0.464409738779068,0.9745008945465088,0.6630563139915466,0.40414485335350037,0.37124520540237427,0.2320149689912796,0.5110405683517456,0.4674219787120819,0.029101528227329254,0.02259203977882862,0.463921457529068,0.9745008945465088,0.6625152826309204,0.40416109561920166,0.37129923701286316,0.23193359375,0.5110134482383728,0.46739232540130615,0.029031481593847275,0.022611496970057487,0.4637586772441864,0.9745008945465088,0.6625152826309204,0.4042107164859772,0.3713991343975067,0.2312825471162796,0.5109049677848816,0.46729618310928345,0.02898232825100422,0.022680863738059998,0.46240234375,0.9744465947151184,0.6630563139915466
ai_005_006_cam_00_frame.0099,train,ai_005_006,99,0.04059154540300369,0.03610091283917427,0.2408905029296875,0.9803975820541382,2.9434571266174316,0.01763606071472168,0.9025609493255615,0.04058707877993584,0.03612241521477699,0.244903564453125,0.9805196523666382,2.9530270099639893,0.01815032958984375,0.9025043845176697,0.04059692844748497,0.036138370633125305,0.2540537714958191,0.9807993769645691,2.9728100299835205,0.018056869506835938,0.9026658535003662,0.0406096875667572,0.03610106557607651,0.262664794921875,0.9809926748275757,2.993741035461426,0.017240524291992188,0.9022393226623535,0.07457778602838516,0.06656753271818161,0.1455078125,0.9409722089767456,0.9163021445274353,0.08822112530469894,0.07727983593940735,0.1708984375,0.942003071308136,0.6619920134544373,0.07464655488729477,0.06670788675546646,0.1374240517616272,0.94140625,0.9161188006401062,0.08802033960819244,0.07717227935791016,0.1656901091337204,0.9420573115348816,0.662183940410614,0.07481429725885391,0.06697706133127213,0.1261121928691864,0.9419758915901184,0.9162214994430542,0.08764644712209702,0.07693038880825043,0.1532118022441864,0.9423285722732544,0.6630217432975769,0.07500942051410675,0.06722690165042877,0.1158311665058136,0.9423556923866272,0.9154059886932373,0.08740071952342987,0.07675252854824066,0.1427408903837204,0.9425998330116272,0.6627546548843384
ai_041_001_cam_00_frame.0000,train,ai_041_001,0,0.04414261132478714,0.041834838688373566,0.2156880795955658,0.9903208613395691,3.125821828842163,-0.19147253036499023,0.7829166650772095,0.043798767030239105,0.04151196405291557,0.2201894223690033,0.9903208613395691,3.138620138168335,-0.19156789779663086,0.7830134034156799,0.043118756264448166,0.04086855798959732,0.2300872802734375,0.9903361201286316,3.1643097400665283,-0.19166326522827148,0.782646656036377,0.04247274994850159,0.04025879129767418,0.2321980893611908,0.9903666377067566,3.190753221511841,-0.1900343894958496,0.7826659679412842,0.01963207870721817,0.019099613651633263,0.2558864951133728,1.0,0.8575797080993652,0.023426290601491928,0.02270296961069107,0.2222764790058136,1.0,0.7267522215843201,0.019392676651477814,0.01886994019150734,0.26611328125,1.0,0.85788893699646,0.023439476266503334,0.022733531892299652,0.220486119389534,1.0,0.7255280017852783,0.018940800800919533,0.018432477489113808,0.2929145097732544,1.0,0.8575136065483093,0.023485664278268814,0.022807687520980835,0.216579869389534,1.0,0.7249686121940613,0.018947502598166466,0.01846187934279442,0.300835520029068,1.0,0.8587095141410828,0.023975661024451256,0.023343384265899658,0.2102864533662796,1.0,0.720698893070221
ai_015_005_cam_00_frame.0000,train,ai_015_005,0,0.05191965028643608,0.04237458109855652,0.43040505051612854,0.9706704616546631,3.2919881343841553,-0.03727620840072632,0.8421555161476135,0.051894981414079666,0.042188387364149094,0.43666741251945496,0.970732569694519,3.3053200244903564,-0.03856253623962402,0.8428431749343872,0.051877204328775406,0.04194153472781181,0.44873666763305664,0.97074294090271,3.3314759731292725,-0.04031163454055786,0.8426399230957031,0.05189482495188713,0.04168335720896721,0.45768511295318604,0.9707377552986145,3.3584530353546143,-0.04212743043899536,0.8432667255401611,0.12131518870592117,0.11055032163858414,0.2505154013633728,0.910508930683136,0.8910331726074219,0.16416051983833313,0.14678123593330383,0.0716145858168602,0.9013671875,0.8045443296432495,0.12144274264574051,0.11050904542207718,0.2506781816482544,0.910753071308136,0.8913878202438354,0.16440200805664062,0.1467011272907257,0.07177734375,0.90185546875,0.8048338890075684,0.12187007069587708,0.11067482829093933,0.2515462338924408,0.9107801914215088,0.8911969065666199,0.16522228717803955,0.14701226353645325,0.0734592005610466,0.9019097089767456,0.8041120171546936,0.12231776863336563,0.11084156483411789,0.253662109375,0.9106987714767456,0.8919722437858582,0.16610784828662872,0.14735732972621918,0.0751410573720932,0.9018012285232544,0.804876983165741
ai_009_003_cam_00_frame.0000,train,ai_009_003,0,0.05000288784503937,0.04468381404876709,0.2823689877986908,0.9636484980583191,3.9470713138580322,0.09936809539794922,0.9237189888954163,0.04998914152383804,0.04469604045152664,0.2844340205192566,0.9636383056640625,3.9624030590057373,0.0979156494140625,0.9237885475158691,0.049979306757450104,0.04473681002855301,0.28607177734375,0.9636434316635132,3.9916703701019287,0.09563827514648438,0.9238211512565613,0.04998689517378807,0.044800542294979095,0.2867380976676941,0.9636637568473816,4.021324634552002,0.09363818168640137,0.923902690410614,0.07273601740598679,0.06636067479848862,0.4015299379825592,0.923828125,0.9435461163520813,0.04452507570385933,0.037819843739271164,0.5657009482383728,0.9681532382965088,0.8364168405532837,0.07270200550556183,0.0664045661687851,0.4059787392616272,0.9238010048866272,0.9434922337532043,0.04432466998696327,0.03779269754886627,0.5734592080116272,0.9681532382965088,0.8362587094306946,0.07268156111240387,0.06649690121412277,0.4098578691482544,0.9237467646598816,0.9434374570846558,0.04402407631278038,0.037741661071777344,0.5818142294883728,0.9682074785232544,0.8362101316452026,0.07269607484340668,0.06663589179515839,0.4082302451133728,0.923828125,0.9435198903083801,0.043795015662908554,0.037787891924381256,0.5805121660232544,0.9683159589767456,0.8369525671005249
ai_003_005_cam_00_frame.0000,train,ai_003_005,0,0.13053898513317108,0.11813418567180634,0.2254079282283783,0.8216756582260132,3.722627878189087,-0.04572486877441406,0.5790711045265198,0.13049666583538055,0.11809959262609482,0.2269388884305954,0.8216451406478882,3.7373743057250977,-0.048546791076660156,0.5793083906173706,0.13044285774230957,0.11805989593267441,0.2293446958065033,0.8215688467025757,3.7658698558807373,-0.05255270004272461,0.5798894166946411,0.13041043281555176,0.1180291399359703,0.2314656674861908,0.821502685546875,3.795168876647949,-0.05710315704345703,0.5804581642150879,0.1415669471025467,0.1280728429555893,0.1526964008808136,0.826036274433136,0.895989716053009,0.1816066950559616,0.16244938969612122,0.1806098073720932,0.7983940839767456,0.8224852085113525,0.14155568182468414,0.1280917376279831,0.1547580361366272,0.8259819746017456,0.8961256742477417,0.18173180520534515,0.16260641813278198,0.1812065988779068,0.7982856035232544,0.8225249648094177,0.14159174263477325,0.12816469371318817,0.1578504741191864,0.825792133808136,0.8961526155471802,0.1818910390138626,0.162806436419487,0.182888463139534,0.7980685830116272,0.8224056363105774,0.1415967494249344,0.1282103806734085,0.1620008647441864,0.8255751132965088,0.8964970111846924,0.18210026621818542,0.16305553913116455,0.1837022602558136,0.7976345419883728,0.8221873641014099
ai_044_007_cam_01_frame.0099,train,ai_044_007,99,0.06388932466506958,0.057897504419088364,0.42785125970840454,0.9344514012336731,12.827333450317383,-0.31917476654052734,0.761273980140686,0.06385122239589691,0.05782152712345123,0.42950955033302307,0.9344666600227356,12.873294830322266,-0.32218313217163086,0.7616550326347351,0.06380675733089447,0.05769043043255806,0.4317223131656647,0.9344971776008606,12.970186233520508,-0.3305692672729492,0.7622805833816528,0.06379850208759308,0.057593848556280136,0.43181896209716797,0.9345937967300415,13.068379402160645,-0.34036827087402344,0.762809693813324,0.1133221685886383,0.10481790453195572,0.169949010014534,0.8875868320465088,0.7028687000274658,0.16522662341594696,0.15236639976501465,0.0619032122194767,0.8279622197151184,0.6487282514572144,0.11337188631296158,0.10487433522939682,0.1685926616191864,0.8874782919883728,0.7023446559906006,0.1651238352060318,0.15227492153644562,0.0611979179084301,0.8277994990348816,0.6496433019638062,0.11348128318786621,0.10500089824199677,0.1669921875,0.8872883915901184,0.7035282254219055,0.1649826467037201,0.15215831995010376,0.0598415806889534,0.82763671875,0.650694727897644,0.11362937092781067,0.10517104715108871,0.1623263955116272,0.88720703125,0.7036486268043518,0.1648619920015335,0.1520639806985855,0.0589735247194767,0.8275282382965088,0.6494603753089905
